,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1897,47.2,84.7,148.7,157.0,181.0,155.0,154.3,183.5,115.4,145.1,111.0,20.3,1503.2
1,1898,55.2,60.4,55.5,211.6,181.6,182.8,154.5,207.6,124.4,190.0,81.0,51.0,1555.6
2,1899,47.3,89.2,134.2,181.8,274.2,188.8,203.3,140.9,176.5,99.1,26.3,41.2,1602.8
3,1900,30.5,55.3,130.7,157.7,200.4,248.5,198.2,203.1,155.4,145.7,69.3,41.0,1635.8
4,1901,51.5,79.7,152.8,229.8,242.2,196.3,186.7,169.9,178.5,132.4,84.4,41.8,1746.0
5,1902,30.5,81.8,156.0,200.5,197.6,257.6,134.4,182.2,155.1,186.9,104.2,59.8,1746.6
6,1903,88.5,47.2,141.4,219.1,185.9,192.4,152.8,223.7,152.5,129.8,79.5,32.1,1644.9
7,1904,53.1,111.8,121.9,222.7,233.0,209.5,184.9,303.1,154.4,128.3,75.3,73.4,1871.4
8,1905,80.7,36.1,171.4,148.0,196.7,128.8,188.0,164.2,163.0,154.0,73.3,43.8,1548.0
9,1906,32.9,53.0,117.2,159.0,201.2,172.9,121.9,153.9,194.8,148.0,59.0,35.2,1449.0
10,1907,70.7,76.7,138.0,175.9,170.5,167.5,244.6,181.9,144.8,156.7,113.3,26.0,1666.6
11,1908,31.9,72.5,111.3,191.5,196.8,185.5,171.5,236.0,187.9,179.2,64.0,33.7,1661.8
12,1909,66.0,53.1,123.8,208.4,170.8,167.1,156.1,188.7,141.9,116.3,95.4,53.2,1540.8
13,1910,74.0,56.6,127.4,212.3,215.0,198.9,180.8,174.9,156.5,161.7,80.6,40.0,1678.7
14,1911,81.2,111.0,140.4,166.9,253.3,159.3,110.8,159.7,148.3,115.2,71.7,40.4,1558.2
15,1912,35.3,62.9,114.0,200.5,214.7,122.9,146.6,243.1,152.6,156.9,64.0,30.7,1544.2
16,1913,43.6,81.8,151.6,198.5,208.7,171.1,120.0,240.6,220.6,137.3,102.1,47.1,1723.0
17,1914,50.8,116.3,140.0,200.8,215.3,215.6,140.8,200.3,183.8,172.3,88.3,42.5,1766.8
18,1915,41.8,65.4,103.3,198.3,179.5,191.8,160.8,204.7,158.4,122.3,93.7,67.5,1587.5
19,1916,38.5,84.4,125.9,184.7,231.0,176.5,215.1,292.2,116.0,141.7,87.8,58.4,1752.2
20,1917,69.8,94.2,129.0,185.5,196.1,205.6,188.8,237.4,138.9,138.7,85.6,74.9,1744.5
