,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,4.4,4.5,5.2,7.7,10.9,17.6,21.3,25.7,20.9,13.1,9.1,5.7,12.2
1,1932,5.1,4.4,5.3,7.9,12.7,17.9,24.0,26.0,21.3,12.5,8.4,5.6,12.6
2,1933,4.3,3.9,4.9,9.1,13.9,17.6,26.1,27.2,19.2,12.4,8.0,5.3,12.7
3,1934,3.6,3.7,4.7,8.0,12.8,17.6,23.3,24.7,20.3,11.9,7.5,5.1,11.9
4,1935,4.4,4.8,5.2,8.8,12.3,17.5,23.3,24.3,20.0,12.8,7.7,5.1,12.2
5,1936,3.6,3.9,4.9,8.1,12.3,18.9,23.2,25.9,22.8,12.5,8.0,6.0,12.5
6,1937,4.7,5.5,5.9,9.2,12.3,15.7,26.1,27.1,19.9,13.3,9.2,4.7,12.8
7,1938,4.0,3.7,6.9,8.3,14.7,18.1,24.3,26.1,19.5,13.9,7.5,5.2,12.7
8,1939,3.7,4.0,5.2,9.1,12.8,17.7,25.9,24.9,21.3,14.3,8.9,4.8,12.7
9,1940,3.7,3.9,4.9,8.4,11.6,17.9,24.5,23.3,19.9,13.6,9.3,5.5,12.2
10,1941,4.7,4.3,5.9,8.1,13.3,18.3,23.7,25.6,18.5,12.4,9.1,5.9,12.5
11,1942,3.7,3.9,6.9,8.0,12.4,17.9,26.5,25.5,21.3,11.7,6.9,4.9,12.5
12,1943,3.5,3.7,4.7,6.8,12.8,19.1,24.4,26.4,22.1,13.6,7.7,4.8,12.5
13,1944,3.6,3.7,5.1,7.3,13.7,19.1,23.9,26.5,20.4,13.9,8.5,4.8,12.5
14,1945,3.3,3.2,5.2,8.3,12.4,19.1,20.8,27.6,20.4,14.9,8.4,4.8,12.4
15,1946,4.3,4.0,5.3,9.5,12.7,20.1,25.7,24.9,17.9,13.1,9.7,4.9,12.7
16,1947,4.5,3.7,4.7,7.5,12.7,17.7,26.0,28.4,20.8,12.1,6.7,4.1,12.4
17,1948,4.3,4.0,5.5,10.0,13.3,18.8,25.5,25.2,20.4,13.6,8.1,6.7,13.0
18,1949,4.7,5.5,4.5,7.2,12.7,17.6,24.1,25.6,20.5,13.1,7.7,5.9,12.4
19,1950,4.8,4.5,5.4,10.1,14.9,20.0,25.5,27.1,21.3,12.4,8.9,4.9,13.3
20,1951,3.9,4.6,5.6,8.5,13.0,16.9,23.7,26.7,17.0,14.0,8.1,5.5,12.3
21,1952,4.5,4.1,5.6,9.2,11.9,18.3,24.3,27.0,20.5,13.0,9.1,5.2,12.7
22,1953,3.9,4.2,6.3,7.4,12.6,19.1,24.1,25.0,20.7,13.1,6.9,6.0,12.4
23,1954,4.7,4.6,5.4,10.0,12.5,16.3,21.8,26.6,23.2,12.3,8.1,5.6,12.6
24,1955,3.8,4.6,6.7,9.4,14.2,19.3,27.4,25.6,19.0,14.4,7.5,5.5,13.1
25,1956,4.4,3.9,6.6,9.0,14.0,18.5,24.0,22.7,21.3,14.5,8.7,4.3,12.7
26,1957,4.1,4.2,4.3,9.6,12.1,17.1,24.5,27.7,18.3,12.9,8.2,5.8,12.4
27,1958,4.3,4.6,5.8,9.0,12.1,18.5,24.5,25.4,21.2,13.1,8.5,6.1,12.8
28,1959,4.4,6.1,6.5,10.1,13.4,17.7,25.0,26.5,21.6,14.0,9.1,5.6,13.3
29,1960,4.2,4.4,5.7,8.3,14.1,17.7,23.5,25.9,21.3,12.8,9.4,5.2,12.7
30,1961,3.8,3.8,5.8,9.3,14.2,18.1,26.7,26.4,22.7,15.6,8.7,5.4,13.4
31,1962,4.1,4.2,4.9,8.4,12.9,17.6,25.6,25.5,20.4,12.4,8.8,5.2,12.5
32,1963,3.3,3.9,5.2,9.9,15.4,20.4,24.6,25.3,17.1,12.5,8.2,5.6,12.6
33,1964,4.7,4.3,5.2,12.4,13.6,17.1,25.8,27.8,19.5,12.5,7.0,5.3,12.9
34,1965,4.0,3.7,4.3,6.3,12.9,19.4,23.0,24.4,18.6,10.8,8.1,5.2,11.7
35,1966,3.7,5.0,6.2,9.6,11.3,18.0,24.6,25.9,21.0,13.6,7.7,4.5,12.6
36,1967,3.7,4.6,5.4,8.7,13.1,17.9,25.6,25.5,20.9,12.3,8.2,4.9,12.6
37,1968,3.8,3.4,6.0,9.3,13.1,18.2,24.1,25.9,18.7,12.0,8.0,6.8,12.4
38,1969,4.5,5.0,5.3,9.2,11.9,17.3,23.3,24.4,19.7,11.9,8.2,4.6,12.1
39,1970,3.6,4.0,3.8,8.6,13.4,17.2,23.4,25.5,20.9,12.6,7.7,4.8,12.1
40,1971,4.0,4.2,5.0,7.9,12.7,18.1,25.1,25.7,19.8,12.0,7.8,5.4,12.3
41,1972,5.3,4.8,6.3,9.3,12.6,17.3,24.6,25.3,19.9,12.4,7.7,5.8,12.6
42,1973,5.0,5.0,5.0,10.6,11.9,18.0,24.9,27.1,19.3,12.3,7.3,4.0,12.5
43,1974,3.5,4.4,5.2,8.9,12.2,18.0,23.4,26.8,19.6,13.1,7.3,5.1,12.3
44,1975,4.2,4.2,5.1,9.8,13.0,19.9,23.4,23.8,20.7,12.8,8.8,5.1,12.6
45,1976,3.8,5.2,5.5,8.8,13.0,18.7,22.0,22.9,18.9,12.3,7.1,4.8,11.9
46,1977,3.5,3.5,5.7,9.0,12.0,18.6,24.1,23.8,21.1,13.3,10.1,5.7,12.5
47,1978,4.2,3.9,4.6,7.9,13.2,19.6,26.0,24.5,18.9,11.7,7.9,5.3,12.3
48,1979,4.5,5.8,5.2,8.2,11.6,20.0,22.1,24.9,19.5,14.1,9.9,6.1,12.7
49,1980,4.4,3.7,5.3,8.0,12.6,19.4,22.5,22.5,19.5,13.0,8.2,5.3,12.0
50,1981,3.7,4.4,5.7,7.7,11.1,17.5,25.6,23.7,18.3,11.8,6.9,4.9,11.8
51,1982,4.2,4.1,5.5,8.9,13.9,16.6,20.9,25.5,18.7,12.4,9.8,5.8,12.2
52,1983,4.6,4.3,5.7,10.2,12.4,15.4,22.3,25.8,20.6,11.6,7.5,4.3,12.1
53,1984,3.7,3.7,4.3,7.7,12.4,19.6,25.3,25.6,18.4,11.8,7.3,5.1,12.1
54,1985,3.5,4.7,6.5,9.9,12.9,16.1,23.4,25.7,20.0,12.4,8.5,4.9,12.4
55,1986,3.5,3.5,5.2,8.7,12.0,16.8,22.5,24.6,19.8,11.6,7.3,5.3,11.7
56,1987,4.1,4.5,6.0,7.7,12.7,16.8,24.1,25.7,20.1,13.8,8.4,5.6,12.5
57,1988,4.7,3.6,5.3,8.3,11.7,18.3,21.5,26.7,21.8,11.5,6.3,4.8,12.0
58,1989,5.6,5.3,5.9,8.5,13.1,16.8,23.1,25.2,22.5,12.5,9.2,5.4,12.8
59,1990,4.1,6.5,5.8,9.4,12.3,19.3,22.8,25.1,20.7,13.9,9.6,5.7,12.9
60,1991,4.3,4.0,6.2,10.0,12.3,20.3,23.4,23.9,21.7,14.8,8.0,6.1,12.9
61,1992,4.7,4.2,6.5,8.6,11.6,16.8,23.0,24.9,16.9,13.0,8.1,5.9,12.0
62,1993,4.9,4.6,5.1,6.9,10.6,18.1,21.7,22.3,18.9,11.6,8.6,5.4,11.6
63,1994,4.3,4.1,4.7,7.7,13.0,17.9,25.8,27.1,22.1,14.5,8.1,5.3,12.9
64,1995,4.1,4.3,6.1,8.3,13.4,17.6,24.1,25.3,16.9,13.0,6.1,4.4,12.0
65,1996,4.0,3.9,5.2,6.1,11.2,18.0,23.5,22.5,17.6,12.9,9.0,5.6,11.6
66,1997,4.3,4.2,5.8,8.9,13.8,18.4,24.1,24.8,20.9,11.6,9.2,6.1,12.7
67,1998,4.5,5.3,5.3,12.8,15.6,18.6,24.0,26.1,22.4,15.2,7.8,5.8,13.6
68,1999,4.3,3.9,6.6,9.9,12.4,18.2,24.9,27.3,23.2,13.6,8.9,5.3,13.2
69,2000,5.1,3.6,4.7,7.9,14.6,18.8,24.4,25.6,21.1,13.4,8.9,4.9,12.8
70,2001,4.1,4.2,5.5,8.4,14.0,18.7,24.0,23.7,18.9,12.1,7.5,5.0,12.2
71,2002,4.6,4.6,5.4,9.2,12.1,16.1,24.8,24.1,18.5,12.5,6.4,5.4,12.0
72,2003,4.0,4.4,4.8,9.1,12.9,18.0,20.5,23.5,19.4,10.9,10.1,5.5,11.9
73,2004,3.6,4.3,5.0,7.5,14.0,18.1,22.5,21.7,20.2,12.8,9.5,5.4,12.1
74,2005,4.2,4.0,4.7,7.6,10.3,18.9,22.1,25.0,20.2,14.2,7.3,4.0,11.9
75,2006,3.7,4.7,5.0,7.4,12.9,18.2,23.3,24.2,18.9,13.9,8.5,5.8,12.2
76,2007,4.5,4.5,4.9,8.0,11.1,17.6,21.7,24.0,21.9,12.4,7.7,5.7,12.0
