,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1939,　,　,　,　,　,×,80,78,79,77,74,71,77 ]
1,1940,77,72,72,73,68,80,83,82,79,82,75,75,77
2,1941,76,73,73,72,84,85,86,87,84,79,79,79,80
3,1942,74,76,76,69,81,81,80,85,84,77,71,72,77
4,1943,74,70,74,74,81,87,88,85,88,81,74,72,79
5,1944,79,74,76,79,83,80,85,83,84,80,73,72,79
6,1945,73,74,76,71,79,84,85,83,87,82,75,71,78
7,1946,69,72,76,80,78,84,82,82,80,82,79,70,78
8,1947,74,73,70,70,80,85,84,82,79,72,73,69,76
9,1948,69,71,71,76,75,81,86,85,81,77,76,76,77
10,1949,70,72,72,72,73,85,84,84,80,75,74,73,76
11,1950,74,74,73,77,75,85,82,83,84,78,75,69,77
12,1951,73,69,74,74,76,78,85,79,74,76,75,73,76
13,1952,73,75,70,73,75,83,88,84,83,75,76,71,77
14,1953,75,74,72,71,74,86,88,83,85,77,73,74,78
15,1954,80,71,72,76,77,85,86,82,80,74,71,71,77
16,1955,71,70,75,71,79,82,80,77,78,74,72,71,75
17,1956,71,71,77,69,77,84,86,83,82,76,73,69,77
18,1957,74,70,68,75,77,83,88,82,77,76,73,72,76
19,1958,71,69,72,72,72,78,86,83,81,77,74,71,76
20,1959,74,77,69,74,75,81,83,83,81,75,77,73,77
21,1960,76,71,75,72,76,80,85,80,82,69,77,70,76
22,1961,70,69,71,68,76,82,82,79,81,76,72,71,75
23,1962,74,72,70,72,72,83,84,79,77,73,76,71,75
24,1963,74,74,71,76,82,88,83,84,75,74,72,72,77
25,1964,74,74,70,82,75,80,83,79,80,76,71,71,76
26,1965,73,72,69,72,73,80,86,78,79,75,75,70,75
27,1966,70,73,71,74,73,83,83,81,79,76,75,78,76
28,1967,73,77,73,76,74,79,86,80,76,71,76,68,76
29,1968,69,71,71,74,78,80,82,82,80,74,76,77,76
30,1969,75,74,73,72,71,78,83,80,78,73,71,70,75
31,1970,76,68,71,75,77,86,83,86,80,75,74,72,77
32,1971,76,74,71,70,74,85,84,80,79,70,71,71,75
33,1972,74,70,76,74,79,82,85,81,82,75,71,76,77
34,1973,73,73,70,74,72,82,80,79,79,74,70,64,74
35,1974,66,73,72,70,72,78,88,80,78,71,71,69,74
36,1975,70,69,73,78,81,85,82,79,80,76,74,78,77
37,1976,69,73,72,73,75,86,82,84,80,79,74,73,77
38,1977,73,73,77,76,75,84,84,81,81,78,74,75,78
39,1978,69,70,71,69,76,82,80,78,78,76,72,77,75
40,1979,68,74,71,67,70,80,84,82,80,77,77,75,75
41,1980,72,66,74,70,72,79,86,86,78,74,75,71,75
42,1981,74,74,71,75,71,81,81,78,76,72,70,71,75
43,1982,69,74,71,74,75,77,85,85,79,81,76,71,76
44,1983,72,70,76,73,75,79,86,84,84,79,76,79,78
45,1984,75,71,67,77,79,83,87,83,80,72,77,74,77
46,1985,75,77,76,78,78,84,86,78,80,77,68,75,78
47,1986,72,75,74,75,77,83,86,78,80,74,74,73,77
48,1987,73,73,75,71,76,77,87,82,79,73,74,68,76
49,1988,63,67,64,64,68,84,86,81,81,72,69,69,72
50,1989,75,77,68,70,74,79,82,79,83,76,74,72,76
51,1990,75,73,72,73,75,78,83,78,81,81,78,69,76
52,1991,70,71,74,75,75,86,86,84,80,75,74,78,77
53,1992,75,70,75,74,76,79,83,84,75,74,75,72,76
54,1993,73,70,70,73,75,86,87,87,82,71,73,72,77
55,1994,73,73,71,70,73,80,79,75,78,74,71,68,74
56,1995,74,72,71,71,74,81,82,78,75,74,68,71,74
57,1996,71,72,71,68,77,85,83,81,79,76,73,73,76
58,1997,69,68,70,74,76,80,84,83,79,74,79,73,76
59,1998,73,75,72,81,78,84,87 ),84,84,81,71,68,78
60,1999,71,75,73,77,72,80,81,78,82,76,73,70,76
61,2000,72,75,69,70,75,78,78,76,75,75,75,72,74
62,2001,72,72,69,67,73,79,78,77,78,77,74,73,74
63,2002,72,74,71,70,80,76,82,75,77,74,67,75,74
64,2003,75,71,72,75,77,79,85,83,77,73,74,69,76
65,2004,71,65,70,68,76,79,77,79,78,73,75,72,74
66,2005,72,73,71,64,72,76,81,74,77,73,72,73,73
67,2006,73,74,73,71,76,80,84,78,74,79,72,72,76
68,2007,75,70,69,70,69,81,85,77,77,73,71,70,74
69,2008,75,72,72,73,71,81,80,79 ),79,76,68,72 ),75
70,2009,73 ),73,70,69,71,76,83,81,75,73,74,71,74
71,2010,73,72,71,69,71,79,81,76,78 ),77,74,72 ),74
72,2011,76,76,77,71,78,83,82,81,83,76,77,75,78
73,2012,79,77,75,73,77,83,83,78,79,75,70 ),73,77
74,2013,73,74,71,73,75,84,79,81,80,76,73,71,76
75,2014,77,74,76,74,70,81,83,86,80,79 ),77,71,77
76,2015,75,70,70,74,71,84,84,85,82,72,81,78,77
77,2016,74,76,73,77,78,86,88,85,86 ),78,76,79,80
78,2017,72,76,74,72,71,81,84,83,80,80,72,74,77
79,2018,76,77,74,75,76,82,83,79,82,77 ),78,77,78
80,2019,71,76,77 ],　,　,　,　,　,　,　,　,　,74 ]
