,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,7,24,--,--,--,--,--,--,--,--,--,1,31 ]
1,1954,9,13,0,--,--,--,--,--,--,--,--,0,23
2,1955,13,0,0,0,--,--,--,--,--,--,--,0,13
3,1956,0,7,4,0,--,--,--,--,--,--,--,0,11
4,1957,15,0,8,--,--,--,--,--,--,--,--,--,23
5,1958,5,0,6,--,--,--,--,--,--,--,--,--,11
6,1959,0,0,0,--,--,--,--,--,--,--,--,0,0
7,1960,0,0,0,0,--,--,--,--,--,--,0,0,0
8,1961,9,1,0,--,--,--,--,--,--,--,--,0,10
9,1962,20,1,0,0,--,--,--,--,--,--,--,0,21
10,1963,19,32,22,--,--,--,--,--,--,--,0,--,73
11,1964,3,12,5,--,--,--,--,--,--,--,0,0,20
12,1965,11,8,0,0,--,--,--,--,--,--,--,2,19
13,1966,5,0,--,--,--,--,--,--,--,--,--,3,7
14,1967,25,1,0,--,--,--,--,--,--,--,--,0,29
15,1968,11,30,0,--,--,--,--,--,--,--,--,--,41
16,1969,0,15 ),2,0,--,--,--,--,--,--,--,0,17
17,1970,2,3,13,--,--,--,--,--,--,--,0,0,18
18,1971,12,5,0,--,--,--,--,--,--,--,--,0,17
19,1972,0,8,1,0,--,--,--,--,--,--,--,0,9
20,1973,4,0,0,--,--,--,--,--,--,--,--,1,4
21,1974,4,4,6,--,--,--,--,--,--,--,--,0,15
22,1975,11,22,0,--,--,--,--,--,--,--,--,0,33
23,1976,4,0,0,--,--,--,--,--,--,--,--,0,4
24,1977,6,11,4,--,--,--,--,--,--,--,--,0,21
25,1978,0,6,0,0,--,--,--,--,--,--,0,6,6
26,1979,5,0,2,--,--,--,--,--,--,--,--,--,13
27,1980,5,13,0,0,--,--,--,--,--,--,--,5,18
28,1981,7,10,12,--,--,--,--,--,--,--,--,1,34
29,1982,6,5,0,--,--,--,--,--,--,--,--,--,12
30,1983,0,1,0,--,--,--,--,--,0,--,0,2,1
31,1984,38,27,7,--,--,--,--,--,--,--,--,0,74
32,1985,9,0,0,--,--,--,--,--,--,--,--,6,9
33,1986,1,5,1,0,--,--,--,--,--,--,--,0,13
34,1987,13,8,21,--,--,--,--,--,--,--,--,6,42
35,1988,0,9,1,--,--,--,--,--,--,--,--,0,16
36,1989,1,0,0,--,--,--,--,--,--,--,--,0,1
37,1990,17,10,0,0,--,--,--,--,--,--,--,0,27
38,1991,1,10,2,--,--,--,--,--,--,--,×,1,13
39,1992,0,1,--,--,--,--,--,--,--,--,--,0,2 ]
40,1993,0,6,0,--,--,--,--,--,--,--,--,0,6
41,1994,2,14,0,--,--,--,--,--,--,--,--,0,16
42,1995,2,0,0,--,--,--,--,--,--,--,--,4,2
43,1996,0,27,0,0,--,--,--,--,--,--,--,3,31
44,1997,7,4,　,　,　,　,　,　,　,　,　,　,14 ]
45,1998,　,　,　,　,　,　,　,　,　,　,　,　,　
46,1999,　,　,　,　,　,　,　,　,　,　,　,　,　
47,2000,　,　,　,　,　,　,　,　,　,　,　,　,　
48,2001,　,　,　,　,　,　,　,　,　,　,　,　,　
49,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
