,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,990.9,989.3,988.7,989.4,985.9,982.5,985.1,986.2,987.8,990.6,990.5,990.1,988.1
1,1952,988.7,990.4,987.4,989.6,987.1,982.8,983.4,985.1,987.4,991.2,993.2,992.0,988.2
2,1953,988.0,992.9,987.2,989.1,987.8,982.8,984.5,984.9,987.9,991.9,991.9,994.2,988.6
3,1954,989.4,990.2,991.2,988.0,986.6,984.7,984.0,985.5,986.5,991.9,993.2,992.8,988.7
4,1955,990.1,986.2,992.1,989.4,985.2,983.5,984.5,985.3,987.7,989.4,993.0,987.9,987.9
5,1956,985.4,984.9,990.5,987.4,987.2,983.3,983.4,983.7,989.1,993.3,993.3,990.5,987.7
6,1957,990.6,990.4,986.4,989.3,986.2,983.7,982.5,984.9,987.5,989.5,993.9,989.8,987.9
7,1958,990.5,989.5,987.8,989.0,986.1,983.9,983.1,985.6,985.8,993.0,993.9,990.9,988.3
8,1959,988.0,993.4,991.8,988.1,986.1,983.2,982.3,981.9,986.1,991.3,993.2,992.3,988.1
9,1960,988.5,988.7,988.2,989.0,985.2,985.2,983.8,986.0,989.2,992.4,992.0,988.4,988.1
10,1961,989.4,986.1,991.2,988.7,986.4,984.4,983.7,985.1,988.6,991.2,994.0,988.3,988.1
11,1962,984.4,988.3,985.9,989.7,985.6,983.7,984.5,985.4,988.1,991.7,993.5,989.7,987.5
12,1963,977.3,987.6,988.8,992.6,987.6,985.1,985.2,982.9,986.4,991.9,991.7,990.6,987.3
13,1964,991.5,992.9,989.1,993.4,988.6,982.4,983.1,984.4,987.9,993.9,990.4,992.5,989.2
14,1965,988.2,987.3,986.8,987.9,986.2,983.7,982.1,985.3,985.2,992.2,991.9,988.6,987.1
15,1966,988.0,988.7,984.9,988.6,986.6,985.1,983.9,984.7,985.8,990.2,991.1,990.1,987.3
16,1967,988.9,991.5,989.3,992.7,986.6,981.0,982.7,982.3,985.5,990.7,995.1,989.9,988.0
17,1968,985.1,989.5,988.2,991.7,985.5,985.5,981.9,983.2,990.1,990.2,993.2,989.0,987.8
18,1969,987.8,990.1,989.3,988.5,983.5,982.7,985.7,983.8,988.6,990.7,992.8,990.3,987.8
19,1970,988.6,989.4,988.4,991.8,986.9,986.3,983.5,986.4,988.2,992.9,990.9,989.7,988.6
20,1971,987.8,990.0,988.6,989.3,986.8,982.5,981.7,984.4,987.2,991.7,992.9,991.8,987.9
21,1972,993.0,987.6,988.1,991.3,984.7,983.6,983.8,985.2,987.1,991.6,990.5,991.1,988.1
22,1973,991.8,989.0,987.9,987.9,986.9,984.1,985.5,987.9,987.6,992.3,989.1,986.9,988.1
23,1974,987.8,989.0,990.3,986.6,988.0,982.0,984.4,983.0,987.3,990.1,992.7,993.7,987.9
24,1975,988.0,986.8,987.2,989.4,986.2,982.5,984.2,986.4,988.3,991.8,993.8,990.4,987.9
25,1976,986.9,990.7,989.6,990.9,986.3,984.8,986.5,985.0,987.2,989.2,992.4,989.4,988.2
26,1977,989.9,989.2,991.6,987.4,986.1,984.1,983.9,982.0,988.2,994.6,993.0,992.3,988.5
27,1978,985.1,987.3,986.9,986.2,986.8,984.2,985.6,985.4,988.5,992.5,992.4,993.7,987.9
28,1979,990.2,985.6,987.7,988.7,985.0,986.9,982.9,984.5,989.3,988.8,993.9,993.6,988.1
29,1980,987.2,989.2,989.8,990.2,986.5,985.2,982.7,985.0,988.2,990.5,992.1,984.4,987.6
30,1981,987.1,987.4,989.9,986.6,984.8,984.7,986.2,981.6,988.2,990.0,992.4,991.9,987.6
31,1982,988.9,990.6,989.7,989.5,985.8,982.2,984.9,985.2,987.8,991.5,992.8,991.1,988.3
32,1983,992.1,988.7,990.1,989.4,986.7,984.2,982.2,983.8,987.9,991.3,990.3,988.3,987.9
33,1984,988.0,987.9,988.6,991.9,987.1,985.3,982.8,985.9,987.7,990.1,994.5,989.8,988.3
34,1985,990.4,986.3,994.5,989.1,987.8,985.6,982.7,987.7,989.6,992.0,988.3,989.7,988.6
35,1986,987.9,987.9,988.1,989.8,984.1,984.2,984.8,984.3,986.7,991.2,993.7,991.7,987.9
36,1987,989.9,988.0,987.1,990.0,987.9,984.4,982.8,984.7,988.9,991.7,993.5,992.4,988.4
37,1988,989.0,990.5,989.1,989.3,985.3,982.5,984.0,984.0,987.0,989.0,987.4,991.4,987.4
38,1989,993.2,991.6,988.2,986.5,986.1,985.3,987.9,983.1,986.9,991.2,993.4,990.4,988.7
39,1990,992.0,996.3,989.8,987.0,987.3,984.5,984.1,983.8,989.0,991.8,992.9,989.8,989.0
40,1991,988.5,986.9,991.3,990.0,986.9,983.0,982.1,982.9,987.6,988.0,994.1,993.3,987.9
41,1992,991.1,987.5,992.2,985.2,985.0,984.2,983.1,987.2,987.6,991.3,994.5,991.7,988.4
42,1993,991.3,986.7,989.0,986.1,986.4,982.2,984.2,984.3,987.8,991.8,994.8,991.6,988.0
43,1994,989.4,983.8,990.6,988.2,985.2,983.4,982.7,987.5,984.3,991.8,996.6,992.4,988.0
44,1995,987.7,989.5,989.1,987.7,986.0,983.0,983.9,985.7,986.2,991.5,987.8,989.0,987.3
45,1996,988.2,989.6,987.5,987.5,986.6,983.1,984.7,985.3,987.6,992.1,991.8,990.7,987.9
46,1997,985.8,988.8,990.6,987.6,983.7,983.9,983.5,985.3,987.3,989.1,993.9,993.1,987.7
47,1998,990.1,991.7,989.5,990.7,989.2,985.4,983.2,983.9,987.8,991.4,990.3,992.8,988.8
48,1999,987.5,988.6,989.3,987.4,985.6,984.3,984.1 ),984.0,986.7,990.3,989.9,989.7,987.3
49,2000,990.4,984.3,984.3 ),983.5,984.1,981.9,981.5,985.0,985.4,990.2,992.5,989.3,986.0
50,2001,986.4,988.9,982.3,987.0,983.8,981.0,982.3,983.4,986.3,990.4,989.1,990.2,985.9
51,2002,984.5,989.2,985.5,988.2,985.0,981.9,981.4,983.2,987.5,987.7,987.2,990.9,986.0
52,2003,986.4,989.1,988.2,986.8,988.3,981.6,982.8,983.6 ),986.7,989.3,993.2,986.7,986.9
53,2004,987.0,986.1 ),988.6,983.8 ),984.7,983.9,982.3,983.9,989.0,990.5,991.8,990.7,986.9
54,2005,984.6,987.1,985.7,986.2,983.5,980.8,980.6,983.2,988.9,989.8,989.1,984.1,985.3
55,2006,989.3,991.0,983.4,982.8,986.8,982.7,981.5,983.3,986.4,989.3,988.9,991.6,986.4
56,2007,991.3,988.0,986.5,986.4,980.3,982.8,979.1,985.0,986.3,990.4,990.3,987.7,986.2
57,2008,989.6,987.3,987.4,986.5,984.7,983.3,982.7,982.4,985.7,990.9 ),989.4,989.6,986.6
58,2009,989.2,987.1,987.8,985.4,984.5,980.7,980.8,983.2,986.5,987.7,991.7,986.9,986.0
59,2010,986.4,988.7,988.8,989.9,984.2,984.3,983.6,987.3,986.0,990.1,989.3,981.8,986.7
60,2011,985.3,989.8,986.6,985.3,984.4,982.6,982.2,984.3,985.0,991.2 ),992.1 ),989.6,986.5
61,2012,988.6,987.5,986.7,987.1,983.0,982.5,982.0,985.7,987.4,988.4,986.4,987.4,986.1
