,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,7.6 ),10.7,14.5,18.4,19.0,18.2 ),17.7,15.1,15.0,8.7,8.6,6.8,13.4
1,1962,8.0,12.6 ),14.5,19.6,19.6 ),17.8,13.9,18.5,12.7,10.9,8.3,6.1,13.6
2,1963,7.3,11.4,13.6,17.0,16.3,11.8,12.6,13.5,12.5,9.6,8.9,6.1,11.7
3,1964,6.3,10.0,14.4,14.4,17.2,16.0,14.5,12.7,8.4 ),9.8,7.3,5.6,11.4
4,1965,7.6,10.6,11.8,16.2,14.4,13.6,9.1,14.4 ),11.5,11.0,8.7,6.7 ),11.3
5,1966,8.6,9.9 ),13.4 ),15.5,18.7,14.6,14.2,15.1,11.8,10.9,8.8,7.1 ),12.4
6,1967,6.3,8.0,11.1,13.6,18.2,19.2,14.1,13.7,8.7,9.3,7.3,6.5,11.3
7,1968,8.0,10.7,13.8,15.0,15.2,15.5,14.4,11.0,11.7,9.0,8.0,5.6,11.5
8,1969,6.9,8.9,13.7,16.4,20.8,17.5,13.3,14.8,13.3,11.0,7.6,7.5,12.6
9,1970,8.1,10.9,15.5,17.1,19.2,16.2,14.9,13.4,10.7,9.0,6.8,6.2,12.3
10,1971,7.6,10.0,13.6,16.3,18.0,15.9,17.1,16.4,9.7,10.0,8.8,7.0,12.6
11,1972,6.7,9.8,13.9,16.2,17.0,17.5,13.8,15.7,11.8,10.9,7.4,6.4,×
12,1973,7.2,9.6,13.4,15.4,18.4,13.3,17.5,16.5,11.3,9.7,7.6,7.2,12.3
13,1974,8.4,10.0,12.2,17.0,20.0,14.3,10.7,15.4,10.7,9.8,8.4,7.0,12.0
14,1975,7.8,10.3,13.5,15.3,18.3,12.6,15.2,19.6,12.9,8.6,7.2,6.4,12.3
15,1976,7.7,9.3,12.9,15.6,18.0,11.4,16.0,10.3,10.3,10.0,7.8,6.4,11.3
16,1977,7.6,9.7,11.3,15.8,16.1,12.0,14.0,10.9,11.3,10.5,6.8,5.7,11.0
17,1978,6.6,8.7,12.2,14.4,16.7,15.6,17.7,17.0,10.4,10.1,7.7,6.4,12.0
18,1979,7.7,9.2,13.9,15.2,17.7,15.3,15.3,17.1,12.2,10.0,7.3,6.7,12.3
19,1980,6.9,11.7,14.3,16.2,18.9,17.3,11.3,10.1,11.0,10.2,8.2,6.3,11.9
20,1981,8.5,10.2,15.1,17.5,17.8,11.1,16.2,15.7,12.6,10.4,7.1,7.1,12.4
21,1982,7.7,10.7,13.4,15.6,16.9,16.5,14.3,11.6,10.8,12.4,7.2,6.9,12.0
22,1983,8.4,10.4,13.2,15.2,20.0,14.9,11.9,12.7,10.4,11.4,9.0,7.9,12.1
23,1984,8.3,11.8,14.9,15.8,15.2,14.8,14.2,17.9,13.3,10.8,8.8,7.5,12.8
24,1985,8.8,10.7,12.4,13.2,18.7,14.0,16.5,19.1,12.2,10.5,7.8,8.1,12.7
25,1986,8.9,10.7,13.0,15.3,18.8,15.8,12.8,14.3,13.5,9.1 ),8.4,7.2,12.3
26,1987,7.9,10.2,12.9,19.2,18.1,18.3,13.4,12.8,11.6,10.9,8.1,6.9,12.5
27,1988,7.8,11.4,12.7,17.1,17.1,13.8,7.7,12.3 ),8.5,11.3,7.8 ),7.4,11.2
28,1989,6.9,9.3,12.5 ),17.1,16.6,15.2,13.8,14.0,9.5,10.5,7.4 ),6.6 ),11.6
29,1990,7.8,8.0,13.8,14.2,18.5,14.5,13.2,16.6,11.4,10.1,7.1,7.3 ),11.9
30,1991,8.3,9.9,12.9,18.1,17.9,15.2,11.2,12.9,9.7,7.8,7.8,6.5,11.5
31,1992,7.8,11.7,11.8,14.8,15.8,16.2,14.8,13.3,13.3,9.2,8.2,6.2,11.9
32,1993,6.9,10.3,12.9,16.8 ),17.4,13.1,9.3,12.2,10.1,10.8,7.2,6.2,11.1
33,1994,7.7,11.5,15.1,18.7,17.2,15.9 ),16.8 ),17.8,11.4,9.0,8.3,7.0,13.0
34,1995,8.4,11.5,10.6,16.2,15.1,9.7,13.9,14.0,12.9,9.8,9.3,7.3,11.6
