,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,77,122,18,8,0,--,--,--,--,--,125,108,225 ]
1,1954,98,61,56,1,0,--,--,--,--,0,21,67,449
2,1955,115,93,58,8,--,--,--,--,--,0,22,53,362
3,1956,169,103,31,10,--,--,--,--,--,0,73,207,388
4,1957,97,78,52,2,--,--,--,--,--,--,26,143,509
5,1958,116,43,114,4,--,--,--,--,--,0,14,46,446
6,1959,131,43,16,3,--,--,--,--,--,0,91,135,253
7,1960,151,73,36,9,--,--,--,--,--,7,8,146,495
8,1961,190,49,58,0,--,--,--,--,--,0,17,43,458
9,1962,101,182,91,1,--,--,--,--,--,--,125,94,435
10,1963,67,76,66,20,--,--,--,--,--,0,15,97,448
11,1964,127,53,22,5,--,--,--,--,--,17,29,117,319
12,1965,90,145,63,28,--,--,--,--,--,--,64,82,489
13,1966,153,49,47,2,0,--,--,--,--,0,14,282,397
14,1967,79,65,28,0,--,--,--,--,--,0,66,118,468
15,1968,161,84,48,0,0,--,--,--,--,0,50,48,477
16,1969,260,98,65,5,--,--,--,--,0,0,39,208,526
17,1970,156,127,115,2,--,--,--,--,--,1,66,176,647
18,1971,179,51,52,1,0,--,--,--,--,0,8,74,526
19,1972,137,91,4,1,--,--,--,--,--,0,42,69,315
20,1973,59,92,85,0,--,--,--,--,--,0,52,240,347
21,1974,161,195,53,1,--,--,--,--,--,0,36,208,702
22,1975,176,74,47,3,0,--,--,--,--,6,11,123,544
23,1976,211,89,71,9,--,--,--,--,--,0,38,109,520
24,1977,226,75,22,7,3,--,--,--,--,--,4,109,480
25,1978,114,94,88,4,--,--,--,--,--,0,1,77,413
26,1979,134,98,84,11,--,--,--,--,--,0,13,69,405
27,1980,146,129,72,13,--,--,--,--,--,0,6,233,442
28,1981,208,113,80,7,--,--,--,--,--,0,113,98,647
29,1982,194,155,44,5,--,--,--,--,--,0,60,100,609
30,1983,127,129,28,0,--,--,--,--,--,0,18,95,444
31,1984,157,125,57,5,--,--,--,--,--,0,21,129,457
32,1985,142,99,54,0,--,--,--,--,--,0,45,193,445
33,1986,191,116,41,6,--,--,--,--,--,10,59,96,592
34,1987,197,122,39,8,0,--,--,--,--,0,68,134,531
35,1988,173,188,83,0,--,--,--,--,--,0,48,113,646
36,1989,69,76,28,0,--,--,--,--,--,0,24,165,334
37,1990,226,62,11,2,--,--,--,--,--,--,3,43,490
38,1991,206,184,58,0,0,--,--,--,--,0,38,88,494
39,1992,107,147,17,5,0,--,--,--,--,--,42,127,402
40,1993,135,71,20,12,--,--,--,--,--,0,53,81,407
41,1994,204,75,80,0,--,--,--,--,--,0,55,167,493
42,1995,218,62,24,13,--,--,--,--,--,--,19,87,539
43,1996,126,104,68,4,--,--,--,--,--,0,11,115,408
44,1997,93,73,47,6,--,--,--,--,--,0,7,99,345
45,1998,237,62,11,0,--,--,--,--,--,--,98,159,416
46,1999,206,102 ),148,28,--,--,--,--,--,--,47,179 ),741
47,2000,175 ),174,117,24,--,--,--,--,--,--,121 ),211 ),716
48,2001,224 ),181 ),64,8,--,--,--,--,--,--,60,219,809
49,2002,162,129,63,--,--,--,--,--,--,--,77,248 ),633
50,2003,157 ],98 ),62 ),--,--,--,--,--,--,--,7,121,642 ]
51,2004,172,191,106 ),2,--,--,--,--,--,--,16,204 ),599
52,2005,189 ),143,50,5,--,--,--,--,--,--,38,165,607
53,2006,164,133,50,12,--,--,--,--,--,--,56,90,562
54,2007,142,105,58,3,--,--,--,--,--,--,55,152,454
55,2008,151,107,14,--,--,--,--,--,--,--,24,126,479
56,2009,169,173,108,--,--,--,--,--,--,2,40,151,600
57,2010,166,179,103,3,--,--,--,--,--,3,27,260,644
58,2011,208,106,131,8,--,--,--,--,--,--,39,247,743
59,2012,173,181,63,57,--,--,--,--,--,--,39,238 ),760
60,2013,158,128,122,4,--,--,--,--,--,--,46,96,689
61,2014,224,94,68,16,--,--,--,--,--,--,9,162,544
62,2015,107,87,47,5,--,--,--,--,--,--,49,118,417
63,2016,133,127,43,1,--,--,--,--,--,6,99,120,471
64,2017,78,91,45,2,--,--,--,--,--,--,67,177,441
65,2018,201,107,52,1,--,--,--,--,--,--,23,142,605
66,2019,178,75,25 ],　,　,　,　,　,　,　,　,　,443 ]
