,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1887,　,　,　,　,　,　,　,　,14.8,10.4,4.1,-1.5,7.0 ]
1,1888,-4.0,-6.2,-1.5,4.1,8.4,11.4,18.4,19.4,14.8,8.3,5.1,-1.1,6.4
2,1889,-5.8,-4.1,-1.4,3.9,8.1,13.3,17.3,20.3,15.1,7.1,1.8,-1.7,6.2
3,1890,-3.8,-1.9,1.9,7.2,9.6,15.3,18.2,22.2,19.8,9.8,3.9,2.3,8.7
4,1891,-4.6,-4.3,1.1,3.5,9.9,13.9,19.2,19.7,17.8,8.7,2.9,-0.8,7.3
5,1892,-4.8,-3.8,-2.3,5.5,10.0,15.7,20.7,21.0,18.7,9.5,2.6,-3.6,7.4
6,1893,-5.3,-5.8,-1.9,5.1,8.5,14.4,17.9,20.9,15.4,9.8,3.9,-2.2,6.7
7,1894,-3.8,-3.7,0.6,6.1,9.4,18.0,20.7,21.2,16.6,8.8,5.1,-0.6,8.2
8,1895,-6.0,-4.4,-0.8,4.6,10.1,13.7,17.1,20.2,17.0,9.7,3.0,0.0,7.0
9,1896,-3.3,-2.7,-1.8,5.4,9.8,15.4,18.1,20.9,16.9,9.2,3.7,-2.0,7.5
10,1897,-3.6,-3.0,-1.2,3.8,9.8,12.5,17.2,20.0,15.5,8.9,3.8,-2.8,6.7
11,1898,-1.9,-2.2,-2.6,3.9,8.9,12.7,19.6,21.7,16.7,8.8,4.7,0.6,7.6
12,1899,-2.6,-1.9,0.4,5.7,10.7,15.4,18.6,20.7,15.6,9.2,2.6,-0.7,7.8
13,1900,-5.5,-4.3,-0.6,4.3,10.1,13.0,17.0,20.9,17.1,9.9,4.2,-1.1,7.1
14,1901,-2.2,-2.8,-0.9,6.0,9.9,14.7,17.8,20.5,16.8,11.2,3.4,-1.5,7.7
15,1902,-3.8,-3.0,0.7,3.4,9.5,13.7,16.6,17.9,17.6,10.2,4.6,2.2,7.5
16,1903,-0.9,-1.4,1.2,6.7,9.5,13.9,17.7,19.3,17.8,10.1,3.3,-1.9,7.9
17,1904,-5.1,-2.2,-0.4,5.9,9.2,15.5,18.6,20.0,15.7,10.3,2.4,-0.4,7.5
18,1905,-1.0,-4.6,-0.8,2.8,9.7,14.1,17.3,17.2,15.9,10.8,2.5,0.4,7.0
19,1906,-5.2,-4.5,0.5,4.9,8.7,11.9,18.3,18.7,14.5,9.2,2.0,-0.4,6.6
20,1907,-2.9,-4.5,-0.6,4.7,10.0,13.2,16.2,22.2,15.9,8.4,3.9,-2.4,7.0
21,1908,-4.7,-4.8,-1.4,4.7,9.7,13.8,17.0,21.1,14.3,8.5,1.1,-1.8,6.5
22,1909,-5.8,-4.8,-1.9,5.8,10.3,14.5,19.2,19.8,17.1,8.0,2.8,-2.7,6.9
23,1910,-1.9,-4.0,-2.2,4.0,9.3,14.9,18.0,19.6,15.5,10.7,3.4,-3.4,7.0
24,1911,-5.0,-3.0,0.1,5.7,9.0,15.6,18.9,20.4,17.1,9.7,5.4,-2.3,7.6
25,1912,-3.5,-1.0,-0.5,4.0,8.3,14.1,17.6,19.8,14.5,8.4,1.8,-2.5,6.8
26,1913,-4.9,-3.1,-2.1,5.2,7.9,12.6,16.5,17.5,14.4,8.9,2.2,-0.6,6.2
27,1914,-1.4,-2.4,1.3,3.5,10.1,14.9,19.0,20.3,17.1,8.9,5.1,-0.7,8.0
28,1915,-4.4,-2.4,-0.8,4.0,7.5,15.2,17.6,20.5,17.2,12.5,4.1,-0.3,7.6
29,1916,-1.6,-2.4,-1.7,4.0,9.4,16.1,18.9,21.0,17.9,11.2,4.9,-0.3,8.1
30,1917,-3.0,-2.3,-0.1,4.9,8.1,13.5,19.4,19.6,17.4,11.9,2.3,-1.4,7.5
31,1918,-4.2,-2.9,-0.4,3.4,10.1,14.2,19.9,21.2,17.3,10.8,4.1,-2.5,7.6
32,1919,-4.9,-2.6,0.0,4.4,8.4,13.6,18.5,19.5,17.8,11.5,5.0,-0.8,7.5
33,1920,-1.0,-3.3,0.1,5.4,10.4,14.3,20.6,21.8,16.3,10.4,4.5,-1.5,8.2
34,1921,-2.7,-2.8,-1.5,7.1,9.8,13.6,19.8,21.1,16.9,10.5,2.3,-1.7,7.7
35,1922,-6.4,-0.6,-1.2,5.7,9.2,15.3,20.2,22.6,17.6,11.3,4.8,-1.3,8.1
36,1923,-5.4,-3.9,-0.3,3.5,10.1,13.6,17.9,21.4,18.0,10.5,4.5,-1.3,7.4
37,1924,-4.1,-3.4,-2.8,6.1,8.9,12.9,20.3,21.4,16.0,8.0,3.2,-1.3,7.1
38,1925,-3.7,-4.0,-1.9,4.1,8.6,14.4,17.1,21.9,17.4,10.3,4.5,0.7,7.5
39,1926,-3.8,-2.5,-0.6,2.3,8.9,12.3,17.6,19.7,17.4,7.7,2.7,-2.3,6.6
40,1927,-4.4,-5.5,-1.3,5.2,8.9,13.1,20.1,21.3,15.0,10.0,4.0,-2.2,7.0
41,1928,-3.6,-3.6,-1.0,4.3,9.8,13.6,18.3,20.0,18.7,10.5,4.5,-2.0,7.5
42,1929,-4.9,-4.3,-1.4,3.8,9.4,13.6,20.0,20.7,15.5,10.6,4.0,1.3,7.4
43,1930,-4.3,-1.3,1.8,5.0,10.0,14.6,19.7,21.7,15.3,9.5,2.7,-1.1,7.8
44,1931,-4.3,-5.3,-0.4,3.6,8.2,13.6,16.2,20.4,16.7,9.5,4.1,-0.3,6.8
