,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1949,15,20.0,40,12,--,--,--,--,--,--,--,47,87 ]
1,1950,31,54.0,22,2,--,--,--,--,--,--,8,43,156
2,1951,28,46.0,22,5,--,--,--,--,--,--,2,25,152
3,1952,57,45.0,48,--,--,--,--,--,--,--,0,42,177
4,1953,98,17.0,21,0,--,--,--,--,--,--,8,19,178
5,1954,38,10.0,33,--,--,--,--,--,--,--,0,31,108
6,1955,69,26.0,4,0,--,--,--,--,--,--,0,5,130
7,1956,30,38.0,42,0,--,--,--,--,--,--,7,48,115
8,1957,37,60.0,61,0,--,--,--,--,--,0,0,0,213
9,1958,32,34.0,31,0,--,--,--,--,--,--,0,2,97
10,1959,40,9.0,7,0,--,--,--,--,--,--,0,43,58
11,1960,122,35.0,26,1,--,--,--,--,--,--,0,24,227
12,1961,56,42.0,5,--,--,--,--,--,--,--,6,28,127
13,1962,12,51.0,28,0,--,--,--,--,--,--,14,7,125
14,1963,122,97.0,8,18,--,--,--,--,--,--,0,3,266
15,1964,44,129.0,3,0,--,--,--,--,--,0,0,10,179
16,1965,35,13.0,47,10,--,--,--,--,--,--,11,5,115
17,1966,12,15.0,7,0,--,--,--,--,--,--,0,14,50
18,1967,65,19.0,13,0,--,--,--,--,--,--,1,28,111
19,1968,35,23.0,8,16,--,--,--,--,--,--,1,25,111
20,1969,43,20.0,25,0,--,--,--,--,--,--,9,9,114
21,1970,19,27.0,42,0,--,--,--,--,--,0,5,8,106
22,1971,45,64.0,39,0,--,--,--,--,--,--,5,34,161
23,1972,23,13.0,34,1,--,--,--,--,--,--,0,7,110
24,1973,75,1.0,15,0,--,--,--,--,--,--,7,6,98
25,1974,50,100.0,25,0,--,--,--,--,--,--,3,37,188
26,1975,31,31.0,45,0,--,--,--,--,--,--,0,22,147
27,1976,18,41.0,9,0,--,--,--,--,--,0,6,57,90
28,1977,26,121.0,24,1,--,--,--,--,--,--,0,32,235
29,1978,62,109.0,17,0,0,--,--,--,--,--,0,6,220
30,1979,66,35.0,10,21,--,--,--,--,--,--,1,19,138
31,1980,12,59.0,30,7,--,--,--,--,--,--,0,15,128
32,1981,33,36.0,22,0,--,--,--,--,--,--,6,25,106
33,1982,28,16.0,23,0,0,--,--,--,--,--,3,6,98
34,1983,11,70.0,75,--,--,--,--,--,--,0,8,38,165
35,1984,55,84.0,44,12,--,--,--,--,--,--,0,21,241
36,1985,21,47.0,28,0,--,--,--,--,--,--,18,20,117
37,1986,38,85.0,19,0,--,--,--,--,--,--,1,8,180
38,1987,35,40.0,19,8,0,--,--,--,--,--,1,30,111
39,1988,25,27.0,16,0,--,--,--,--,--,--,7,9,99
40,1989,36,41.0,2,0,--,--,--,--,--,--,0,19,95
41,1990,15,5.0,9,0,--,--,--,--,--,--,0,6,48
42,1991,64,60.0,29,0,--,--,--,--,--,--,2,65,159
43,1992,13,34.0,46,3,--,--,--,--,--,--,0,9,163
44,1993,14,104.0,38,0,--,--,--,--,--,--,0,2,165
45,1994,105,50.0,5,0,--,--,--,--,--,--,0,23,162
46,1995,69,26.0,16,0,--,--,--,--,--,--,1,33,134
47,1996,24,14.0,37,6,--,--,--,--,--,0,0,1,115
48,1997,18,29.0,6,2,--,--,--,--,--,0,--,24,56
49,1998,72,29.0,7,6,--,--,--,--,--,--,2,2,138
50,1999,54,44.0,25,12,--,--,--,--,--,--,1,28,139
51,2000,28,90.0,37,0,--,--,--,--,--,--,2,25,184
52,2001,29,31.0,54,0,--,--,--,--,--,--,3,34,141
53,2002,51,1.0,23,--,--,--,--,--,--,--,2,10,112
54,2003,26,62.0,57,0,0,--,--,--,--,--,0,3,157
55,2004,18,3.0,38,3,--,--,--,--,--,--,0,9,65
56,2005,31,78.0,22,0,--,--,--,--,--,--,--,45,140
57,2006,75,56.0,13,--,--,--,--,--,--,--,--,9,189
58,2007,14,11.0,5,--,--,--,--,--,--,--,9,23,39
59,2008,41 ),43.0,8,--,--,--,--,--,--,--,18,40,124
60,2009,49,34.0,9,1,--,--,--,--,--,--,--,6,151
61,2010,56,18.0,68,--,--,--,--,--,--,--,--,12 ),148
62,2011,64,13.0,35,--,--,--,--,--,--,--,--,22,124
63,2012,22,47.0,70,2,--,--,--,--,--,--,1,18,163
64,2013,49,59.0,13,--,--,--,--,--,--,--,1,10,140
65,2014,46,80.0,94,--,--,--,--,--,--,--,--,23,231
66,2015,34,27.0,4,--,--,--,--,--,--,--,--,8,88
67,2016,24,13.0,4,--,--,--,--,--,--,--,4,8,49
68,2017,43,47.0,7,--,--,--,--,--,--,--,--,11,109
69,2018,14,54.0,22,9,--,--,--,--,--,--,3,36,110
70,2019,11,38.0,17 ],　,　,　,　,　,　,　,　,　,105 ]
