,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1926,　,　,　,　,　,　,　,　,　,103.5,21.0,52.6,177.1 ]
1,1927,15.4,12.6,101.9,206.7,107.8,65.1,142.5,135.0,149.3,75.5,40.2,22.7,1074.7
2,1928,56.9,68.4,43.8,117.6,67.5,153.3,102.9,147.6,83.1,202.8,68.6,58.1,1170.6
3,1929,25.6,14.7,31.5,134.8,228.6,80.4,26.2,55.0,222.0,154.8,95.1,73.9,1142.6
4,1930,15.3,39.2,99.6,100.5,114.9,111.3,281.6,90.3,89.8,95.1,110.2,22.6,1170.4
5,1931,60.3,29.8,39.3,133.2,64.9,161.2,113.2,71.4,129.2,125.2,53.4,43.5,1024.6
6,1932,30.0,116.8,32.6,164.4,59.7,180.6,206.8,141.0,175.9,110.2,173.7,42.5,1434.2
7,1933,33.4,8.4,81.0,67.6,71.5,48.3,98.1,121.9,96.5,153.5,62.6,41.3,884.1
8,1934,18.6,29.8,28.2,95.3,112.7,172.8,246.4,238.2,256.8,62.5,92.7,18.7,1372.7
9,1935,85.7,23.0,78.5,84.8,64.9,127.4,120.6,173.8,188.1,170.7,47.0,44.6,1209.1
10,1936,69.7,31.9,44.6,99.1,111.2,78.2,129.0,98.8,177.1,163.2,16.5,19.5,1038.8
11,1937,32.5,127.3,91.2,86.4,145.6,59.1,125.0,72.0,230.1,88.2,75.7,94.5,1227.6
12,1938,26.7,65.6,74.1,69.5,99.3,256.1,191.1,82.2,136.0,128.4,11.4,40.6,1181.0
13,1939,36.9,26.3,71.9,160.2,54.5,147.9,33.8,207.3,75.2,182.2,31.9,15.0,1043.1
14,1940,18.2,50.7,41.4,99.9,51.0,79.8,94.1,146.7,179.1,33.6,32.6,25.7,852.8
15,1941,26.7,6.5,53.3,76.5,128.2,181.1,369.8,78.2,228.8,25.0,57.0,33.7,1264.8
16,1942,19.7,38.8,85.7,43.5,84.2,97.3,66.1,132.5,145.9,109.1,53.2,33.2,909.2
17,1943,26.0,31.2,21.4,29.4,87.5,79.1,18.5,118.6,135.5,251.0,9.4,17.3,824.9
18,1944,9.2,33.3,95.2,207.5,69.4,100.2,219.4,76.1,386.8,203.0,78.8,28.7,1507.6
19,1945,11.0,36.4,66.1,57.5,140.8,213.4,348.4,54.7,169.2,283.6,140.7,67.3,1589.1
20,1946,9.0,32.8,78.0,41.2,54.6,74.7,180.9,23.1,90.9,153.4,87.8,82.8,909.2
21,1947,60.6,40.5,47.4,76.0,141.5,251.8,206.1,91.9,397.3,71.0,5.8,53.5,1443.4
22,1948,42.5,10.3,25.0,101.9,114.5,119.2,133.8,283.8,480.9,125.7,110.7,99.3,1647.6
23,1949,77.1,113.7,15.1,145.5,52.0,250.6,119.7,116.9,231.1,122.5,59.4,51.1,1354.7
24,1950,41.0,51.4,15.4,182.6,190.3,327.2,177.5,456.7,144.4,153.7,76.7,75.4,1892.3
25,1951,25.2,42.6,106.9,114.0,91.9,133.4,97.5,41.6,110.0,127.5,84.2,57.4,1032.2
26,1952,63.7,26.9,45.7,95.8,86.7,148.7,170.3,177.5,115.3,82.7,66.2,18.9,1098.4
27,1953,47.3,8.1,66.8,61.5,131.4,188.2,151.3,190.8,115.2,32.3,13.9,55.5,1062.3
28,1954,13.5,4.3,96.2,121.4,76.6,350.6,214.0,32.2,112.4,115.8,50.6,52.8,1240.4
29,1955,41.2,60.7,70.0,39.9,264.9,125.8,92.2,144.7,121.8,240.6,29.0,76.3,1307.1
30,1956,48.8,62.3,96.1,69.2,141.9,227.7,276.4,113.4,177.7,139.9,89.8,14.8,1458.0
31,1957,5.8,65.8,79.0,84.9,98.9,129.0,251.9,98.2,152.9,100.2,10.3,31.2,1108.1
32,1958,60.1,90.8,38.9,30.6,56.6,97.0,300.1,136.5,449.5,144.5,61.1,137.8,1603.5
33,1959,21.7,57.7,120.4,126.9,39.9,172.3,184.0,273.0,186.6,99.7,106.2,40.9,1429.3
34,1960,45.6,17.4,60.2,97.1,108.4,73.9,75.6,84.9,132.7,216.9,65.6,53.7,1032.0
35,1961,57.5,45.4,37.2,105.0,64.1,205.3,91.7,142.5,128.0,234.2,86.2,50.9,1248.0
36,1962,109.5,26.7,37.3,98.7,98.4,114.8,147.5,165.1,105.7,84.8,39.7,64.1,1092.3
37,1963,31.4,40.2,109.1,59.6,33.5,142.8,156.2,138.8,48.0,152.2,119.0,22.8,1053.6
38,1964,99.5,55.3,53.4,51.2,120.8,148.1,187.3,342.1,324.9,65.4,62.3,37.0,1547.3
39,1965,84.0,15.7,23.5,41.7,197.1,123.9,218.4,105.2,97.1,38.8,64.7,87.3,1097.4
40,1966,31.3,78.5,141.1,118.6,113.6,252.6,132.3,50.2,311.2,85.6,16.4,29.7,1361.1
41,1967,65.3,11.2,58.6,98.6,67.2,165.6,184.4,88.8,210.6,130.0,41.7,34.6,1156.6
42,1968,6.5,25.5,42.5,78.5,171.5,125.0,97.5,242.0,86.5,145.5,12.5,167.5,1201.0
