,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,6.7,6.6,7.1,7.8,6.9,8.1,7.8,6.2,7.8,7.5,7.3,6.0,7.2
1,1952,7.1,7.3,7.2,6.4,7.8,8.8,8.2,6.5,7.9,6.2,6.1,6.0,7.1
2,1953,5.7,6.6,6.4,6.2,7.4,9.1,7.5,6.5,7.1,6.1,6.4,6.3,6.8
3,1954,7.0,6.0,5.3,7.5,8.3,8.9,8.8,5.5,6.6,6.5,6.0,5.5,6.8
4,1955,6.6,6.9,7.4,6.4,7.1,8.4,7.6,6.1,6.4,5.4,5.9,4.8,6.6
5,1956,6.6,5.5,6.9,5.8,8.7,7.9,5.8,6.5,7.6,6.5,5.4,4.9,6.5
6,1957,6.1,6.7,5.8,7.5,6.8,7.7,8.1,6.8,8.0,6.1,5.4,6.0,6.8
7,1958,6.9,5.8,6.7,7.0,6.6,7.1,5.9,7.4,5.9,7.3,6.0,5.5,6.5
8,1959,7.3,8.2,5.8,6.6,7.3,7.2,7.5,5.6,6.1,5.8,5.6,6.7,6.6
9,1960,6.0,4.6,6.8,6.3,7.1,8.1,5.8,6.3,8.4,5.3,6.9,6.0,6.5
10,1961,5.4,6.3,6.0,5.7,7.7,7.8,6.8,7.1,5.8,5.6,6.8,5.3,6.4
11,1962,6.9,5.5,6.3,6.4,7.1,8.6,7.3,6.3,6.3,5.5,6.9,6.2,6.6
12,1963,8.2,6.4,4.8,6.9,8.7,8.0,6.1,7.4,6.8,4.8,6.9,6.1,6.8
13,1964,7.0,6.6,5.3,7.9,6.6,8.3,5.9,6.8,6.4,5.9,5.0,6.1,6.5
14,1965,5.8,6.0,4.9,6.8,7.6,8.7,7.3,5.7,6.7,4.9,6.7,7.3,6.5
15,1966,4.9,6.0,6.7,7.7,6.2,7.5,6.2,6.4,5.1,6.2,5.9,6.1,6.2
16,1967,5.8,6.1,6.3,7.7,6.1,7.2,7.6,4.8,4.8,6.2,7.2,6.9,6.4
17,1968,6.6,5.6,6.0,5.7,6.5,7.9,7.6,5.8,7.4,6.1,5.4,7.0,6.5
18,1969,8.1,7.2,7.6,5.9,5.9,6.9,7.0,5.1,5.9,6.2,5.4,6.4,6.5
19,1970,6.3,5.1,6.4,7.5,7.8,8.7,7.2,6.3,6.9,6.8,5.0,6.7,6.7
20,1971,5.9,6.6,4.2,5.7,5.9,9.1,6.5,6.9,6.4,6.6,5.6,6.4,6.3
21,1972,6.9,7.4,6.2,6.7,7.1,8.4,7.9,6.6,5.7,6.0,8.1,6.2,6.9
22,1973,7.2,7.1,6.2,7.2,7.6,7.4,6.3,5.6,8.1,6.5,5.6,5.4,6.7
23,1974,4.8,6.1,5.6,5.6,7.3,7.1,8.1,6.0,6.6,7.2,5.9,7.1,6.5
