,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1973,　,　,　,　,18.6,20.7,15.6,15.3,13.8,6.7,3.3,2.6,×
1,1974,4.9,7.5,13.2,14.1,17.5,17.0,20.1,15.0,12.7,8.0,4.3,2.9,11.4
2,1975,3.4,8.2,12.1,14.6,15.0,17.7,12.7,16.1,12.8,8.7,5.5,3.3,10.8
3,1976,3.7,7.3,11.6,14.9,19.6,18.5,19.9,17.5,13.4,8.3,2.7,3.6,11.8
4,1977,4.7,7.5,10.3,13.1,10.8 ],22.4 ],16.6 ),17.2,13.0,8.5 ),4.0,3.1,9.8 ]
5,1978,3.8,8.1,13.3,13.9,17.9,18.8,17.9,15.8,14.8,7.3,4.7,2.9,11.6
6,1979,3.3,6.3,11.4,14.7,17.9,18.1,19.8,18.4,13.5,8.0,3.7,3.2,11.5
7,1980,3.7,6.9,11.5,14.1,15.9,16.6 ),16.5 ),15.5 ),13.2 ),8.7,4.6,3.3,10.9
8,1981,5.4,7.5,11.6,15.5,17.3,17.2,16.5,14.1,13.3,8.8,2.9,3.0,11.1
9,1982,3.9,7.9,10.2,16.5,16.8,21.3,20.2,16.0,14.5,10.2,3.9,2.7,12.0
10,1983,4.5,6.8,12.9,17.5,16.5,15.6,16.0,16.4,12.9,7.8,4.9,3.5,11.3
11,1984,5.2,7.2,13.9,17.5,19.1,20.1,19.7,17.8,14.8,8.2,4.3,3.2,12.6
12,1985,5.2,7.3,11.1,15.4,20.3,21.5 ),16.3,17.0,13.6,8.2,4.5,3.1 ),12.0
13,1986,3.9,7.5,12.3,14.2,15.9 ),21.4,16.8,16.0,13.9,8.8,3.2,3.4 ),11.4
14,1987,3.9,7.0,9.7,14.1,17.1,19.6,15.3,12.5,12.3,9.0,4.0,3.2,10.6
15,1988,3.5,6.9,11.6,14.5,18.4,17.5,19.4,15.4,14.7,7.7,4.8,2.6,11.4
16,1989,4.0,7.2,10.0,13.6 ),17.8,20.1,21.3,18.4,11.9,8.8,4.4,3.5,11.8
17,1990,4.5,6.9,14.1,16.8,17.2,18.0,20.7,15.0,12.4,9.4,4.8,3.1,11.9
18,1991,4.4,7.3,10.5,14.5,22.3,19.5,18.8,19.1,14.0,8.1,4.2,3.0,12.1
19,1992,4.3,7.4,13.4,14.8,20.1,19.2,16.0 ),15.6,12.2,9.4,4.4,2.8,11.6
20,1993,4.5,7.2 ),12.8,16.3,18.2,16.5,22.0,16.6,14.0 ),8.1,4.6,2.7,12.0
21,1994,3.8,6.3,10.5,16.1,19.5,21.7,18.2 ),16.5,12.4,9.7,4.5,2.5,11.8
22,1995,3.8,8.8,13.8,14.0,16.7,18.7,15.4,13.9,14.4,8.4,3.0,3.7,11.2
23,1996,2.7,7.3,11.1,15.6,15.7,17.9,14.2,17.5,12.2,8.6,4.1,2.7,10.8
24,1997,4.9,7.2,12.2,17.4,16.3,16.0,17.9,13.2,14.1,7.4,4.9,2.8 ),11.2
25,1998,3.7 ),8.1,12.4 ),17.1,19.0,22.1 ),18.7 ),15.8,13.4,8.8,3.9,2.9,12.2
26,1999,3.8,6.2 ),11.0,15.7,16.9 ),21.8,16.0,18.8,14.0,8.4,4.2,3.2,11.7
27,2000,4.4,8.3,10.9,14.2,17.0,16.2,15.6,18.3,11.6,7.7,3.6,3.0,10.9
28,2001,4.8,5.6,11.9,16.1,20.3,18.9,16.3,18.8,14.0,8.6,3.9 ),2.8,11.8
29,2002,4.7,7.2,11.6,17.6,22.2,20.8,14.0,13.1 ),15.4,8.1,2.7,2.7,11.7
30,2003,4.2,9.0,12.1 ),14.9,20.6,20.3,20.1,15.2,13.5,8.3,3.9,3.2,12.1
31,2004,4.4 ),6.1 ),10.9,16.4,17.3,19.0,17.2,16.1,12.9,8.7,4.8,2.4,11.4
32,2005,4.6,6.3,10.7,13.8,18.5,20.9,18.5,17.3,13.1,9.6,4.5,4.0,11.8
33,2006,4.1,6.0,10.1,15.0,19.1,16.8,20.0,16.3,14.6,9.6,4.1,2.7,11.5
34,2007,4.3,7.7,11.5,17.8,17.9,22.0,22.2,16.2,11.6,9.1,4.4,2.9,12.3
35,2008,4.0,7.2,12.7 ),16.1 ),18.5,21.3,17.0,17.4,14.3 ),　,　,　,14.3 ]
36,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
37,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
38,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
39,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
40,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
41,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
42,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
43,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
44,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
45,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
46,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
