,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1927,154.8,142.5,203.2,168.6,171.2,213.1,138.9,176.4,167.4,198.1,151.3,84.8,1970.3
1,1928,114.1,153.7,206.0,225.0,197.6,156.5,148.1,178.5,135.0,185.1,120.1,114.1,1933.8
2,1929,146.5,156.0,191.4,181.0,179.0,136.3,158.9,146.8,200.3,179.1,105.0,112.0,1892.3
3,1930,117.4,150.8,164.2,226.9,224.3,165.1,125.4,132.0,183.4,196.1,104.4,116.8,1906.8
4,1931,123.1,175.6,186.9,189.6,181.5,103.0,150.0,178.0,191.2,188.8,165.2,83.6,1916.5
5,1932,142.6,116.4,204.5,165.4,206.4,187.7,96.9,99.1,119.4,176.4,107.0,110.3,1732.1
6,1933,104.3,160.7,205.5,217.9,230.7,201.5,176.2,147.2,185.3,202.9,112.7,142.8,2087.7
7,1934,143.2,182.0,188.2,228.6,171.0,154.5,137.5,186.5,171.5,195.0,91.4,131.6,1981.0
8,1935,118.5,133.1,191.0,231.8,216.6,143.0,118.0,150.7,177.6,163.9,148.4,102.3,1894.9
9,1936,87.6,160.0,204.3,175.5,190.5,155.8,93.1,155.2,158.5,189.3,134.7,117.4,1821.9
10,1937,125.7,136.5,189.6,238.1,193.1,246.5,112.0,162.2,176.6,178.1,143.2,99.0,2000.6
11,1938,150.9,155.5,197.1,203.7,173.4,190.0,82.9,185.8,200.9,207.1,160.5,103.7,2011.5
12,1939,157.4,165.4,199.7,198.1,141.7,176.8,192.0,139.4,149.8,205.9,139.7,116.9,1982.8
13,1940,151.2,194.9,237.5,182.4,208.8,154.3,117.1,127.1,167.7,214.0,133.9,121.6,2010.5
14,1941,129.6,166.0,200.7,209.6,248.3,198.7,97.3,60.0,173.2,167.3,159.5,124.9,1935.1
15,1942,139.7,168.5,202.2,219.6,244.5,173.8,159.2,135.0,181.3,171.1,109.8,118.6,2023.3
16,1943,134.6,161.1,258.9,243.4,157.4,219.4,189.8,205.6,168.3,185.2,139.6,108.1,2171.4
17,1944,185.0,153.2,193.4,210.3,245.7,171.0,143.6,243.7,142.2,195.0,175.5,92.6,2151.2
18,1945,185.2,163.7,199.5,196.7,152.0,168.3,124.9,173.7,217.4,124.4,94.4,89.9,1890.1
19,1946,151.9,173.9,202.1,218.0,173.6,231.0,185.0,257.2,236.6,187.3,167.4,90.5,2274.5
20,1947,142.2,174.4,203.7,181.7,262.1,151.4,162.0,147.9,195.4,194.9,152.5,98.5,2066.7
21,1948,126.3,170.4,243.8,160.7,217.0,138.7,132.5,227.4,159.5,182.9,146.4,136.8,2042.4
22,1949,140.5,143.6,228.5,168.0,216.8,181.0,115.2,169.8,198.5,194.8,139.2,106.0,2001.9
23,1950,134.5,183.0,239.5,217.7,237.6,102.7,171.0,213.6,150.0,199.0,126.5,103.3,2078.4
24,1951,159.4,170.1,204.0,168.3,199.1,200.8,189.8,211.6,213.6,205.0,156.4,152.8,2230.9
25,1952,158.6,206.3,235.5,216.2,255.9,209.3,108.4,137.1,180.4,208.0,171.0,116.9,2203.6
26,1953,163.6,206.2,173.5,215.1,202.4,134.1,156.5,209.9,196.2,236.2,150.3,143.0,2187.0
27,1954,169.7,183.2,213.0,199.5,201.9,166.8,151.8,89.4,145.7,204.7,176.8,132.1,2034.6
28,1955,144.7,153.8,192.2,223.2,149.8,211.8,227.3,165.9,176.6,135.6,118.0,119.8,2018.7
29,1956,134.3,160.6,190.7,250.4,275.1,178.7,78.6,138.7,233.1,192.1,128.0,121.6,2081.9
30,1957,142.1,151.0,194.3,219.8,286.6,173.4,145.8,95.0,182.9,157.9,168.0,129.7,2046.5
31,1958,118.6,146.4,203.7,258.2,229.7,187.7,135.5,131.7,149.6,174.1,147.4,130.2,2012.8
32,1959,144.6,166.8,208.0,211.7,203.4,110.7,176.7,148.5,165.9,183.2,133.5,116.2,1969.2
33,1960,162.9,181.1,184.6,235.9,176.9,166.8,163.4,231.1,211.0,185.5,141.4,102.6,2143.2
34,1961,143.3,153.4,224.1,191.1,216.9,181.1,134.0,200.0,162.3,174.8,163.7,124.2,2068.9
35,1962,164.6,206.6,219.1,237.0,262.1,223.2,154.0,139.9,183.0,218.2,134.3,142.8,2284.8
36,1963,120.2,193.9,210.8,184.6,243.4,170.7,140.8,119.3,221.2,195.7,152.3,116.6,2069.5
37,1964,180.1,199.9,218.4,158.5,240.1,137.8,131.3,90.5,189.7,199.3,118.9,125.9,1990.4
38,1965,117.8,167.3,213.6,234.7,232.5,178.4,160.3,159.5,175.7,227.5,125.4,89.7,2082.4
39,1966,150.6,125.0,161.1,176.8,232.7,185.3,104.4,118.0,193.2,169.4,144.1,135.1,1895.7
40,1967,124.6,201.2,204.9,200.3,212.0,196.7,164.5,186.9,140.3,221.9,158.6,110.2,2122.1
41,1968,119.5,203.6,191.8,188.1,138.3,204.9,163.7,164.8,190.6,198.9,136.9,109.6,2010.7
42,1969,106.2,143.2,212.9,194.3,227.9,171.8,195.6,164.2,229.8,206.6,122.5,104.3,2079.3
43,1970,155.2,160.5,241.5,229.3,231.9,190.2,186.8,172.6,228.5,216.1,145.6,132.6,2290.8
44,1971,157.5,168.9,238.2,260.0,213.5,196.1,141.3,185.8,191.1,216.9,187.8,110.8,2267.9
45,1972,159.4,188.2 ),243.0,180.5,207.6,227.8,195.8,204.4,189.4,197.3,151.8,123.7,2268.9
46,1973,150.0,172.8,225.5,214.7,267.1,135.6,161.8,175.0,213.5,192.9,148.2,102.8,2159.9
47,1974,196.5,169.1,227.5,184.8,263.1,111.0,192.0,138.1,176.9 ),176.8,153.1,155.4,2144.3
48,1975,176.3,150.7,202.6,216.7,223.6,134.1 ),101.0,226.8,235.1,216.9,143.8,151.5,2179.1
49,1976,166.7,183.3,206.1,238.3,249.9,121.1,197.7,183.5,175.7,182.8,119.7,136.2,2161.0
50,1977,180.1,152.2,174.8,199.6,211.5,211.4,148.5,140.8,189.3,216.1,136.0,140.1,2100.4
51,1978,160.1,185.9,249.5,183.8,202.8,194.6,171.3,226.7,227.5,179.6,166.6,128.0,2276.4
52,1979,125.3,156.8,211.3,202.7,253.2,171.7,144.9,231.1,214.2,150.9,122.3,130.4,2114.8
53,1980,149.3,182.3,245.1,190.8,213.4,156.3,113.0,129.0,184.4,193.7,143.8,96.4,1997.5
54,1981,174.6,135.6,223.3,234.6,234.6,131.6,137.2,156.3,241.4,212.2,134.1,100.0,2115.5
55,1982,143.7,204.7,211.2,176.3,224.5,233.7,182.5,125.1,210.7,215.6,145.3,120.9,2194.2
56,1983,152.9,162.3,246.5,220.5,217.1,106.5,112.8,174.2,186.5,213.9,164.4,142.6,2100.2
57,1984,162.0,187.1,257.8,260.8,191.5,185.3,124.3,213.8,207.4,211.2,158.6,122.8,2282.6
58,1985,181.8,179.0,203.7,172.6,234.8,207.3,135.1,201.5,188.1,197.0,118.3,138.6,2157.8
59,1986,133.2,189.4,172.6,202.9,196.5,213.4,74.5,147.3,218.6,188.0,107.0,126.4,1969.8
60,1987,121.5,146.6,168.4,160.1 ),228.5,145.8,127.6,77.2,119.5,178.5 ),142.8,108.1,1724.6
61,1988,111.8,197.6,195.8,198.8,214.3,105.8,101.0,149.0,120.8,185.2,109.5,92.6,1782.2
62,1989,129.1,186.7,160.4,192.1,186.6,125.4,115.4 ),211.3,99.6,144.3,90.2,101.4,1742.5
63,1990,146.6,155.9,225.7,148.1,192.5 ),158.5,121.1,132.6 ),130.4,175.0,124.9,106.9,1818.2
64,1991,146.6,161.6,186.9,218.0,246.4,158.7,81.3,137.9,169.4,118.2,110.0,108.3,1843.3
65,1992,141.0,126.0,195.6,141.4,176.6,119.3,117.7,94.0,179.9,159.4,102.3,114.7,1667.9
66,1993,92.2,123.4,221.3,206.4,169.5,73.0,137.8,172.2,152.6,159.0,123.0,80.5,1710.9
67,1994,148.4,128.7,215.7,217.5,198.7,158.6 ),72.0,161.1,98.4 ),209.9,126.6 ),95.1,1830.7
68,1995,125.8 ),189.8,194.7,191.3,159.7,98.0,100.9 ),82.3,163.8,160.5,90.4,149.7,1706.9
69,1996,129.1,174.4,208.4,182.7,136.3,151.1,78.9,139.7,159.0 ),160.6,118.5,102.2,1740.9
70,1997,131.2,176.9,194.8,196.1,151.8,136.3,151.7,56.2,118.5,155.8,127.6,134.6 ),1731.5
71,1998,131.9 ),182.6,191.2,167.0,196.1,129.0 ),90.3,91.3,126.0,172.9,115.0,136.8,1730.1
72,1999,163.0,127.9 ),186.5,171.2,210.8,196.8,95.2,176.1,171.6,151.6,129.1,134.3,1914.1
73,2000,151.4,221.0,185.8,193.5,162.1,159.3,124.1,185.7,146.9,205.4,125.4,115.3,1975.9
74,2001,161.9,133.7,210.8,215.9,160.5,192.7,78.7,102.4,170.6,177.4,143.7,150.2,1898.5
75,2002,135.5,178.8,173.1,186.9,231.5,154.8,83.6,81.3,167.4,161.1,101.3,134.0,1789.3
76,2003,127.6,187.5,203.6,158.8,175.0,155.7,100.2,101.9,153.1,188.8,149.0,103.9,1805.1
77,2004,141.8,164.1 ),210.7,182.6,150.9,166.2,155.1,166.2,125.8,147.6,128.3,107.1,1846.4
78,2005,134.9,146.3 ),205.8,211.7,157.4,151.9,102.3,141.7,173.6,161.4,142.2,138.6,1867.8
79,2006,178.6,120.1,129.0,138.6,192.8,114.8,125.1,127.5,161.3,177.8,124.7,139.7,1730.0
80,2007,149.3,164.4,197.5,169.2,201.7,137.1,158.6,177.3,156.8,210.4,118.8,116.3,1957.4
81,2008,150.4,183.0,170.2,178.3,207.9,110.5,101.2,131.0,191.8,184.3,139.4,89.1,1837.1
82,2009,138.3,151.5,173.5,222.0,207.0,120.6,109.7,123.2,176.1 ),172.8,107.8,110.4,1812.9
83,2010,124.1,156.9,181.9,129.5,140.6,145.4,62.8,163.3,173.4,165.9,121.2,75.5,1640.5
84,2011,150.0,177.9,258.7,179.4,142.1,129.0 ),160.2,142.5,104.6,170.1,132.5 ),113.8,1860.8
85,2012,171.7,156.1,170.3,155.9,168.6,144.4,134.0,133.8,183.3,190.9 ),77.1,91.2,1777.3
86,2013,169.8,149.9,162.2,158.4,157.4,118.7,153.7,147.0,162.5,159.1,124.1,125.8,1788.6
