,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,3.8,4.6,4.2,4.7,2.8,2.1,2.1,2.3,2.8,3.0,3.5,3.0,3.2
1,1952,3.5,3.6,4.0,4.7,4.1,2.6,2.5,2.5,2.2,3.0,2.9,3.2,3.2
2,1953,4.1,4.2,4.5,4.1,3.7,3.2,2.2,3.4,2.7,3.0,4.0,3.5,3.6
3,1954,3.7,4.2,4.7,4.3,4.4,3.5,3.3,3.2,3.8,3.4,3.5,4.4,3.9
4,1955,4.3,4.3,4.1,4.0,3.1,2.5,2.2,3.3,3.3,4.0,3.2,4.3,3.6
5,1956,3.8,4.3,4.2,4.2,3.3,2.9,2.4,2.5,3.3,3.2,3.4,3.8,3.4
6,1957,4.3,3.7,4.6,4.3,3.9,3.1,2.3,3.3,3.3,3.3,3.3,3.2,3.6
7,1958,4.1,4.2,3.9,4.3,3.3,2.4,2.8,2.4,2.6,2.8,3.0,3.5,3.3
8,1959,3.2,2.9,3.9,4.1,3.5,2.7,2.1,2.8,3.1,3.1,3.0,3.5,3.2
9,1960,4.0,3.7,4.1,4.0,3.2,2.7,2.6,3.5,2.5,3.5,3.2,3.7,3.4
10,1961,3.4,3.7,3.3,4.1,3.5,2.6,2.1,2.3,3.1,3.1,3.4,3.3,3.2
11,1962,3.2,3.5,3.4,3.7,3.1,2.7,2.3,3.0,2.6,2.6,2.7,3.1,3.0
12,1963,3.1,3.3,3.6,2.9,2.8,2.5,2.3,2.1,2.5,3.4,2.8,3.0,2.9
13,1964,3.7,3.8,3.6,3.5,3.0,2.3,2.0,2.5,2.6,2.8,3.0,3.2,3.0
14,1965,3.3,3.8,3.9,3.7,2.9,2.3,1.9,2.2,3.2,3.1,3.6,3.4,3.1
15,1966,3.8,3.7,3.9,3.6,3.3,3.0,2.2,2.8,3.1,2.5,3.1,3.2,3.2
16,1967,3.5,3.4,4.0,3.3,2.6,2.7,2.4,2.3,3.3,2.9,2.8,2.8,3.0
17,1968,3.4,3.2,3.7,3.1,3.0,2.6,2.3,2.3,2.7,2.9,2.9,3.3,3.0
18,1969,3.0,3.4,3.5,3.3,3.1,2.5,2.3,2.1,2.4,3.0,2.9,3.4,2.9
19,1970,3.3,3.7,3.9,3.6,3.1,2.2,2.5,2.7,2.5,2.7,3.0,3.0,3.0
20,1971,3.3,3.2,3.3,3.4,2.8,2.1,2.0,2.7,2.6,2.4,2.6,3.2,2.8
21,1972,3.6,3.9,3.5,3.3,2.9,2.6,2.7,2.7,2.6,2.9,3.0,3.1,3.1
22,1973,3.1,3.2,3.8,2.9,2.9,2.8,2.3,2.1,2.4,2.5,3.0,3.1,2.8
23,1974,4.0,3.3,3.5,3.1,2.8,2.2,2.1,2.5,2.5,2.4,2.9,3.2,2.9
24,1975,2.5,3.1,2.7,2.4,2.3,2.0,1.6,2.0,1.9,2.4,2.8,2.3,2.3
25,1976,2.7,3.1,3.0,3.0,2.6,1.6,2.0,2.0,2.7,2.4,2.5,2.8,2.5
26,1977,2.9,2.7,2.8,2.6,2.8,2.4,1.9,2.4,2.6,2.3,2.5,2.5,2.5
27,1978,2.9,3.0,3.0,2.6,2.1,2.0,1.8,2.3,2.1,2.2,2.5,2.6,2.4
28,1979,2.8,3.2,3.4,3.5,2.8,2.1,2.2,2.1,2.6,2.9,2.6,2.5,2.7
29,1980,3.0,2.8,2.9,3.3,2.5,2.1,2.1,2.4,2.4,2.3,2.4,2.8,2.6
30,1981,2.7,2.8,2.5,2.5,2.5,1.6,1.8,2.5,2.2,2.5,2.5,2.8,2.4
31,1982,3.0,3.1,3.0,3.1,2.4,2.4,2.1,2.4,2.4,2.4,2.3,2.2,2.6
32,1983,2.4,2.9,3.1,2.6,2.7,2.6,2.1,2.5,2.4,2.5,2.8,3.1,2.6
33,1984,3.1,3.2,3.1,3.1,2.7,2.2,2.0,2.5,2.4,2.8,2.8,3.1,2.8
34,1985,3.2,3.7,3.0,3.0,2.6,2.3,2.0,2.6,2.4,2.7,2.6,2.9,2.8
35,1986,3.1,3.1,3.5,2.8,2.5,2.3,2.1,2.5,2.4,2.8,2.7,3.2,2.8
36,1987,3.3,3.1,3.3,3.0,2.6,2.5,2.0,2.4,3.0,2.8,3.2,2.8,2.8
37,1988,3.0,3.4,3.7,3.2,3.1,2.5,2.7,2.4,3.1,2.6,3.0,2.9,3.0
38,1989,3.1,3.1,3.6,3.5,2.5,2.6,2.4,3.0,2.7,3.0 ),2.8,3.0,2.9
39,1990,3.0,2.9,3.5,3.3 ),2.5,2.6,2.2,2.9,2.6,2.6,2.9,2.9,2.8
40,1991,3.1,3.4,3.1,3.0,2.9,2.4,2.2,2.7,2.6,3.0,2.7,2.6,2.8
41,1992,2.7,3.3,3.3,3.6,2.7,2.3 ),1.9,2.4,2.8,2.6,2.7,3.1,2.8
42,1993,3.0,3.3,3.0,3.1,2.8,2.5,2.5,2.5,2.4,2.6,2.7,3.0,2.8
43,1994,3.1,3.6,3.3 ),2.8 ),2.8,2.2,1.9,2.5,2.6,2.6,2.7,3.0,2.8
44,1995,3.2,3.2,3.2,3.7,2.8,2.1,1.7,1.9,2.5,2.5,3.1 ),3.2,2.8
45,1996,3.0,3.0,3.2,2.8,2.5,2.3,2.2,2.6,2.3 ),2.5,2.9 ),2.9,2.7
46,1997,3.2,3.5,3.7,3.1,2.7,2.4,1.9,2.2,2.6,2.5,2.9,2.5,2.8
47,1998,3.0,2.9,3.1,2.5,2.4,2.4,2.3,1.9,2.8,2.5,2.6,2.7,2.6
48,1999,2.9,3.1,3.2,3.1,2.9,2.3,2.8,2.4,2.6,2.6,2.6,2.9,2.8
49,2000,2.9,3.1,3.3,3.3,2.3,1.9,2.3,2.1,2.5,2.3,2.7,3.0,2.6
50,2001,3.5,3.1,3.1,3.0,3.0,2.5,2.4,2.7,2.6,2.7,2.6,3.1,2.9
51,2002,3.6,3.0,3.1,2.8,2.7,2.4,2.1,2.4,2.2,2.7,3.0,2.7,2.7
52,2003,3.2,2.8,3.1,3.1,2.5,2.1,2.7,2.3,2.5,2.5,2.6,3.1,2.7
53,2004,3.3,3.3,3.2,2.8,2.5,2.1,2.3,2.6,2.7,3.0,2.5,3.0,2.8
54,2005,3.5,3.4,3.1,2.9,3.0,2.1,2.1,2.3,2.7,2.4,2.9,3.5,2.8
55,2006,3.4,3.0,3.2,3.0,2.8,2.3,1.9,2.1,2.8,3.2,2.8,2.9,2.8
56,2007,3.0,3.2,3.5,3.2,2.7 ),2.2,2.4,2.3 ),2.9,2.5,2.6,2.5,2.8
57,2008,2.8,3.6,3.1,3.3,2.7,2.1,1.9,2.3 ),2.4,2.3,2.7,2.8,2.7
58,2009,3.2,3.2,3.4,3.1,2.8,2.2,2.2,2.5,2.5,2.7,2.4,3.0,2.8
59,2010,3.0,2.8,3.1,2.9,2.4,1.9,2.1,2.3,2.6,2.3,2.5,3.3,2.6
60,2011,3.1,2.9,2.9 ),3.1,2.9,1.9,2.3,2.0,2.9,2.6,2.4,3.0,2.7
61,2012,3.2,3.1 ),3.4,3.1,2.7,2.8,2.4,2.2,2.8,2.9,3.1,3.2,2.9
62,2013,3.2,3.5,3.7,3.6,2.9,2.3,2.3,2.3,2.6,2.9,2.9,3.1,2.9
63,2014,3.4,3.7,3.4,2.9,3.0,2.3,2.1,2.3,2.5,2.9,2.7,3.1,2.9
64,2015,3.6,3.4,3.2,2.9,2.8,2.6,2.2,2.7,2.8,3.2,2.7,3.0,2.9
65,2016,2.7,3.3,3.1,3.4,3.1,2.8,2.7,3.3,2.5,3.0,2.9,3.1,3.0
66,2017,3.2,4.0 ],3.5 ],3.5,2.9,3.0 ),2.5,2.6,2.7,2.8,3.0,3.5,3.0 ]
67,2018,3.6,3.6,3.8,3.6,3.2,2.9,2.7,3.2,2.5,3.0,2.9,3.6,3.2
68,2019,4.1,3.8,3.6 ],　,　,　,　,　,　,　,　,　,4.0 ]
