,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1943,47.0,45,48,56,50,43,34,52,40,51,48,41,46
1,1944,45.0,45,48,50,48,51,41,51,53,43,35,31,46
2,1945,36.0,49,46,64,42,39,43,57,19,36,48,44,44
3,1946,40.0,41,42,52,45,32,54,53,47,40,40,38,44
4,1947,31.0,49,47,64,49,40,38,62,42,49,49,32,46
5,1948,49.0,51,49,55,52,49,30,61,44,40,43,38,47
6,1949,48.0,39,45,53,49,33,44,54,38,49,40,32,44
7,1950,31.0,42,50,55,49,37,47,59,36,45,38,38,44
8,1951,35.0,41,46,45,46,53,36,53,46,52,48,45,46
9,1952,41.0,40,44,51,56,33,39,54,42,57,52,43,46
10,1953,40.0,41,47,57,49,26,27,46,44,57,45,34,43
11,1954,36.0,53,51,50,46,31,28,57,41,43,51,45,44
12,1955,44.0,56,36,47,46,33,47,62,48,44,55,47,47
13,1956,39.0,49,39,53,35,33,45,44,37,39,52,49,42
14,1957,41.0,41,52,52,46,41,21,46,40,50,48,43,43
15,1958,40.0,47,50,42,54,51,39,41,45,38,41,43,44
16,1959,47.0,34,45,51,50,47,40,48,49,50,46,49,46
17,1960,45.0,54,49,54,50,37,55,58,33,51,45,50,49
18,1961,50.0,54,52,52,43,39,41,44,45,39,47,44,46
19,1962,49.0,56,57,52,51,35,38,55,53,61,42,45,49
20,1963,57.0,55,57,36,21,22,41,42,48,50,45,42,42
21,1964,34.0,41,53,36,57,43,42,49,36,45,45,46,44
22,1965,50.0,54,58,50,55,39,27,67,50,63,42,32,49
23,1966,51.0,54,48,50,52,36,34,44,41,45,48,40,45
24,1967,52.0,47,48,40,61,54,40,56,57,46,42,50,50
25,1968,40.0,57,55,52,49,48,35,44,41,46,51,39,46
26,1969,41.0,39,47,54,64,47,38,56,44,54,46,49,49
27,1970,49.0,53,59,48,53,27,36,49,41,45,48,47,46
28,1971,52.0,50,53,58,45,32,36,52,44,48,54,47,47
29,1972,39.0,39,53,48,53,46,41,53,52,48,42,43,47
30,1973,41.0,45,49,46,52,46,55,45,40,44,47,49,47
31,1974,51.0,45,46,58,54,51,26,60,50,42,47,38,48
32,1975,42.0,45,55,42,45,40,49,52,48,36,46,44,45
33,1976,52.0,42,50,47,48,39,45,47,47,48,39,43,46
34,1977,51.0,58,43,50,48,36,47,39,50,60,42,45,47
35,1978,45.0,45,57,54,50,37,58,59,44,49,38,40,48
36,1979,44.0,42,47,52,57,26,33,46,36,57,37,43,43
37,1980,42.0,52,48,47,50,30,27,22,38,45,46,42,40
38,1981,53.0,38,47,51,52,32,40,47,46,44,33,42,44
39,1982,45.0,44,50,50,52,49,31,39,37,50,35,45,44
40,1983,48.0,58,36,51,62,51,40,55,33,47,45,44,48
41,1984,39.0,48,47,45,57,40,40,63,41,52,49,43,47
42,1985,50.0,31,38,57,48,31,41,63,43,48,43,39,45
43,1986,44.0,45,46,49,42,42,31,59,53,49,40,38,45
44,1987,45.0,42,36,49,46,55,25,30 ),42 ),48,37,44,42
45,1988,37.0,42,34,47,40,37,25,41 ),42,47,43,37,39
46,1989,31.0,28,41,55,41,37,41,38 ),26,47,37,36,39
47,1990,29.0,33,46,45,46,41,37,53,28,35,36,41,40
48,1991,37.0,39,38,49,33,21,30,38,40,42,46,36,37
49,1992,32.0,41,30,50,42,39,37,30,42,41,36,35,38
50,1993,26.0,35,42,49,43,28,22,26,28,42,27,34,33
51,1994,39.0,33,45,54,47,37,59,57 ),41 ),46,35,35,45
52,1995,33.0,40,36,40,40,33,24,52,37,48,44,33,38
53,1996,36.0,39,36,51,48,25,41,50,41,40,26,37,39
54,1997,40.0,39,45,45,38,37,34,46,37,58,41,33,41
55,1998,34.0,34,47,43,38,29,33,35,29,34,40,41,36
56,1999,46.0,41,37,42,54 ),31,37,35,29,46,40,43,40
57,2000,30.0,43,49,44,44,32,44,51,47,36,35,44,42
58,2001,36.0,35,48,55,44,35,42,54 ),43 ),51,42,34,43
59,2002,36.0,45 ),48 ),42,37,45,32 ),44,48,42 ],45 ),30 ),41 ]
60,2003,36.0,36,39,37,41,28 ),23,32,44,51,29,33,36
61,2004,45.0,52,52,61,34,38,45,38,25,44,41,42,43
62,2005,35.0,37,42,55,57,43,29 ),38,39,40,44,41,42
63,2006,34.0,30 ),44,32,38,38,17 ),49 ),47,49,40,36 ),38
64,2007,39.0,46,42 ),47 ),50 ),30,27,45,43,45,40,40,41
65,2008,35.0,41,46,49,47 ),26,44,39,38,45,37,40,41
66,2009,34.0,33,43 ),55 ),43 ),41,17,38,47,47,32,40,39
67,2010,49.0,41 ),37,38 ),45,34,31,46 ),47,34 ),49,38,40
68,2011,49.0,44,45,48,31 ),21,33,40,42,48,34,41,39
69,2012,36.0,34,30,49,44,30 ),37,52,42,52,39,38,40
70,2013,41.0,42,49,51,56,31,37,48,54,39,42 ),30,44
71,2014,43.0,29 ),45,51,57,28 ),34 ),16,49,42,38 ),34,39
72,2015,27.0,38,49,42,54,32,26,48,41,65,31,35,41
73,2016,33.0,43,49,45,50,29,33,59,23,29,34,32,39
74,2017,36.0,46,47,51,51,49,32 ),48,41,30,43,46,43
75,2018,40.0,53,56,49,40,39,47,54,23,49,48,25,44
76,2019,38.0,35,43 ],　,　,　,　,　,　,　,　,　,38 ]
