,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1897,65.0,58.0,59,69,72,80,85,86,86,73,73,59,72
1,1898,66.0,64.0,62,67,67,83,78,84,86,78,74,70,73
2,1899,62.0,68.0,61,69,75,79,88,83,87,74,65,65,73
3,1900,66.0,58.0,59,70,74,74,83,84,83,77,72,62,72
4,1901,66.0,58.0,55,73,75,78,87,83,80,81,70,59,72
5,1902,59.0,56.0,61,62,74,79,85,90,86,80,73,70,73
6,1903,66.0,61.0,69,74,73,74,83,80,86,83,70,62,73
7,1904,60.0,65.0,67,77,77,79,85,83,82,78,66,66,74
8,1905,63.0,54.0,64,69,76,83,84,87,84,79,72,68,74
9,1906,59.0,69.0,59,64,67,78,88,85,84,78,66,61,72
10,1907,64.0,57.0,63,66,72,78,82,85,84,75,74,59,72
11,1908,58.0,54.0,65,70,75,79,85,86,85,78,65,61,72
12,1909,67.0,56.0,65,71,75,83,81,83,85,74,65,62,72
13,1910,68.0,53.0,56,63,72,79,84,86,85,83,66,58,71
14,1911,62.0,55.0,65,66,72,79,82,85,83,73,66,60,71
15,1912,57.0,62.0,60,60,75,81,82,82,83,79,69,64,71
16,1913,62.0,56.0,56,69,70,77,84,81,81,80,70,66,71
17,1914,54.0,61.0,67,63,75,77,77,83,85,76,71,60,71
18,1915,63.0,62.0,60,70,71,80,80,84,87,78,71,59,72
19,1916,58.0,65.0,56,66,73,80,85,84,83,81,75,69,73
20,1917,57.0,54.0,62,61,68,80,80,83,90,83,68,57,70
21,1918,56.0,56.0,58,70,71,79,83,82,84,82,72,66,72
22,1919,60.0,61.0,57,61,73,79,82,82,83,80,75,66,72
23,1920,59.0,65.0,67,68,78,81,80,86,82,74,69,62,73
24,1921,59.0,56.0,55,66,75,81,82,81,89,81,62,58,70
25,1922,57.0,67.0,55,62,71,73,82,79,80,74,68,57,69
26,1923,59.0,64.0,61,66,78,79,81,78,82,76,69,63,71
27,1924,56.0,53.0,53,71,69,81,76,79,81,76,63,60,68
28,1925,57.0,58.0,53,63,69,77,82,84,83,77,69,64,70
29,1926,59.0,55.0,57,56,71,74,78,79,83,74,63,64,68
30,1927,58.0,57.0,61,70,69,71,82,81,83,75,69,63,70
31,1928,59.0,60.0,60,65,77,83,85,85,84,82,72,62,73
32,1929,54.0,51.0,51,63,75,75,79,77,84,80,75,70,70
33,1930,58.0,65.0,66,65,69,74,80,82,78,75,66,62,70
34,1931,64.0,66.0,52,58,65,78,85,80,83,76,72,61,70
35,1932,60.0,59.0,58,61,67,81,76,82,87,75,69,64,70
36,1933,62.0,55.0,58,69,70,71,79,82,76,74,66,63,69
37,1934,56.0,54.0,55,63,68,71,83,80,86,79,65,59,68
38,1935,59.0,60.0,57,65,70,73,80,83,87,73,68,61,70
39,1936,58.0,60.0,58,62,70,76,76,81,83,76,68,68,70
40,1937,62.0,65.0,60,66,68,73,81,77,81,78,71,59,70
41,1938,58.0,55.0,64,59,74,79,80,84,79,79,63,61,70
42,1939,57.0,54.0,55,67,72,76,77,81,80,77,68,58,69
43,1940,58.0,56.0,52,62,64,73,76,81,82,76,70,62,68
44,1941,57.0,56.0,60,62,72,79,85,85,83,71,71,64,70
45,1942,56.0,59.0,61,58,70,73,78,81,78,71,63,59,67
46,1943,53.0,53.0,54,55,69,79,82,81,82,76,64,57,67
47,1944,56.0,54.0,62,63,73,76,78,81,81,81,70,62,70
48,1945,57.0,55.0,57,61,75,84,83,84,84,85,70,60,71
49,1946,58.0,54.0,61,64,73,76,82,79,75,75,70,63,69
50,1947,60.0,58.0,55,55,72,84,83,84,84,76,60,52,69
51,1948,54.0,50.0,61,69,72,77,82,84,78,76,66,67,70
52,1949,57.0,61.0,54,59,66,83,80,80,85,79,70,64,70
53,1950,61.0,59.0,56,69,74,83,79,85,79,76,71,59,71
54,1951,57.0,59.0,56,61,69,72,82,81,78,76,67,58,68
55,1952,60.0,62.0,61,68,64,76,83,82,81,74,69,62,70
56,1953,56.0,56.0,59,54,68,81,83,83,83,73,59,61,68
57,1954,60.0,53.0,54,63,67,82,83,80,82,74,64,58,68
58,1955,52.0,54.0,65,64,74,73,79,80,78,76,63,55,68
59,1956,59.0,53.0,63,65,74,74,83,75,81,77,66,55,69
