,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,6.1,5.6,5.8,6.2,4.0,4.2,3.5,3.7,4.3,3.2,5.0,4.5,4.7
1,1952,5.5,5.6,4.1,5.1,4.4,4.1,2.8,3.3,3.1,3.9,3.6,4.4,4.2
2,1953,6.4,5.1,4.8,5.4,4.4,4.3,4.0,3.8,3.1,3.0,5.9,4.8,4.6
3,1954,4.8,4.6,5.1,5.0,4.8,5.1,3.6,3.5,4.0,4.4,4.4,5.8,4.6
4,1955,6.1,6.9,4.8,4.5,5.2,4.1,3.6,3.9,4.0,4.7,4.7,6.3,4.9
5,1956,5.9,6.0,5.5,5.4,4.9,4.4,3.8,3.8,3.1,4.7,4.6,6.7,4.9
6,1957,5.2,6.0,5.4,5.6,4.3,4.0,4.1,3.4,4.5,4.6,4.4,5.3,4.7
7,1958,7.5,5.3,6.6,5.1,4.8,3.5,3.5,3.5,3.4,3.9,3.4,5.4,4.7
8,1959,6.3,4.6,4.5,6.7,3.9,3.4,3.5,3.8,4.3,3.5,4.3,4.8,4.5
9,1960,6.9,5.4,4.8,5.7,4.7,4.0,2.8,4.1,3.6,3.2,3.9,5.1,4.5
10,1961,4.7,5.9,4.0,5.2,4.3,3.2,3.2,3.0,3.6,3.7,4.3,4.1,4.1
11,1962,4.6,4.4,5.8,5.0,3.8,3.1,3.5,3.7,3.5,2.7,3.9,4.4,4.0
12,1963,5.6,4.1,4.1,4.1,3.5,3.8,2.9,2.9,3.8,2.9,4.3,4.8,3.9
13,1964,4.3,4.3,4.3,4.0,3.7,3.6,3.1,3.4,3.0,3.4,4.1,4.7,3.8
14,1965,4.6,6.6,5.7,5.3,4.2,3.2,3.6,3.3,3.9,2.7,5.3,5.3,4.5
15,1966,7.1,5.4,5.9,4.3,4.0,3.5,3.7,2.9,3.2,3.5,4.7,4.9,4.4
16,1967,6.2,4.3,4.4,4.7,3.3,3.0,2.7,2.8,2.7,3.6,4.5,4.5,3.9
17,1968,6.6,4.7,4.7,3.1,3.5,3.3,3.9,3.2,3.5,3.0,4.0,4.1,4.0
18,1969,4.7,4.7,4.5,3.9,4.4,3.4,3.3,2.9,2.6,3.4,4.2,6.5,4.0
19,1970,4.9,6.6,6.7,4.0,4.7,3.4,3.9,3.8,3.8,3.8,4.7,6.0,4.7
20,1971,4.7,4.6,5.9,4.6,4.6,3.2,3.4,3.6,4.1,4.1,4.2,5.5,4.4
21,1972,4.4,5.3,3.5,4.4,4.3,4.0,4.3,3.4,4.2,4.2,5.7,5.1,4.4
22,1973,3.8,5.6,5.0,4.9,4.0,3.1,3.2,3.6,3.8,4.0,5.3,5.7,4.3
23,1974,5.5,4.6,4.4,6.0,4.4,4.1,3.6,3.2,3.9,4.2,5.4,5.3,4.6
24,1975,4.6,4.7,4.5,4.2,3.4,2.9,2.6,3.0,2.8,3.0,3.8,4.0,3.6
25,1976,5.6,3.7,4.5,3.8,3.8,3.1,2.9,3.1,2.9,4.0,4.8,5.1,3.9
26,1977,4.4,4.4,4.2,4.5,3.6,3.5,2.3,2.9,2.6,2.6,3.1,4.5,3.6
27,1978,5.0,4.6,4.9,4.3,3.6,2.6,2.5,3.3,2.8,2.8,2.5,2.9,3.5
28,1979,3.1,3.3,3.3,3.7,2.9,2.5,2.7,2.9,2.5,2.8,3.1,3.1,3.0
29,1980,3.7,3.8,3.6,3.1,3.0,2.7,2.2,2.6,2.5,3.2,3.3,3.6 ),3.1
30,1981,4.6 ),3.7 ),3.8,3.6,3.5,2.3,2.5,2.8,2.7,3.6,4.0,4.1,3.4
31,1982,4.0,3.4,4.3,4.3,3.6,3.2,3.4,3.5,3.4,3.6,4.4,4.7,3.8
32,1983,5.8,5.0,4.0,4.2,3.7,3.4,2.9,3.3,2.9,4.3,4.0,5.4,4.1
33,1984,4.9,5.7,5.0,3.7,3.3,3.4,3.1 ),3.2,2.9,4.1,4.1,4.8,4.0
34,1985,6.0,5.5,3.9,3.8,3.3,3.1,2.8,2.9,3.1,3.8,4.6,4.5,3.9
35,1986,5.7,4.4,4.6,4.6,3.8,3.1,2.8,2.9,3.3,3.2,4.8,5.3,4.0
36,1987,6.1,5.6,4.7,4.4,3.2,2.8,3.0,3.0,3.0,3.4,4.5,4.5,4.0
37,1988,5.2,5.1 ),4.4,3.9,3.7,3.3,3.1,3.1 ),2.6,3.7,4.1,5.4,4.0
38,1989,4.3,3.7,4.2,3.9,3.4,3.4,3.3,3.1,2.9,3.7 ),4.0,5.0,3.7
39,1990,5.0,3.9,4.9,4.7,3.7,4.2,4.2,3.8,3.3,3.4,5.0,5.2 ),4.3
40,1991,5.4,5.2,4.9,4.5 ),4.1,3.8,4.2,3.5,3.6,4.0,4.3,4.7,4.4
41,1992,4.6,5.2,4.0,4.9,4.1,3.8,4.2,3.7,4.4,3.5,4.6,5.2,4.4
42,1993,5.1,5.6,4.5,4.7,4.1,3.8,3.9,4.3,3.8,4.1,4.8,5.8,4.5
43,1994,4.4,6.1,5.2,4.5,4.7,3.3,3.5,3.4,3.9,3.7,3.9,5.1,4.3
44,1995,5.4 ),4.0,3.8,5.2,4.3,3.8,3.4,3.7,3.9,4.0,6.0,5.1,4.4
45,1996,6.4,4.8,5.0,4.8,4.0,3.7,3.4,3.9 ),3.3,4.0,4.7,4.2,4.4
46,1997,5.2,5.0,5.0,4.2,4.1 ),3.2,3.6,4.0,3.5,3.8 ),4.2,4.3,4.2
47,1998,4.7,4.7 ),5.0,3.8,4.1,4.7,3.8,3.3,3.6,4.1 ),5.0,5.3 ),4.3
48,1999,5.6,5.8,4.9,4.7 ),4.4,3.7,3.2,3.6,3.6,4.0,4.0,5.0 ),4.4
49,2000,4.8,4.9 ),6.0,5.6,3.8,3.2,3.5,3.5,4.2,3.7,4.3,6.0,4.5
50,2001,5.7,5.5,4.9,4.8,3.8,3.7,3.6,3.5,3.4,4.2,3.9 ),5.3,4.4
51,2002,4.9 ),4.8,4.9,4.6 ),3.6,3.8,3.3,3.5 ),3.1,4.3,4.8,4.3,4.2
52,2003,5.5,3.7,4.5 ),4.2,3.9,4.0,3.6 ),3.2,3.7,4.3 ),4.3 ),5.4 ),4.2
53,2004,5.4,5.9,5.3,4.5,4.0,3.4,3.6,4.6,4.0,3.2,4.9,5.1,4.5
54,2005,5.6,5.6 ),5.7,4.9,4.4 ),3.4 ),3.6,3.4,3.7,3.3,5.1 ),6.0 ),4.6
55,2006,5.7,5.0,6.0,4.9,3.9,3.8,3.5,3.6,3.5 ),3.2 ),4.2,4.4,4.3
56,2007,4.6,5.2 ),5.0,4.0,4.3,3.2,3.4,3.5,3.9,3.9,4.3,4.0,4.1
57,2008,4.5,5.1,4.0,4.5,4.9,3.4,3.0 ),3.7,3.0 ],×,×,5.5 ),4.3 ]
58,2009,4.8,4.9,5.4,4.3,3.9,3.5,3.5,3.1,3.4,3.8,4.3,5.4,4.2
59,2010,5.5,4.3,4.8,5.2,3.8,3.0,3.6,3.3,3.6,3.4,4.7,5.5,4.2
60,2011,5.2,3.9,4.4,4.8,4.0 ),3.4,3.4,3.6,3.8,4.4,4.4,5.7,4.3
61,2012,5.2,4.9,4.5,5.0,4.1,3.9,3.4,3.2,3.4,4.1,5.0,5.2,4.3
62,2013,5.0,5.7,5.3,5.0,4.1,3.4,3.5,3.6,3.4,3.9,4.4,4.7,4.3
63,2014,5.3,4.3,5.0,4.2,4.3,4.2,3.6,3.5,3.6,3.8,4.5,5.9,4.4
64,2015,5.5,5.4,5.5,4.0,4.1,4.0,3.2,3.8,3.5,4.8,4.0,5.0,4.4
65,2016,4.4,4.5,4.1,4.4,4.2,4.0,3.7,3.5,3.2,4.0,4.4,4.9,4.1
66,2017,4.5,5.2,4.1,4.8,3.9,3.9,3.2,3.5,3.8,3.6,4.8,5.4,4.2
67,2018,5.3,4.8,4.9,3.9,3.9,3.7,3.5,3.6,3.5,4.1,3.5,5.0,4.1
68,2019,5.2,4.8,4.4 ],　,　,　,　,　,　,　,　,　,5.0 ]
