,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,0,--,--,--,--,--,--,--,--,--,--,--,0 ]
1,1954,0,0,--,--,--,--,--,--,--,--,--,0,0
2,1955,0,0,--,--,--,--,--,--,--,--,--,--,0
3,1956,22,0,0,--,--,--,--,--,--,--,--,0,22
4,1957,0,0,0,--,--,--,--,--,--,--,--,0,0
5,1958,2,4,1,--,--,--,--,--,--,0,0,0,7
6,1959,26,--,--,--,--,--,--,--,--,--,--,0,26
7,1960,0,0,--,--,--,--,--,--,--,--,0,3,0
8,1961,3,3,0,--,--,--,--,--,--,--,--,0,9
9,1962,6,0,0,0,--,--,--,--,--,0,--,0,6
10,1963,44,1,0,0,--,--,--,--,--,--,0,0,45
11,1964,0,0,0,--,--,--,--,--,--,--,0,0,0
12,1965,4,1,0,--,--,--,--,--,--,--,--,3,5
13,1966,2,5,0,--,--,--,--,--,--,--,0,0,10
14,1967,19,4,0,--,--,--,--,--,--,--,--,16,23
15,1968,1,10,--,--,--,--,--,--,--,--,0,0,27
16,1969,1,0,0,0,--,--,--,--,--,--,--,0,1
17,1970,3,0,0,--,--,--,--,--,--,--,0,0,3
18,1971,2,2,0,--,--,--,--,--,--,--,--,0,4
19,1972,0,0,2,0,--,--,--,--,--,--,0,0,2
20,1973,0,0,--,--,--,--,--,--,--,--,--,3,0
21,1974,0,6,0,--,--,--,--,--,--,--,--,--,9
22,1975,0,5,--,0,--,--,--,--,--,--,--,0,5
23,1976,0,--,0,--,--,--,--,--,--,--,--,6,0
24,1977,1,6,6,--,--,--,--,--,--,--,--,0,19
25,1978,3,3,0,--,--,--,--,--,--,--,0,--,6
26,1979,0,1,0,--,--,--,--,--,--,--,--,0,1
27,1980,3,3,--,--,--,--,--,--,--,--,--,3,6
28,1981,1,4,--,--,--,--,--,--,--,--,--,0,8
29,1982,0,--,--,0,--,--,--,--,--,--,--,0,0
30,1983,0,1,--,--,--,--,--,--,--,--,0,0,1
31,1984,8,2,0,--,--,--,--,--,--,--,--,0,10
32,1985,6,0,--,--,--,--,--,--,--,--,--,0,6
33,1986,4,0,2,--,--,--,--,--,--,--,--,0,6
34,1987,6,3,0,--,--,--,--,--,--,--,--,0,9
35,1988,0,0,0,--,--,--,--,--,--,--,0,1,0
36,1989,0,0,0,--,--,--,--,--,--,--,--,0,1
37,1990,0,--,--,--,--,--,--,--,--,--,--,0,0
38,1991,0,5,--,--,--,--,--,--,--,--,--,0,5
39,1992,0,0,--,--,--,--,--,--,--,--,--,--,0
40,1993,3,0,0,--,--,--,--,--,--,--,--,0,3
41,1994,0,0,0,--,--,--,--,--,--,--,--,--,0
42,1995,0,0,0,--,--,--,--,--,--,--,--,0,0
43,1996,0,2,--,--,--,--,--,--,--,--,--,0,2
44,1997,3,0,--,--,--,--,--,--,--,--,--,0,3
45,1998,1,0,--,--,--,--,--,--,--,--,--,--,1
46,1999,0,1,--,--,--,--,--,--,--,--,--,0,1
47,2000,0,1,0,--,--,--,--,--,--,--,--,--,1
48,2001,19,0,4,--,--,--,--,--,--,--,--,0,23
49,2002,0,0,--,--,--,--,--,--,--,--,--,0,0
50,2003,3,--,--,--,--,--,--,--,--,--,--,0,3
51,2004,7,0,0,--,--,--,--,--,--,--,--,0,7
52,2005,0,2,0,--,--,--,--,--,--,--,--,3,2
53,2006,0,0,0,--,--,--,--,--,--,--,--,0,3
54,2007,0,0,--,--,--,--,--,--,--,--,--,0,0
55,2008,0,0,--,--,--,--,--,--,--,--,--,0,0
56,2009,1,--,0,--,--,--,--,--,--,--,--,0,1
57,2010,9,0,0,--,--,--,--,--,--,--,--,11,9
58,2011,5,0,--,--,--,--,--,--,--,--,--,0,16
59,2012,0,0,--,--,--,--,--,--,--,--,0,0,0
60,2013,0,0,--,--,--,--,--,--,--,--,--,--,0
61,2014,--,--,--,--,--,--,--,--,--,--,--,--,--
62,2015,--,--,--,--,--,--,--,--,--,--,--,--,--
63,2016,18,--,--,--,--,--,--,--,--,--,--,--,18
64,2017,1,2,--,--,--,--,--,--,--,--,--,--,3
65,2018,14,2,--,--,--,--,--,--,--,--,--,--,16
66,2019,--,--,×,　,　,　,　,　,　,　,　,　,×
