,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1949,30,31,33,41,31,21,32,61,58,31,28,33,36
1,1950,42,29,28,33,27,×,×,×,54,47,31,46,37 ]
2,1951,34,28,34,24,42,26,46,58,38,34,44,46,38
3,1952,38,26,41,47,28,23,33,54,46,45,34,35,37
4,1953,29,30,34,36,26,17,44,52,42,41,38,40,36
5,1954,24,45,39,25,31,11,32,54,38,46,36,37,35
6,1955,38,39,24,33,30,26,38,51,60,45,51,64,41
7,1956,35,43,34,45,25,48,62,65,45,48,51,44,46
8,1957,41,32,52,42,38,31,61,47,24,52,46,46,43
9,1958,44,46,44,42,40,53,70,65,60,33,57,54,51
10,1959,42,23,49,41,43,38,60,62,65,45,55,46,48
11,1960,45,58,46,43,42,40,80,62,58,56,54,56,53
12,1961,55,45,47,50,27,43,70,75,61,64,46,54,53
13,1962,40,58,57,43,30,22,54,68,65,54,41,51,48
14,1963,37,53,50,39,42,46,68,53,53,63,47,54,51
15,1964,41,38,50,33,45,24,70,53,61,46,60,38,47
16,1965,52,45,55,46,39,19,52,53,38,58,40,31,44
17,1966,36,45,42,34,45,38,71,59,65,65,55,40,50
18,1967,49,47,49,36,47,46,59,80,65,50,36,44,51
19,1968,41,49,51,55,49,34,43,67,57,50,64,43,50
20,1969,28,30,32,50,54,46,62,66,58,48,51,47,49
21,1970,38,50,40,37,31,22,56,59,64,35,51,40,43
22,1971,54,38,60,53,52,37,74,58,56,34,55,41,51
23,1972,46,30,55,41,43,34,50,67,58,62,31,46,47
24,1973,42,33,50,39,37,33,57,66,46,48,56,52,47
25,1974,54,47,50,55,42,47,55,69,52,39,43,31,49
26,1975,33,43,43,36,38,29,58,50,56,42,60,45,44
27,1976,44,45,36,26,37,33,43,69,48,56,46,44,44
28,1977,36,52,45,52,32,24,64,59,55,60,44,44,47
29,1978,42,47,44,43,34,44,57,61,49,42,54,56,48
30,1979,47,40,33,42,54,42,40,62,47,62,30,53,46
31,1980,33,38,31,43,35,41,44,58,48,54 ),47,43,43
32,1981,47,35,40,44,51,45,68,65,39,48,35,52,48
33,1982,55,39,42,45,43,38,41,49,47,50,35,40,44
34,1983,39,36,29,33,37,25,56,64,56,40,56,58,44
35,1984,39,31,36,41,44,35,64,62,49,59,41,34,45
36,1985,46,29,24,51,42,42,63,59,65,58,58,46,49
37,1986,47,50,47,39,55,41,66,70,48,57,34,46,51
38,1987,47,39,26 ),33,33,39,50,63,43,39,27,44,41
39,1988,33,34,19,40,34,28,55,56,36,53,48,55,41
40,1989,36,33,43,27,24,37,50,48,47,60,46,55,42
41,1990,32,25,44,41,36,46,66,56 ),54,55,50,43,46
42,1991,45,37,32,28,26,27,63,56,41,42,56,37,41
43,1992,34,35,15,44,50,29,50,38,48,55,34,42,40
44,1993,30,46,37,49,32,38,26,49,36,47,44,39,39
45,1994,37,30,44,32,47,33,67,58,67,48,52 ),29,46
46,1995,32,40,44,29,48,21,70,69,55,56,41,35,46
47,1996,37,32,28,45,48,39,53,53,44,39,47,50,43
48,1997,41,35,40,42,51,36,58,48,47,57,44,32 ),45
49,1998,30 ),32,29,38,24,30,60,73,40 ),35,41 ),45,40
50,1999,39,50,21,41,47,25,36,45,43,45,50 ),41,40
51,2000,41,37,43,46,48,28,50,46,49,32,26,42,41
52,2001,38,41,38,43 ),31 ),32 ),61,47 ),38,38,51,33,41
53,2002,31,52,46 ),33,29,33,35,58,56,48,38,23,40
54,2003,31,38,42,38,26,26,54,51,56,54,36,51,42
55,2004,35,44,41,48,35,32,71,49,40,48,66,43,46
56,2005,25,24,42,53,43,35,49,52,53,43,49,33,42
57,2006,34,37,45,39,21,34,54,52,36,61,41,34,41
58,2007,31,45,41,37,47,32,45,62,52,54,48,31,44
59,2008,29,40,56,38,40 ),18,67,45,38,36,27,36,40
60,2009,24,32,21 ),43,52,32,53,55,51,41,29,32,40
61,2010,38,32,38,34,39,21,44,60,59,28,41,33,39
62,2011,28,26,43,56,25,20,49,59,40,37,36,36,38
63,2012,25,22,42,45,42,15,57 ],45,40,55,38,29,38 ]
64,2013,36 ),44,48,52,42,24,70,62,57,43,43,36,47
65,2014,56,39,46,39,40,21,50,42,33,44,40,31,40
66,2015,40,33,38,32,35,13,32,51,40,57,25,30,35
67,2016,24,39,46,32,37,31,56,65,45,29,40,48,41
68,2017,42,51,34,43,43 ),31,57,64,42,36,31,42,43
69,2018,36,30,44,54,39,26,44,56,38,54,52,31,42
70,2019,43,22 ),44 ],　,　,　,　,　,　,　,　,　,36 ]
