,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1930,　,　,　,　,　,26.4,30.1,30.4,26.3,22.1,17.1,12.9,23.6 ]
1,1931,10.7,8.9,15.0,17.5,21.0,25.1,26.2,30.1,27.3,21.9,17.7,14.4,19.7
2,1932,13.3,10.5,13.8,17.7,22.4,24.4,29.1,30.0,25.9,21.5,17.8,12.8,19.9
3,1933,9.8,10.6,12.2,18.0,23.8,26.8,30.1,30.9,27.6,22.4,17.9,13.5,20.3
4,1934,9.5,11.4,13.2,17.1,22.0,26.3,28.6,30.2,26.0,20.3,17.3,12.9,19.6
5,1935,10.9,11.5,13.7,17.5,22.1,25.9,28.3,28.8,25.5,22.9,17.2,12.7,19.8
6,1936,8.4,8.9,12.6,17.6,21.2,26.2,28.3,30.7,28.6,21.3,17.3,13.4,19.5
7,1937,10.9,12.1,14.3,18.5,22.7,24.2,29.4,31.5,27.2,22.0,17.6,12.2,20.2
8,1938,10.4,10.2,14.7,18.9,22.6,25.8,29.3,29.0,26.8,22.4,17.6,13.4,20.1
9,1939,9.9,10.8,14.0,17.8,22.1,25.6,30.2,30.0,28.1,22.7,18.3,13.7,20.3
10,1940,10.5,10.4,14.6,18.5,22.6,26.4,29.6,29.0,27.1,23.2,18.8,14.5,20.4
11,1941,12.5,11.6,14.5,18.1,22.2,25.2,28.5,29.7,25.3,23.3,18.1,14.2,20.3
12,1942,10.8,9.6,16.8,18.7,22.4,26.3,31.4,31.2,29.1,23.0,16.9,12.9,20.8
13,1943,10.1,10.9,13.2,17.0,22.8,26.3,28.7,30.6,28.9,22.7,17.9,14.4,20.3
14,1944,10.8,11.0,12.7,17.0,22.3,26.5,29.8,30.4,27.4,21.8,17.3,11.5,19.9
15,1945,9.0,9.0,13.5,19.2,21.3,25.6,26.5,30.2,27.3,22.7,18.3,12.0,19.6
16,1946,10.9,11.8,12.5,19.2,21.6,27.0,30.1,30.5,27.4,22.9,18.8,11.6,20.4
17,1947,10.4,9.8,13.2,18.5,21.8,24.2,29.5,31.1,27.7,20.9,17.4,11.1,19.6
18,1948,11.6,12.2,12.4,18.9,22.5,25.2,29.6,29.4,27.5,22.7,17.8,15.2,20.4
19,1949,12.3,12.3,12.5,17.8,22.5,23.5,28.3,30.2,26.5,20.8,16.9,12.7,19.7
20,1950,11.8,11.4,14.4,19.8,24.0,25.9,29.7,30.4,28.3,20.9,17.3,12.3,20.5
21,1951,10.6,12.3,15.6,18.6,23.3,25.8,28.1,30.7,26.0,23.1,17.6,14.7,20.5
22,1952,11.0,9.1,13.9,18.4,22.3,25.7,28.0,31.5,27.6,22.4,18.6,13.1,20.1
23,1953,10.7,10.8,15.6,18.1,22.1,25.3,28.2,29.2,27.5,22.6,17.1,14.5,20.1
24,1954,11.6,13.1,14.6,19.8,22.1,22.9,26.2,31.0,28.4,20.5,18.2,13.7,20.2
25,1955,10.9,13.3,14.5,18.8,22.6,26.5,30.3,30.1,26.7,22.6,17.6,15.3,20.8
26,1956,10.5,10.7,14.4,18.2,22.2,26.7,28.8,29.7,26.6,21.9,18.1,12.2,20.0
27,1957,12.7,10.3,13.6,18.9,21.3,24.4,27.9,30.4,24.6,22.8,18.6,14.2,20.0
28,1958,11.3,12.3,14.7,19.3,22.7,26.2,28.2,30.1,27.7,20.3,17.0,14.8,20.4
29,1959,10.6,13.4,15.1,19.9,22.9,24.7,29.5,29.8,28.3,22.5,18.0,14.5,20.8
30,1960,11.5,14.0,15.6,17.9,22.3,25.2,29.6,30.2,27.9,22.2,18.9,13.2,20.7
31,1961,10.3,10.9,13.8,20.2,23.5,26.4,30.6,30.6,29.5,23.6,19.1,14.5,21.1
32,1962,11.0,12.4,14.2,18.9,22.2,24.9,28.7,31.5,28.4,21.3,17.0,14.2,20.4
33,1963,9.1,10.8,13.1,18.9,22.0,25.7,29.4,30.2,25.5,21.5,17.9,14.7,19.9
34,1964,10.3,9.6,13.8,20.0,23.9,25.1,29.4,32.0,27.1,21.5,18.1,13.5,20.4
35,1965,11.7,11.2,13.4,16.5,22.5,26.4,28.8,31.1,26.8,22.4,19.0,12.8,20.2
36,1966,10.4,14.1,15.6,18.9,22.0,24.2,29.0,30.8,27.9,23.2,18.7,12.8,20.6
37,1967,10.8,10.6,14.7,18.9,24.1,27.5,30.1,31.1,27.6,22.0,17.5,11.8,20.6
38,1968,11.6,9.8,14.7,19.1,22.4,26.1,27.8,30.3,26.6,21.2,19.6,15.3,20.4
39,1969,11.3,11.3,13.6,19.8,24.2,25.1,27.8,30.9,27.2,22.1,17.4,13.0,20.3
40,1970,11.0,12.4,11.7,17.9,23.9,24.2,29.4,31.2,28.0,22.9,18.6,12.8,20.3
41,1971,11.6,11.8,14.6,18.9,22.8,25.4,29.8,31.0,26.1,20.4,17.9,13.9,20.4
42,1972,13.5,11.0,15.2,18.9,23.1,25.8,29.2,31.3,28.1,23.9,18.4,14.1,21.0
43,1973,12.6,13.4,14.0,20.7,23.1,24.6,30.3,31.6,27.3,22.4,17.8,12.2,20.8
44,1974,10.9,11.3,13.5,20.2,23.7,26.4,27.3,31.4,26.2,21.8,17.0,11.6,20.1
45,1975,10.1,10.3,14.0,18.6,22.8,25.9,29.2,30.6,29.1,21.5,17.6,12.1,20.2
46,1976,11.0,12.9,13.8,17.3,22.7,25.4,27.9,29.6,26.5,22.0,16.7,12.7,19.9
47,1977,8.4,10.8,14.6,20.1,23.2,25.2,29.8,28.8,28.1,23.8,19.4,14.6,20.6
48,1978,11.2,10.2,14.2,18.7,23.1,27.1,31.4,32.1,27.0,22.7,18.0,13.9,20.8
49,1979,12.1,14.2,15.0,18.6,22.6,27.3,28.2,31.0,28.1,23.8,18.8,15.3,21.3
50,1980,10.8,10.1,13.8,18.4,23.7,27.0,28.1,28.1,26.7,22.8,18.7,12.3,20.0
51,1981,9.4,10.7,14.3,19.2,22.5,25.3,29.9,30.0,25.9,21.9,15.4,13.1,19.8
52,1982,11.2,10.5,14.6,18.8,24.8,25.6,26.3,30.0,26.0,22.2,18.5,13.7,20.2
53,1983,11.3,10.7,13.4,20.1,24.2,25.0,28.2,30.9,27.2,21.9,17.1,11.9,20.2
54,1984,8.7,7.8,11.1,17.1,22.5,25.5,30.5,31.9,27.2,21.8,17.7,12.3,19.5
55,1985,9.3,11.7,13.3,19.6,23.2,24.2,30.8,31.1,27.3,22.2,17.7,12.4,20.2
56,1986,9.2,9.5,13.5,19.1,22.0,25.6,28.4,31.2,28.0,21.7,17.3,14.1,20.0
57,1987,11.4,11.9,14.9,19.5,23.4,26.1,30.1,31.3,27.3,23.1,17.9,14.0,20.9
58,1988,12.8,10.0,13.3,19.2,23.1,26.1,26.9,30.8,26.9,21.8,16.5,13.3,20.1
59,1989,12.9,12.1,14.9,20.1,22.1,24.3,28.0,31.1,29.0,21.9,18.5,13.9,20.7
60,1990,11.1,12.5,15.8,19.9,23.1,26.7,29.8,32.1,28.7,23.5,20.0,14.7,21.5
61,1991,11.3,11.5,14.7,20.2,23.4,27.2,30.6,30.4,28.4,22.2,18.2,14.2,21.0
62,1992,12.3,12.6,14.5,20.6,21.9,24.9,29.9,30.2,27.6,21.8,18.4,14.2,20.7
63,1993,11.7,14.0,14.1,18.9,22.4,25.6,26.3,29.3,26.9,22.0,19.0,14.0,20.4
64,1994,12.1,12.1,13.5,20.8,24.2,26.4,32.3,32.8,29.0,24.2,18.5,14.5,21.7
65,1995,12.0,11.9,14.7,19.3,23.4,25.2,29.8,33.8,27.8,24.3,17.9,13.1,21.1
66,1996,11.3,10.8,14.6,17.5,23.2,26.7,30.0,30.3,26.8,22.6,18.5,14.7,20.6
67,1997,11.8,12.7,16.0,20.4,23.7,26.4,30.0,30.9,28.2,23.5,19.4,14.4,21.5
68,1998,10.5,12.9,15.9,20.9,24.8,25.6,29.6,31.6,28.6,24.5,18.7,14.3,21.5
69,1999,11.9,12.4,15.1,19.6,24.0,26.2,30.0,31.7,29.9,24.4,19.1,14.2,21.5
70,2000,12.3,11.1,14.7,19.3,24.6,25.9,30.9,32.0,28.7,22.5,18.7,13.5,21.2
71,2001,10.1,11.8,15.2,20.5,23.4,26.9,32.4,31.2,27.6,23.5,17.8,12.9,21.1
72,2002,12.0,12.7,17.2,20.6,22.9,25.5,31.3,32.1,27.3,23.5,16.2,12.3,21.1
73,2003,11.1,11.6,14.3,20.0,23.2,26.9,27.2,30.0,29.0,22.1,18.8,14.1,20.7
74,2004,11.4,13.4 ),14.7,21.7,24.8,27.9,32.3,30.9,29.5,22.0,20.5,15.2,22.0
75,2005,11.3,11.2,14.7,20.3,23.4,27.0,29.6,31.9,28.8,23.7,18.1,11.2,20.9
76,2006,10.0,12.2,14.8,18.4,22.8,26.1,29.1,31.5,28.1,24.6,18.7,13.6,20.8
77,2007,12.2,14.2,16.5,18.9,24.3,27.0,28.4,32.6,29.2,23.3,18.1,14.1,21.6
78,2008,10.5,11.5,16.3,20.4,23.6,24.8,31.2,31.8,28.4,24.1,17.7,15.1,21.3
79,2009,12.0,13.5,15.3,20.8,24.3,26.5,29.4,31.2,27.9,23.2,18.2,13.9,21.4
80,2010,11.7,12.1,14.6,17.7,23.1,27.4,31.2,32.9,30.0,23.7,18.8,14.7,21.5
81,2011,10.4,13.5,14.0,19.7,23.3,27.2,30.9,31.8,29.3,23.9,19.8,13.0,21.4
82,2012,10.4,10.9,14.3,19.6,24.2,26.2,29.9,32.8,30.6,24.6,18.1,12.3,21.2
83,2013,10.5,11.6,18.0,19.7,24.2,26.8,30.8,33.1,30.2,24.8,17.7,12.9,21.7
84,2014,11.8,11.2,15.2,19.2,24.2,27.5,30.8,30.7,28.0,23.5 ),19.0,12.2,21.1
85,2015,11.2,12.1,15.6,19.8,25.8,26.2,29.9,31.9,27.5,23.9,19.3,15.6,21.6
86,2016,12.1,12.9,15.8,21.5,24.9,27.0,30.5,32.8,29.0,24.0,17.5,15.7,22.0
87,2017,12.3,12.8,14.1,19.6,24.7,26.7,31.8,32.1,28.5,22.5,18.7,12.8,21.4
88,2018,10.8,11.7,17.4,22.1,24.5,27.4,32.6,33.0,27.5,24.9,19.7,14.2,22.2
89,2019,12.3,13.5,15.3 ],　,　,　,　,　,　,　,　,　,12.9 ]
