,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1921,-5.9,-5.8,-2.3,5.2,8.9,12.9,19.3,20.0,16.4,9.8,2.2,-2.0,6.6
1,1922,-10.2,-2.5,-2.7,5.0,8.3,15.0,18.8,20.4,16.6,11.5,3.5,-3.3,6.7
2,1923,-6.4,-5.9,-0.1,3.6,9.8,13.9,17.6,19.9,16.6,10.3,4.1,-1.9,6.8
3,1924,-6.4,-5.9,-4.5,5.1,7.6,14.2,20.8,21.1,16.7,10.1,3.9,-2.4,6.7
4,1925,-5.1,-5.8,-4.2,4.4,9.4,15.7,17.4,21.9,17.5,11.5,4.5,-0.9,7.2
5,1926,-5.4,-3.4,-1.6,2.2,8.8,13.0,17.6,18.7,16.7,8.2,3.5,-2.1,6.4
6,1927,-4.6,-7.4,-1.6,6.2,8.9,12.9,19.7,21.8,16.2,11.5,4.0,-1.8,7.2
7,1928,-3.8,-5.9,-0.9,5.0,10.3,14.0,20.1,22.0,18.7,12.1,4.3,-3.0,7.7
8,1929,-6.7,-6.6,-2.1,2.7,8.2,13.8,19.5,20.1,15.5,11.0,4.3,-1.3,6.5
9,1930,-7.3,-4.4,0.0,4.4,9.0,13.6,19.1,21.1,17.0,11.2,2.8,-2.7,7.0
10,1931,-8.3,-8.2,-1.0,3.3,8.1,13.0,15.0,20.0,17.0,11.3,4.3,-1.8,6.1
11,1932,-2.1,-5.8,-1.3,4.6,10.0,15.0,17.2,18.7,15.2,11.8,5.6,-1.1,7.3
12,1933,-6.3,-7.2,-3.6,3.4,9.9,14.1,21.2,22.1,16.5,9.5,4.2,-1.5,6.9
13,1934,-3.8,-5.5,-2.0,3.7,9.8,15.5,16.4,18.5,16.1,9.7,4.2,-1.0,6.8
14,1935,-5.5,-2.0,-0.4,4.7,9.5,13.3,18.1,18.4,16.4,12.6,3.4,-3.1,7.1
15,1936,-5.7,-4.6,-1.4,4.1,9.0,14.6,18.2,20.1,17.6,11.6,3.9,-1.1,7.2
16,1937,-4.7,-3.8,-1.7,4.7,8.4,12.6,21.1,20.8,16.3,10.9,3.5,-3.9,7.0
17,1938,-5.3,-4.8,-0.1,5.2,10.9,13.6,19.6,23.4,16.6,10.1,3.1,-3.9,7.4
18,1939,-7.8,-6.0,-1.2,4.7,9.0,15.3,19.6,20.7,17.9,10.3,4.5,-1.0,7.2
19,1940,-7.7,-5.5,0.0,4.3,9.8,13.2,18.7,20.3,15.1,10.9,5.2,-0.5,7.0
20,1941,-5.3,-4.7,-2.1,3.7,9.3,13.0,15.9,18.6,15.4,10.2,4.0,-1.8,6.4
21,1942,-7.5,-7.2,-0.5,4.5,8.3,13.9,18.9,19.0,16.0,10.2,3.5,-2.7,6.4
