,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1938,　,　,　,　,　,　,　,　,　,446.8,58.6,60.0,565.4 ]
1,1939,85.6,71.2,443.2,390.2,179.1,139.8,257.6,293.3,447.1,594.5,227.6,3.5,3132.7
2,1940,0.1,147.2,138.4,316.2,116.3,205.1,84.2,866.8,521.7,585.0,169.1,24.2,3174.3
3,1941,144.4,110.2,223.5,205.6,234.5,1243.9,937.3,684.3,1083.0,250.8,349.9,104.6,5572.0
4,1942,16.6,119.6,326.4,251.8,241.3,758.8,72.9,708.7,496.6,237.4,102.4,9.3,3341.8
5,1943,66.8,134.0,148.7,193.1,233.4,250.8,928.9,908.1,291.1,310.6,84.3,94.8,3644.6
6,1944,44.7,141.5,253.0,410.1,176.9,133.4,307.6,847.5,344.0,940.5,345.4,57.3,4001.9
7,1945,0.5,65.1,165.1,153.9,235.5,915.3,585.8,579.8,551.3,1089.9,244.8,73.8,4660.8
8,1946,71.1,81.8,286.8,146.5,337.3,470.9,682.9,306.7,455.9,1013.2,337.6,170.0,4360.7
9,1947,230.9,21.1,145.2,159.1,414.0,358.6,321.1,146.0,595.8,208.2,33.3,99.9,2733.2
10,1948,91.3,153.5,190.3,388.9,239.5,606.1,207.1,633.5,434.5,233.6,690.9,176.7,4045.9
11,1949,80.7,129.8,130.0,237.5,254.0,867.2,426.5,623.4,578.9,314.0,201.8,158.6,4002.4
12,1950,389.3,44.0,368.6,497.1,915.2,516.1,699.6,583.1,1017.1,322.5,250.1,159.5,5762.2
13,1951,52.8,422.1,302.3,507.1,217.9,259.0,492.3,491.9,307.5,367.2,177.7,72.7,3670.5
14,1952,86.4,99.8,317.4,381.6,390.4,469.8,398.5,183.3,126.7,942.2,249.1,36.3,3681.5
15,1953,37.0,65.5,180.4,155.4,562.0,413.5,478.4,832.6,713.7,406.9,46.2,238.3,4129.9
16,1954,106.0,92.5,113.5,543.9,361.5,1210.9,478.4,543.8,1879.7,223.6,412.9,207.8,6174.5
17,1955,69.3,189.6,352.5,312.7,357.1,314.9,333.2,364.3,246.8,831.1,167.6,25.0,3564.1
18,1956,226.2,122.6,366.9,278.5,431.3,293.8,549.8,127.0,766.3,924.4,75.3,12.9,4175.0
19,1957,64.4,124.9,85.0,190.6,385.9,433.3,273.2,722.6,1090.9,136.4,228.4,146.9,3882.5
20,1958,150.3,181.1,245.5,285.5,270.3,426.9,267.5,621.7,606.2,468.4,140.1,218.3,3881.8
21,1959,95.3,328.6,138.0,863.1,341.1,268.9,228.4,850.9,823.1,471.7,198.2,246.5,4853.8
22,1960,60.5,10.9,309.1,423.6,212.2,294.4,217.6,909.5,246.2,837.0,177.5,60.3,3758.8
23,1961,71.8,44.1,91.6,478.2,299.1,1253.8,462.6,247.3,976.2,1229.7,287.3,48.7,5490.4
24,1962,96.2,20.9,129.1,557.3,335.2,518.5,961.4,358.1,51.3,252.7,364.6,208.9,3854.2
25,1963,10.7,41.7,270.3,469.8,417.8,430.8,334.1,476.7,446.7,415.8,155.8,34.5,3504.7
26,1964,146.3,93.3,155.7,347.7,299.1,368.5,71.6,710.4,328.2,136.8,103.5,93.5,2854.6
27,1965,73.0,70.3,169.3,286.8,710.2,369.2,174.5,114.0,1046.2,158.4,123.0,96.1,3391.0
28,1966,112.8,250.2,239.8,441.7,611.8,809.4,305.6,825.2,788.9,341.6,76.9,49.6,4853.5
29,1967,77.0,21.0,166.5,545.6,273.9,292.9,481.0,656.1,223.8,484.0,74.0,32.0,3327.8
30,1968,58.0,143.0,216.5,243.5,325.5,309.5,1012.5,581.5,1883.0,179.0,118.5,388.5,5459.0
31,1969,114.5,244.5,218.0,172.5,234.5,542.0,430.0,486.5,252.0,413.0,457.5,51.5,3616.5
32,1970,193.5,38.0,143.5,879.5,441.0,541.5,606.0,654.0,278.0,330.0,254.0,141.0,4500.0
33,1971,82.5,173.5,166.5,331.5,212.0,252.5,267.0,1039.0,1420.0,234.5,24.5,124.0,4327.5
34,1972,234.0,336.0,214.5,458.0,296.5,695.5,409.5,253.0,846.5,428.0,301.0,386.5,4859.0
35,1973,339.5,167.0,23.0,456.0,506.0,239.5,220.0,559.0,283.5,445.5,83.0,1.0,3323.0
36,1974,55.5,93.5,161.0,524.0,257.5,619.5,1111.0,548.5,443.5,302.0,128.5,102.5,4347.0
37,1975,75.5,262.0,229.0,583.0,250.5,326.0,298.0,1159.0,143.5,491.0,507.5,95.0,4420.0
38,1976,9.5,292.5,187.5,381.0,479.5,403.0,604.0,360.5,778.0,208.5,237.5,62.0,4003.5
39,1977,25.0,53.0,430.5,188.5,255.0,640.5,225.0,1391.5,769.5,191.5,450.5,118.0,4738.5
