,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1899,48,49,54,50,40,28,18,29,32,43,44,40,39
1,1900,38,43,47,46,48,45,30,53,37,51,42,36,43
2,1901,41,50,49,52,49,45,29,45,50,38,49,58,46
3,1902,57,57,58,55,42,42,23,25,34,49,56,47,44
4,1903,41,53,42,47,54,47,35,52,38,39,54,57,46
5,1904,66,62,50,44,39,45,33,56,38,44,50,51,47
6,1905,49,64,57,45,49,31,39,20,45,50,52,45,45
7,1906,57,47,51,57,57,41,20,39,46,42,56,59,47
8,1907,50,59,57,54,55,45,44,53,45,67,46,68,53
9,1908,45,63,49,50,53,40,37,56,36,55,62,71,51
10,1909,47,68,55,59,46,37,50,51,34,54,63,66,52
11,1910,38,65,61,65,51,43,32,33,35,38,61,58,47
12,1911,57,72,49,47,65,44,34,40,45,40,41,69,49
13,1912,60,49,52,59,52,34,26,35,29,38,43,36,42
14,1913,47,60,63,53,41,39,23,43,37,41,52,28,43
15,1914,55,55,49,53,44,44,38,43,48,55,49,40,47
16,1915,54,47,53,47,51,39,39,31,37,43,58,62,46
17,1916,59,63,65,49,49,39,27,46,35,28,42,46,45
18,1917,55,63,49,57,50,39,48,48,30,38,63,55,49
19,1918,60,61,61,56,51,37,42,57,42,46,44,52,50
20,1919,47,59,65,61,53,43,46,44,39,44,40,64,50
21,1920,52,51,56,56,34,40,53,51,48,52,51,44,49
22,1921,52,64,51,46,47,41,37,51,24,31,55,59,46
23,1922,63,48,56,58,54,54,39,60,33,51,40,56,51
24,1923,51,50,57,51,40,41,25,56,38,45,48,48,45
25,1924,62,52,59,57,60,36,64,52,41,45,57,53,53
26,1925,57,60,54,56,50,50,44,43,40,46,51,47,49
27,1926,57,55,55,57,41,45,52,38,33,50,46,46,48
28,1927,53,64,60,46,56,53,27,42,28,47,48,47,47
29,1928,52,51,50,51,43,31,23,32,47,40,52,42,42
30,1929,62,66,54,53,35,37,49,60,29,38,46,38,47
31,1930,55,40,40,45,50,40,30,56,48,51,57,43,46
32,1931,49,48,69,54,60,36,31,45,39,50,59,57,49
33,1932,60,61,61,45,54,32,41,46,25,55,49,50,47
34,1933,51,63,47,53,48,44,42,48,64,52,58,60,52
35,1934,65,61,57,46,57,45,23,34,25,47,53,56,46
36,1935,57,62,53,57,49,47,38,37,24,60,54,53,48
37,1936,55,65,60,46,44,44,46,42,32,50,51,41,48
38,1937,53,54,57,51,51,52,28,52,49,43,43,56,49
39,1938,63,64,54,55,50,34,26,56,44,36,68,54,49
40,1939,65,63,61,61,44,42,54,48,43,49,56,58,53
41,1940,63,57,65,51,58,48,38,42,37,58,51,54,51
42,1941,55,66,50,55,53,34,17,28,40,72,52,60,47
43,1942,70,54,60,65,54,52,50,49,46,59,64,54,56
44,1943,73,65,64,63,50,50,43,59,41,45,52,60,55
45,1944,69,63,50,48,48,48,31,61,47,37,54,55,50
46,1945,74,64,59,59,46,37,33,45,34,34,48,54,48
47,1946,60,64,53,53,41,46,43,61,56,53,46,53,52
48,1947,57,68,58,57,44,25,34,57,37,46,63,48,48
49,1948,62,55,53,54,51,40,32,43,43,48,60,46,48
50,1949,58,53,68,53,55,29,33,48,38,46,59,54,49
51,1950,60,62,62,46,57,27,51,54,47,42,47,50,50
52,1951,69,53,55,49,51,52,41,55,42,50,50,51,51
53,1952,52,54,52,44,59,44,32,39,36,49,55,55,47
54,1953,59,64,45,60,51,26,35,26,33,65,58,55,47
55,1954,42,59,53,45,47,20,22,41,33,45,56,50,41
56,1955,59,59,44,53,43,45,49,52,39,40,64,52,49
57,1956,52,53,46,64,48,37,27,45,51,38,51,61,47
58,1957,62,48,57,52,51,40,24,42,40,49,63,49,47
59,1958,57,52,57,55,55,49,31,26,28,39,52,48,45
60,1959,52,43,40,55,46,30,37,29,30,47,45,47,41
61,1960,59,62,52,60,39,44,41,50,38,44,40,48,47
62,1961,51,53,53,54,47,40,43,41,51,29,48,55,47
63,1962,58,67,53,54,54,39,32,54,38,47,48,46,48
64,1963,59,59,58,54,44,20,29,34,43,42,52,50,44
65,1964,49,58,54,46,49,43,36,36,29,47,53,46,45
66,1965,57,66,61,59,45,43,27,58,38,50,48,44,49
67,1966,64,55,53,50,55,37,35,45,34,50,59,56,48
68,1967,54,60,56,54,60,55,37,47,31,42,49,52,50
69,1968,67,66,58,45,42,40,39,31,48,43,67,47,48
70,1969,52,45,56,50,61,44,26,41,46,57,50,69,49
71,1970,63,62,70,53,59,46,44,46,43,52,50,56,53
72,1971,62,62,63,61,50,38,42,48,29,45,62,61,51
73,1972,52,52,59,53,49,52,37,50,50,60,54,59,52
74,1973,59,61,63,55,60,31,51,56,45,50,55,62,53
75,1974,72,55,47,54,58,31,20,45,41,44,63,58,47
76,1975,64,55,57,53,51,26,40,70,50,44,52,61,51
77,1976,65,54,60,52,53,28,40,31,39,49,62,61,48
78,1977,67,61,53,54,50,30,43,31,43,61,54,53,49
79,1978,52,59,61,48,47,44,60,61,36,56,52,59,53
