,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,7.6,7.6,8.5,11.7,14.1,20.9,26.4,28.4,23.9,14.9,12.5,8.4,15.4
1,1932,7.5,5.9,7.6,11.3,16.1,20.9,28.5,29.3,22.8,14.0,11.6,9.1,15.4
2,1933,6.3,6.4,8.3,13.5,25.1,23.5,30.0,29.9,22.3,15.7,11.6,7.9,16.7
3,1934,4.8,5.3,7.7,12.4,17.3,21.3,29.1,30.1,24.0,14.4,10.3,9.2,15.5
4,1935,6.3,7.3,8.1,12.1,16.1,21.2,27.1,28.4,22.7,15.6,11.6,8.0,15.4
5,1936,4.5,5.6,6.8,12.1,15.2,20.9,26.8,29.1,24.5,15.7,11.1,9.6,15.2
6,1937,7.6,9.2,9.9,13.7,16.9,20.1,29.2,30.8,23.7,17.1,13.1,7.1,16.5
7,1938,6.0,5.3,10.4,12.1,18.3,22.8,27.2,28.3,21.2,18.0,10.1,8.4,15.7
8,1939,5.9,6.4,8.7,12.0,15.7,20.7,28.1,27.2,23.2,16.5,12.3,7.2,15.3
9,1940,5.1,6.4,7.9,11.7,15.3,20.8,29.7,27.1,22.1,17.2,13.1,8.3,15.4
10,1941,7.2,7.1,9.1,11.9,18.1,23.1,27.6,28.9,22.4,15.6,13.3,9.0,16.1
11,1942,5.3,6.1,11.5,11.5,15.2,21.8,29.4,29.2,25.2,14.4,9.2,6.5,15.4
12,1943,4.8,5.9,8.1,10.5,16.1,21.9,27.2,28.8,25.3,16.0,10.9,8.7,15.4
13,1944,6.3,5.9,7.2,11.4,18.1,22.1,27.5,28.9,22.9,15.9,12.1,6.3,15.4
14,1945,4.6,5.4,9.2,12.4,14.6,22.3,26.1,29.5,24.8,18.3,11.2,6.8,15.4
15,1946,6.5,6.7,8.6,13.2,15.9,23.5,28.3,27.5,22.5,16.4,12.5,6.9,15.7
16,1947,7.2,5.1,8.0,11.3,16.0,19.9,29.0,29.3,24.0,13.6,10.8,7.1,15.1
17,1948,6.9,7.3,9.1,13.2,16.8,21.5,28.6,27.7,23.5,17.3,11.7,10.6,16.2
18,1949,6.7,7.7,8.0,10.5,16.4,20.3,26.1,27.9,23.6,14.5,11.2,8.5,15.1
19,1950,8.0,6.8,8.4,13.1,17.5,22.2,27.9,28.4,23.9,15.3,12.2,6.8,15.9
20,1951,6.5,7.5,8.4,12.0,16.7,19.9,27.0,30.4,20.0,16.8,10.8,8.7,15.4
21,1952,6.5,6.7,8.8,13.0,16.7,21.5,27.5,29.7,24.8,15.1,13.3,7.8,16.0
22,1953,5.9,7.0,9.3,10.4,16.0,23.2,28.1,28.7,24.0,15.7,10.9,9.5,15.7
23,1954,8.2,8.0,8.4,13.1,16.9,20.2,26.1,29.5,25.1,14.7,11.9,8.5,15.9
24,1955,5.6,7.6,10.4,12.8,17.0,23.9,28.9,27.7,23.2,16.1,9.5,8.4,15.9
25,1956,6.1,5.8,10.3,13.0,17.0,23.8,28.5,27.6,24.5,17.3,10.6,6.0,15.9
26,1957,7.7,6.2,7.0,13.5,15.8,20.9,28.9,29.9,20.5,15.1,11.7,8.0,15.4
27,1958,7.0,7.3,8.7,14.1,16.2,22.0,28.8,29.0,25.0,15.8,11.6,8.5,16.2
28,1959,6.5,10.2,9.8,12.8,17.6,20.8,29.4,29.8,25.5,16.5,13.0,8.8,16.7
29,1960,6.4,7.3,10.0,11.7,16.9,22.0,28.8,29.3,25.2,15.2,12.5,7.2,16.0
30,1961,5.8,5.6,9.3,12.6,17.8,21.8,29.9,30.7,26.4,19.3,12.5,7.9,16.6
31,1962,5.4,6.9,8.1,11.6,17.0,21.5,28.3,30.0,24.9,15.2,11.7,8.3,15.7
32,1963,4.6,5.2,8.5,13.9,20.5,24.8,29.0,29.7,21.3,14.8,11.3,8.6,16.0
33,1964,7.7,6.7,8.1,18.2,16.8,20.8,28.6,30.6,25.9,16.5,10.7,7.9,16.5
34,1965,6.2,6.5,6.7,10.8,16.9,21.8,29.1,28.0,20.6,13.6,12.9,7.9,15.1
35,1966,6.2,8.4,9.9,13.0,15.7,21.3,27.2,30.2,24.6,15.5,11.4,7.2,15.9
36,1967,6.2,6.8,9.5,13.6,17.7,21.9,29.2,30.2,22.8,14.8,12.6,6.2,16.0
37,1968,5.9,5.2,9.1,12.8,16.0,21.1,27.0,29.8,22.6,15.1,11.3,10.1,15.5
38,1969,8.2,8.1,8.5,13.0,16.9,20.6,27.6,28.7,24.8,14.6,10.9,7.0,15.7
39,1970,5.7,7.6,6.7,12.7,16.9,21.4,28.1,29.9,26.5,16.8,10.8,7.6,15.9
40,1971,5.8,6.9,7.9,12.1,16.2,22.5,29.8,28.6,23.8,14.5,10.6,8.4,15.6
41,1972,8.7,7.7,9.0,12.9,16.5,21.4,28.2,28.8,21.8,15.5,11.4,8.5,15.9
