,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1878,　,　,　,　,　,　,201.1 ],226.6,242.1,63.8,115.4,76.6,925.6 ]
1,1879,122.7,96.1,65.5,232.2,332.2,166.0,257.3,120.5,206.6,105.1,38.6,68.1,1810.9
2,1880,57.9,134.9,76.2,171.8,206.3,211.5,141.6,473.0,407.2,26.2,76.2,49.6,2032.4
3,1881,117.2,104.5,186.7,225.3,355.1,551.0,142.4,59.6,209.0,144.5,86.0,34.5,2215.8
4,1882,133.0,73.7,96.6,511.0,183.9,532.2,530.4,255.7,181.6,72.2,47.3,79.4,2697.0
5,1883,56.3 ),91.9,167.5,209.4,167.3,414.0,92.1,293.4,96.4,94.2,33.5,94.3,1810.3
6,1884,88.4,95.7,208.4,130.3,274.0,192.7,231.4,353.2,309.9 ),125.9,89.7,50.4,2150.0
7,1885,48.4,37.7,103.8,427.9,401.0,985.4,149.6,159.3,117.4,50.2,111.2,107.1,2699.0
8,1886,54.0,88.6,153.0,197.1,291.3,369.1,135.1,192.0,253.5,182.1,162.4,126.2,2204.4
9,1887,162.5,19.2,75.1,188.1,176.3,324.0,154.3,192.8,322.7,328.7,37.0,70.0,2050.7
10,1888,22.2,69.2,160.6,243.5,157.8,259.7,191.1,97.1,48.5,97.1,215.9,94.7,1657.4
11,1889,51.4,38.1,87.0,257.9,151.1,457.0,798.4,78.6,128.6,107.1,95.8,56.8,2307.8
12,1890,54.2,143.8,189.4,313.1,286.8,278.3,204.8,123.2,47.9,85.1,43.9,219.4,1989.9
13,1891,98.0,107.4,122.0,125.3,115.5,178.2,388.1,386.1,381.8,39.0,53.7,93.3,2088.4
14,1892,27.8,112.0,137.6,188.9,163.1,338.9,52.0,250.6,53.3,145.4,69.0,45.8,1584.4
15,1893,94.8,55.0,86.4,144.8,218.0,319.5,35.0,476.8,350.1,252.2,93.7,37.4,2163.7
16,1894,31.4,45.8,143.2,166.0,70.2,43.7,110.4,25.7,152.8,26.2,93.4,119.8,1028.6
17,1895,99.0,144.6,136.5,114.4,83.2,337.0,216.0,27.9,114.2,42.6,41.1,158.6,1515.1
18,1896,67.1,100.2,89.7,268.6,286.8,282.7,234.8,116.4,133.1,113.0,148.1,130.9,1971.4
19,1897,101.1,86.5,233.8,163.4,203.8,60.0,146.4,193.2,573.0,61.9,78.8,53.3,1955.2
20,1898,135.6,95.6,112.4,55.7,254.0,212.3,165.8,197.1,103.1,61.3,158.5,82.9,1634.3
21,1899,35.7,166.5,127.5,185.3,107.5,356.1,100.4,320.6,157.5,65.5,84.7,122.1,1829.4
22,1900,61.5,22.8,70.9,281.4,251.1,85.7,745.4,169.1,189.2,161.0,129.7,41.0,2208.8
23,1901,107.7,57.8,65.9,160.6,108.4,546.7,454.8,88.8,75.7,200.9,43.1,32.3,1942.7
24,1902,51.4,62.0,157.9,255.5,311.6,204.3,122.6,271.5,176.3,131.5,96.8,102.4,1943.8
25,1903,123.8,79.4,112.7,287.9,272.5,112.7,407.3,60.8,157.6,95.8,53.2,68.4,1832.1
26,1904,46.4,65.1,126.8,245.8,112.2,479.7,58.1,73.9,73.6,54.2,77.2,47.7,1460.7
27,1905,80.2,83.1,173.0,185.0,152.0,394.9,443.4,483.8,115.8,90.8,45.5,147.2,2394.7
28,1906,92.9,132.6,124.1,54.6,298.8,351.0,84.4,136.3,353.3,149.9,21.2,73.2,1872.3
29,1907,82.0,75.7,124.5,173.1,169.7,254.6,283.3,53.5,236.4,125.8,83.1,44.5,1706.2
30,1908,28.9,46.0,89.1,289.0,99.8,335.9,240.3,128.0,145.7,132.1,20.6,81.4,1636.8
31,1909,67.9,72.4,194.2,154.5,70.7,371.8,252.3,163.7,479.0,96.8,62.4,75.8,2061.5
32,1910,195.8,71.9,160.0,214.9,91.6,418.4,107.4,129.5,450.2,92.6,126.5,26.3,2085.1
33,1911,94.7,41.3,230.0,161.5,166.6,518.3,217.8,118.5,457.6,106.3,153.6,77.9,2344.1
34,1912,65.1,189.9,172.4,180.5,68.5,222.2,572.1,35.8,187.9,116.6,62.5,108.5,1982.0
35,1913,73.2,65.2,50.6,232.6,193.6,309.6,156.1,78.1,213.7,9.4,83.1,101.7,1566.9
36,1914,68.7,105.8,218.8,176.1,296.9,599.3,15.9,266.3,77.2,225.2,144.8,74.7,2269.7
37,1915,78.3,141.6,73.2,346.5,133.4,882.8,154.7,144.5,351.4,176.9,156.8,60.0,2700.1
38,1916,42.8,98.0,93.1,187.9,137.5,380.2,311.1,219.0,255.6,184.4,21.4,51.2,1982.2
39,1917,65.0,38.5,112.6,124.5,59.9,219.9,76.3,168.4,195.5,207.0,34.8,57.0,1359.4
40,1918,15.6,34.9,159.7,183.9,140.2,324.6,318.6,184.2,115.1,227.1,143.9,98.0,1945.8
41,1919,122.7,71.0,134.8,107.6,130.1,239.8,274.4,246.3,196.1,69.4,77.4,78.2,1747.8
42,1920,88.0,67.8,155.6,60.0,96.5,345.6,113.6,112.8,289.9,33.1,86.7,148.0,1597.6
43,1921,58.2,48.9,127.4,299.2,186.4,659.2,288.8,44.4,283.1,20.9,69.5,47.4,2133.4
44,1922,57.9,208.2,130.3,167.4,45.3,235.3,587.4,14.4,973.4,73.1,154.9,50.9,2698.5
45,1923,51.8,51.0,155.9,248.5,235.6,419.0,577.5,77.6,431.3,220.0,142.3,59.0,2669.5
46,1924,43.7,70.2,54.8,247.4,139.9,194.5,215.9,204.2,311.4,84.4,111.3,51.5,1729.2
47,1925,25.4,43.2,89.5,79.4,260.0,175.1,108.2,74.3,521.0,20.0,162.2,136.1,1694.4
48,1926,43.0,93.3,93.1,95.8,238.1,153.4,297.4,214.2,490.3,127.7,48.4,141.8,2036.5
49,1927,118.5,111.6,239.3,239.0,92.2,262.3,127.1,720.9,503.2,108.3,89.4,89.5,2701.3
50,1928,189.1,103.5,69.4,151.4,112.4,939.4,380.7,86.8,286.9,8.3,241.0,101.0,2669.9
51,1929,21.9,81.3,120.7,166.8,150.2,159.8,518.2,117.5,228.1,5.1,120.4,113.7,1803.7
52,1930,30.4,141.7,138.1,298.6,61.5,143.0,143.6,351.0,43.1,112.5,108.9,45.3,1617.7
53,1931,104.8,117.6,67.0,143.6,178.9,224.9,478.0,59.2,306.3,97.0,63.7,182.2,2023.2
54,1932,50.9,85.1,58.1,164.8,267.5,233.1,223.4,224.2,398.2,12.4,56.9,97.5,1872.1
55,1933,56.8,36.3,127.6,277.8,130.7,183.8,129.9,209.6,76.1,205.8,75.1,75.3,1584.8
56,1934,39.9,43.3,132.0,186.2,186.5,136.2,204.8,50.6,368.9,99.8,154.1,48.4,1650.7
57,1935,41.2,71.8,118.4,166.3,132.5,550.2,250.1,265.9,243.2,85.0,100.8,95.2,2120.6
58,1936,41.8,47.3,58.5,305.4,172.9,210.9,578.1,354.0,177.1,21.6,171.0,87.2,2225.8
59,1937,67.4,133.0,137.2,110.7,101.1,207.9,408.5,45.3,149.2,172.3,101.8,79.8,1714.2
60,1938,107.7,63.6,118.9,121.3,350.8,328.7,113.9,209.3,51.2,246.8,12.1,54.8,1779.1
61,1939,92.8,46.2,133.0,168.7,70.9,209.3,164.2,49.8,119.8,172.1 ),110.5,13.2,1350.5
62,1940,27.9,132.6,60.9,112.8,49.9,131.0,132.1,182.1,216.8,74.6,42.9,100.8,1264.4
63,1941,91.7,89.3,151.8,113.2,210.4,217.9,306.6,190.0,225.0,151.1,54.3,65.9,1867.2
64,1942,31.6,63.8,144.1,185.5,137.4,539.8,96.8,323.4,123.1,157.2,31.2,43.6,1877.5
65,1943,33.2,35.6,91.7,164.4,247.6,307.6,322.2,228.5,360.5,55.3,71.1,58.9,1976.6
66,1944,37.4,90.6,72.9,117.5,317.2,234.6,77.7,31.0,176.0,42.2,147.5,37.0,1381.6
67,1945,32.0,60.2,148.0,60.5,148.7,300.8,224.3,124.6,831.3,334.1,57.2,120.0,2441.7
68,1946,49.9,55.1,193.7,367.7,227.3,336.4,236.1,165.5,157.2,51.9,97.1,126.2,2064.1
