,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1898,12,20,21,27,24,29,51,37,35,11,15,21,26
1,1899,9,16,29,27,11,23,21,34,33,31,19,34,24
2,1900,11,19,20,23,34,28,57,50,39,43,27,24,32
3,1901,27,19,30,23,26,29,45,50,31,28,29,22,30
4,1902,28,32,27,29,24,12,44,50,37,40,35,26,32
5,1903,18,30,21,22,32,30,39,64,50,29,31,30,33
6,1904,24,41,19,33,38,38,61,42,62,54,40,36,41
7,1905,33,8,20,29,34,34,55,53,45,40,38,36,36
8,1906,27,13,29,38,35,51,36,67,57,44,28,29,39
9,1907,34,15,25,35,48,25,43,59,47,48,36,34,38
10,1908,28,17,28,28,34,36,63,49,46,51,33,27,37
11,1909,23,21,23,42,31,43,63,44,50,35,33,36,38
12,1910,32,21,31,31,30,58,63,56,51,31,40,26,40
13,1911,31,27,37,41,20,32,53,55,60,40,33,15,37
14,1912,16,31,15,35,39,33,54,50,46,41,23,19,34
15,1913,17,20,21,29,36,38,57,65,51,49,33,32,38
16,1914,43,24,33,50,33,50,67,58,52,59,29,35,45
17,1915,20,25,34,31,38,43,64,57,55,48,37,38,42
18,1916,28,18,32,34,32,61,67,50,48,28,22,26,39
19,1917,28,23,28,39,37,38,63,55,54,27,25,24,38
20,1918,23,28,27,32,32,45,52,59,39,28,28,24,36
21,1919,26,24,20,30,40,35,56,42,47,34,25,17,34
22,1920,32,8,28,30,40,40,43,54,41,41,22,28,35
23,1921,22,30,28,38,27,39,50,52,45,37,42,22,37
24,1922,18,30,23,27,28,29,57,47,51,43,30,25,35
25,1923,32,20,48,38,54,34,54,48,39,33,30,31,39
26,1924,22,23,26,31,35,29,47,34,44,33,36,20,32
27,1925,9,22,33,33,41,48,55,57,48,46,36,32,39
28,1926,21,22,33,39,42,35,61,69,60,35,28,27,40
29,1927,20,20,22,37,19,17,68,48,38,48,33,32,34
30,1928,24,26,31,37,25,35,63,40,43,47,37,28,37
31,1929,24,21,32,46,31,21,59,62,46,40,30,29,37
32,1930,13,35,31,41,32,37,61,68,56,45,33,31,41
33,1931,33,19,33,40,35,34,72,51,57,35,35,32,41
34,1932,41,24,36,36,22,31,62,45,47,33,42,38,38
35,1933,16,22,35,38,48,35,62,58,48,43,38,39,41
36,1934,19,35,31,33,41,35,70,68,57,37,24,33,41
37,1935,29,21,41,28,48,29,52,62,46,52,40,27,40
38,1936,20,31,27,29,21,35,67,62,56,34,41,19,38
39,1937,23,34,29,24,44,34,61,54,57,58,37,28,41
40,1938,23,30,37,52,31,55,66,43,58,48,37,43,44
41,1939,29,36,30,33,47,34,47,47,53,34,26,33,38
42,1940,33,40,37,38,31,34,55,60,46,45,35,41,41
43,1941,28,31,35,42,32,27,52,48,50,48,43,36,40
44,1942,33,15,33,37,36,33,78,64,65,46,56,30,45
45,1943,28,37,27,44,43,33,45,60,60,49,36,28,41
46,1944,16,26,46,36,29,42,67,63,48,40,39,×,42 ]
47,1945,17,16,×,×,×,×,×,×,×,×,31,19,21 ]
48,1946,32,28,17,28,29,28,25,29,56,40,24,19,30
49,1947,21,19,33,39,31,35,50,56,58,32,16,15,35
50,1948,25,19,29,41,32,34,52,57,46,41,19,27,36
51,1949,28,18,26,32,34,18,43,47,55,25,20,23,31
52,1950,21,13,23,18,18,19,36,38,49,40,29,27,28
53,1951,12,17,14,15,32,20,42,40,26,21,25,19,24
54,1952,22,11,11,31,23,24,35,53,46,36,20,23,28
55,1953,12,19,23,25,28,38,58,53,38,33,24,24,32
56,1954,14,31,27,21,30,28,52,59,50,45,34,24,35
57,1955,28,31,27,24,18,40,52,55,56,36,30,37,37
58,1956,21,22,24,32,20,49,63,51,47,40,30,17,36
59,1957,26,16,24,32,32,27,69,41,23,53,31,34,35
60,1958,21,28,30,39,32,42,59,66,53,30,26,37,40
61,1959,21,15,34,37,41,23,60,56,53,30,37,32,37
62,1960,25,34,26,23,34,36,67,43,58,48,43,26,39
63,1961,30,20,28,37,22,44,56,65,58,42,31,26,39
64,1962,23,33,30,45,22,27,51,59,55,39,23,37,38
65,1963,31,36,33,34,49,41,62,58,39,51,43,30,43
66,1964,24,19,37,47,30,23,63,46,46,32,40,21,36
67,1965,34,19,25,31,29,26,72,49,39,46,25,22,36
68,1966,29,38,30,22,30,37,66,49,43,49,28,14,37
69,1967,24,23,40,33,33,28,48,59,57,36,25,21,36
70,1968,21,13,21,44,36,34,45,45,46,40,47,40,37
71,1969,15,18,18,40 ),26 ),23,57 ),64,54,35,25,29 ),35
72,1970,16,33 ),12,28 ),24,47,54,52,50 ),34,38,14,34
73,1971,22,23,40,35,46,52,68,52 ),49,27,38,27,41
74,1972,27,20,44,27,40,43,50,55,49,51,33,27,40
75,1973,22,26,30,34,20,23,53,57,45,39,32,31,35
76,1974,21,19,27,39,39,31,58,54 ),44,30,26,15,35
77,1975,20,25,24,31,24,30,50,37,51,29,32,15,31
78,1976,19,26,15,34,39,36,43,61,43,39,21,31,35
79,1977,13,24,37,43,36,31,56,54,46,55,32,36,39
80,1978,27,29,23,35,35,34,56,41,42,36,44,35,37
81,1979,26,29,16,38,37,48,50,43,42,46,21,38,37
82,1980,23,18,18,28,28,59,62,50,45,47,29,27,37
83,1981,19,21,35,32,34,51,60,57,33,36,26,29,37
84,1982,33,17,26,40,38,27 ),54,47,49,45,29,32,37
85,1983,19,24,23,28,38,18,53,53,50,39,42,27,35
86,1984,18,13,20,32,39,41,59,53,56,38,31,23,36
87,1985,23,21,16,45,31,31,61,38,55,39,46,22 ),36
88,1986,19,11,30,25,43,39,53,49,44,35,18,29 ),34
89,1987,27,23,17,22,21,27,52,51,27,26,25,27,29
90,1988,16,14,10,31,27,28,51,44,39,34,26,25,30
91,1989,20,23,28,18,22,29,43,36,38,41,26,28,30
92,1990,13,22,32,24,31,30,57,36,39,36,32,21,32
93,1991,13,27,23,20,29,37,55,37,30,23,30,31,30
94,1992,21,20,12,30,37,23,53,32,39,31,25,28,30
95,1993,14,24,19,31,26,43,39,55,43,29,27,21,32
96,1994,18,13,22,20,35,37,57,46,50,28 ),34,19,33
97,1995,15,12,21,24,28,15,53,56,40,30,24,20,29
98,1996,20,16,19,30,31,35,50,41,37,26,25,34,31
99,1997,20,19,28,24,41,31,48,37,32,31,32,23,31
100,1998,14,19,19,32,22,32,43,61,32,27,22,21,29
101,1999,15 ),27,13,30,30,30,29,31,30,30,32,22,27
102,2000,18,9,20,27,40,30,38,32,40,26,17,24,28
103,2001,18,18,23,30,18,30,50,46,26,24,32,20,29
104,2002,25,30,35,28,36,22,32,49,37,32,18,14,30
105,2003,19,18,23,29,20,32,54,43,38,39,18,22,30
106,2004,19,34,19,36,33,24,52,36,32,28,39,22,32
107,2005,13,8,24,35,25,21,56,37,43,31,29,16,29
108,2006,18,14,32,29,19,30,51,46,43,41,28,15,31
109,2007,18,27,19,23,40,30,53,43,35,41,20,25,32
110,2008,18,8,33,27,24 ),26,57,40,35 ),29,31,33,31
111,2009,22,28,17,31,42,28,49 ),54,39,31,17,20,32
112,2010,29,18,30,25,27,19,35,42,51,29,27,23,30
113,2011,8,23,20,35,14,26,39 ),49,29,32,15,12,26
114,2012,6,14,28,27,33,21,55,28,36,30,26,22,28
115,2013,19 ),25,37,32,26,33,63,54,46,32,36,21,36
116,2014,31,24,25,25,28,14,47,39,43,27,28,16,29
117,2015,19,20,27,30,27,31,33,43,35,34,25,17,29
118,2016,12,17,28,24,29,42,55,48,32,26,31,21,31
119,2017,17,26,16,37,29,29,53,52,33,27,24,13,31
120,2018,16,25,34,36,31,23,36,40,39,39,31,19,31
121,2019,22,12,31 ],　,　,　,　,　,　,　,　,　,20 ]
