,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1973,　,　,　,　,19.2,18.6,16.6,14.9,12.3,10.0,5.9,4.6,×
1,1974,6.6,8.4,13.6,13.8,18.6,14.7,16.4,14.4,12.3,9.2,6.0,3.7,11.5
2,1975,5.2,7.9,12.2,16.3,16.6,15.1,13.4,15.9,13.2,10.4,6.5,4.1,11.4
3,1976,5.0,7.8,12.9,17.0,18.3,14.7,18.7,15.7,12.3,9.5 ),5.4,5.2,11.9
4,1977,5.7,8.3,11.8,15.8,16.4,16.6,16.7,13.2,13.0,11.2,6.0,4.2,11.6
5,1978,5.0,8.8,14.7,13.3,17.6 ),17.0 ),17.7,17.2,14.9,10.5,6.9,4.4,12.3
6,1979,4.8,8.0,12.8,16.7,20.3,18.7,17.6,16.5,14.2,10.3,5.6,4.7,12.5
7,1980,5.1,7.9,13.9,15.7,18.5,17.8,14.7,11.4,14.1,9.8,6.9,4.6,11.7
8,1981,5.9,8.8,13.5,17.3,17.3 ),14.4,17.0,13.1,14.5,10.9,5.9,4.4,11.9
9,1982,5.2,10.3,13.0,15.5,17.6,20.5 ),17.1,12.5,14.3,12.7,6.3,4.9,12.5
10,1983,5.8,8.2,15.9,17.5,19.0,13.7,14.7,14.4,12.9 ),11.4,7.0 ),5.3,12.2
11,1984,7.2,9.6,15.0,17.6,16.0,16.1,14.6,18.1,15.8,10.9,7.3,4.5,12.7
12,1985,6.4,9.3,13.1,14.9,21.9,20.7,15.9,16.5,13.8,10.4,6.0,4.8,12.8
13,1986,5.5,10.1,12.2,15.8,17.4,19.8,15.0,15.9,14.3,11.0,5.7,4.8,12.3
14,1987,5.1,8.5,12.2,16.7,19.3,20.0,15.6,10.6,12.2,11.2,6.2,4.9,11.9
15,1988,4.9,9.4,13.6,17.5,18.8,16.4,15.3,11.2,11.7,10.4,6.6,4.3,11.7
16,1989,5.7,9.8,12.0,16.2,17.3,16.2,15.7,16.2,11.1,9.5,5.8,4.7 ),11.7
17,1990,5.3,8.1,14.0,15.9,20.5,19.8,16.0,15.4,12.4,11.3,6.3,4.3,12.4
18,1991,5.8,8.5,12.4,17.0,20.9,17.9,14.6,15.6,14.7,8.5,6.4,4.5,12.2
19,1992,5.3,8.6,13.6,15.4,20.4,15.6,14.8,13.6,11.7,9.9,6.0,4.3,11.6
20,1993,5.1,7.8,14.7,17.1,17.3,14.5,13.5,15.8,12.9,9.8 ),6.2,3.9,11.6
21,1994,5.7,8.6,13.6,17.7,18.4,19.1,16.4,15.5,11.5,11.1,6.4,4.0,12.3
22,1995,4.9,10.2,13.4 ),15.6,13.8,15.9,15.3,12.1,15.0,10.7,5.4,5.2,11.5
23,1996,5.1,9.5,13.8,17.9,15.8,16.9,13.5,14.5,13.7,10.6,6.7,5.0,11.9
24,1997,6.1,9.9,14.8,19.0,14.9,17.7,19.1,13.0,12.2,10.6,6.8,5.2 ),12.4
25,1998,5.4 ),9.7,15.2,17.4,20.3,15.3,15.6,12.4,14.3,10.7 ),6.1,5.0,12.3
26,1999,6.0,9.3,13.4,16.7,18.5,20.6 ),15.5,16.5,14.7,10.4 ),6.6,4.7,12.7
27,2000,6.0,10.3,13.6,15.4,15.5,19.1,17.1,17.1,11.7,11.3,5.9,4.6,12.3
28,2001,6.3,8.9,14.4,18.3,16.5,21.5,15.2,12.9,12.8,10.5,6.7,4.0,12.3
29,2002,6.1,10.2,13.4 ),17.2,21.8,19.2,12.9,11.1,14.7,10.2,5.5,4.6,12.2
30,2003,6.0,10.6,14.4,16.0,18.3,17.7,15.2,13.4,14.0,11.7,6.8,5.0 ),12.4
31,2004,6.2,8.5,14.3,18.1,16.4,18.2 ),18.4,16.6,12.3,9.1,5.7,4.0,12.3
32,2005,5.6,8.3,14.0,15.9,16.9,16.6,14.9,14.8,14.2,10.5,7.2,5.0,12.0
33,2006,5.3,8.1,12.4,14.7,18.9 ),14.8,14.3,14.9,15.2,10.5,5.9,4.6,11.6
34,2007,5.6,9.0,13.2,16.4,16.7,19.1 ),15.7,17.1,11.8,10.9,5.9,4.1,12.1
35,2008,5.4,9.2,13.3,16.5,17.7,19.5,15.0,14.3,15.2,10.0,6.5,4.2,12.2
36,2009,6.2,8.7,13.5,18.8,19.0,15.6,14.4,14.0,14.6 ),10.3,5.3,4.5,12.1
37,2010,5.5,8.8,12.5,15.0,16.7,19.0,15.8,15.7,15.4,10.0,6.0,4.3,12.1
38,2011,6.5,10.1,16.0,15.8,16.3,19.9 ),17.0,16.3,10.3,10.1,6.8,4.2,12.4
39,2012,6.1,9.2,12.9,15.9,17.1,17.2,17.4,14.7,11.5,10.5,5.6 ),4.0,11.8
40,2013,6.2,8.8,12.5,15.1,17.0,19.0,14.4,16.3,12.6,8.2,5.8,5.0,11.7
41,2014,5.4,10.5,13.0,21.0,20.0,16.5,18.3,15.4,16.0,10.7,6.3,4.2,13.1
42,2015,5.2,9.5,13.1,16.3,20.6 ),18.8,19.4,14.9,13.0,10.5,6.6,4.7,12.7
43,2016,5.6,9.0,15.3,17.3,20.0,16.0,15.4,16.5,12.8,10.2,5.4,4.4,12.3
44,2017,5.8,8.1,15.3,18.6,18.5,20.0,18.6,13.2,15.5,9.8,5.3,5.0,12.8
45,2018,4.8,9.2,13.1,15.9,19.1,17.8,14.1,13.9,14.1,11.6,6.9,4.5,12.1
46,2019,5.5,9.4,12.8 ],　,　,　,　,　,　,　,　,　,7.5 ]
