,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1937,　,　,　,　,　,×,85,76,76,75,75,59,74 ]
1,1938,66,67,78,69,79,86,87,86,80,77,68,67,76
2,1939,63,64,67,73,76,81,80,83,80,79,73,69,74
3,1940,54,64,66,70,75,80,78,83,78,78,74,67,72
4,1941,65,65,66,69,78,81,86,85,83,74,75,71,75
5,1942,56,68,76,68,76,80,81,82,77,76,69,67,73
6,1943,59,65,70,69,76,84,86,81,83,77,67,67,74
7,1944,66,58,68,73,80,78,80,81,79,79,74,61,73
8,1945,56,60,68,67,73,80,85,81,81,80,70,57,72
9,1946,62,65,69,68,77,82,83,81,79,80,79,63,74
10,1947,70,55,65,67,78,87,79,84,81,77,70,66,73
11,1948,61,70,70,75,78,85,83,84,78,79,76,72,76
12,1949,×,×,×,×,×,×,×,×,×,×,×,×,×
13,1950,62,64,62,74,76,84,81,86,80,76,74,60,73
14,1951,62,61,64,71,71,77,85,79,80,78,68,62,72
15,1952,62,66,67,72,72,79,84,82,79,74,73,64,73
16,1953,58,60,70,63,71,84,83,82,82,75,68,67,72
17,1954,65,61,63,71,73,84,83,82,83,74,69,61,72
18,1955,54,58,75,71,74,78,78,80,80,77,65,58,71
19,1956,58,58,71,71,78,78,84,79,82,78,71,55,72
20,1957,61,61,53,70,74,82,86,84,83,73,71,65,72
21,1958,58,61,65,69,71,78,82,81,80,75,69,65,71
22,1959,58,72,65,66,72,81,82,84,79,74,73,63,72
23,1960,56,56,60,70,77,77,80,81,79,72,73,60,70
24,1961,56,52,67,65,72,79,80,82,76,77,65,58,69
25,1962,53,54,59,66,75,81,86,76,74,72,72,61,69
26,1963,43,56,66,71,80,83,81,82,77,77,66,60,70
27,1964,67,62,63,78,72,78,81,82,81,75,62,63,72
28,1965,57,58,53,65,72,80,82,78,77,68,68,58,68
29,1966,56,61,63,72,69,81,82,81,79,70,64,58,70
30,1967,55,65,63,67,74,75,82,80,79,72,69,55,70
31,1968,52,55,68,76,78,80,86,81,78,74,65,70,72
32,1969,62,67,63,66,69,77,81,79,78,71,70,55,70
33,1970,53,56,60,70,72,81,82,78,79,71,66,60,69
34,1971,58,61,58,69,72,81,79,77,79,73,64,60,69
35,1972,63,67,64,68,70,77,81,75,76,70,63,61,70
36,1973,61,59,57,73,71,81,80,76,75,71,59,49,68
37,1974,49,62,63,65,69,80,84,80,78,76,64,64,70
38,1975,59,57,63,71,71,83,80,77,74,75,68,62,70
39,1976,48,65,66,72,74,84,79,78,78,71,64,58,70
40,1977,60,50,67,66,70,82,80,80,77,70,67,59,69
41,1978,55,59,60,67,73,73,79,70,76,71,65,60,67
42,1979,57,63,58,65,68,71,76,71,76,73,70,61,67
43,1980,58,54,67,63,69,78,82,83,76,69,66,52,68
44,1981,50,56,63,65,70,81,81,77,76,69,67,57,68
45,1982,59,63,65,69,69,77,83,80,77,71,71,62,71
46,1983,57,54,66,73,69,78,81,81,81,73,61,55,69
47,1984,55,60,61,70,74,84,85,78,76,68,65,59,70
48,1985,55,59,74,71,74,82,77,80,80,70,64,57,70
49,1986,55,57,64,70,74,77,83,79,79,69,66,63,70
50,1987,58,59,64,65,71,73,79,80,77,74,69,63,69
51,1988,57,56,65,63,69,79,85,85,83,69,60,55,69
52,1989,62,67,66,65,74,80,84,76,77,75,68,61,71
53,1990,60,75,61,70,70,79,81,76,78,73,72,57,71
54,1991,59,51,74,75,70,82,77,83,81,80,70,67,72
55,1992,63,55,76,68,74,82,80,82,71,76,67,61,71
56,1993,65,54,63,61,71,81,84,79,80,71,68,63,70
57,1994,60,57,62,66,73,82,82,79,82,73,67,61,70
58,1995,56,60,69,66,74,82,80,73,73,69,59,48,67
59,1996,60,56,64,63,72,77,79,79,77,73,70,60,69
60,1997,54,56,63,67,74,80,80,79,82,66,73,64,70
61,1998,65,66,65,80,82,85,88,89,86,79,65,66,76
62,1999,61,56,73,72,71,80,80,85,83,73,71,56,72
63,2000,65,54 ),56,66,76,84,81,83,83,80,74,63,72
64,2001,59,67,63,69,80,81,74,83,79,73,67,63,72
65,2002,58,60,61,68,78,81,79 ),76,78,70,63,67,70
66,2003,58,66,64,70,77,78,84,79 ),74,70,76,58,71
67,2004,56,55,64,60,75,75,73,75,75,75,69,61,68
68,2005,58 ),60,59,64,67,79,79,76,75,73,63,50,67
69,2006,63,63,59,66,73,79,80,80,74,72,69,63,70
70,2007,61,58,58,66,64,74,82,73,77,71,64,63,68
71,2008,61,56,63,68,72,79,77,76,76,71,65,60,69
72,2009,57,62,62,62,68,76,78,77,74,75,73,63,69
73,2010,57,69,69,72 ),71,78,77,76,76,75,64,60,70
74,2011,53,65,60 ),58,69,79,74,77,76,70,69,62,68
75,2012,59,61,62,69,71,77,76,75,76,68,64,60,68
76,2013,55,62,58,58,68,77,77,73,73,73,62,57,66
77,2014,55,62,59,63,64,76,77,76,71,72,68,60 ),67
78,2015,64,63,65,75,70,82,82,81,82,70,78,67,73
79,2016,61,64,69,74,72,82,84,82,87,75,76,65,74
80,2017,56,59 ),67,67,71,76,78,84,79,80,68,61,71
81,2018,58,57,67,67,71,84,81,79,86 ),71 ),72,65,72
82,2019,56,66,66 ],　,　,　,　,　,　,　,　,　,61 ]
