,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1899,　,　,　,　,106.7 ],229.9,293.3,280.9,421.5,183.1,40.2,116.1,1671.7 ]
1,1900,107.7,72.5,118.1,145.2,92.6,123.9,238.5,105.8,359.5,163.1,131.8 ),103.0,1761.7
2,1901,74.4,84.7,124.7,122.0,89.5,225.3,255.5,80.1,185.7,160.1,108.6,155.6,1666.2
3,1902,62.7,35.8,132.5,169.0,204.0,145.0,339.6,236.7,117.9,110.7,165.0,133.5,1852.4
4,1903,107.6,92.9,204.9,139.9,154.6,106.8,549.8,107.1,394.6,204.6,125.1,108.5,2296.4
5,1904,103.1,45.3,95.8,185.4,252.3,147.4,218.0,46.9,233.2,115.0,120.9,153.8,1717.1
6,1905,70.9,35.9,80.9,151.3,148.8,595.0,221.9,346.5,178.3,157.9,36.7,108.6,2132.7
7,1906,102.1,111.3,144.7,84.8,86.3,195.7,297.8,57.3,302.3,174.3,32.6,79.5,1668.7
8,1907,67.8,33.7,99.0,145.1,198.0,195.8,289.4,174.1,250.5,95.4,56.5,97.2,1702.5
9,1908,86.0,69.1,170.6,255.6,102.5,210.2,163.8,230.1,136.1,125.6,135.2,117.4,1802.2
10,1909,130.8,96.5,144.3,142.2,197.4,349.2,100.4,70.1,304.7,90.8,84.9,48.3,1759.6
11,1910,165.5,94.7,128.4,75.1,151.6,171.9,212.7,260.5,614.0,166.8,72.7,63.6,2177.5
12,1911,99.0,70.5,101.8,214.7,87.4,338.6,260.8,371.2,368.8,127.2,135.9,52.0,2227.9
13,1912,68.2,169.1,164.2,156.2,113.9,107.5,254.4,139.3,229.1,78.7,58.1,135.9,1674.6
14,1913,100.6,53.0,74.0,127.3,185.9,132.0,63.5,168.6,87.1,126.6,125.2,91.4,1335.2
15,1914,89.7,47.5,169.8,132.6,222.8,142.0,94.2,298.9,81.3,116.9,81.8,45.5,1523.0
16,1915,126.7,249.4,94.3,172.1,130.7,186.4,131.1,99.7,169.3,175.6,56.8,101.1,1693.2
17,1916,46.5,191.0,60.6,109.2,128.8,405.6,264.3,262.2,396.9,176.7,167.9,154.1,2363.8
18,1917,115.4,79.7,172.6,93.2,88.8,232.5,149.5,199.1,569.9,360.2,77.8,116.4,2255.1
19,1918,96.6,54.2,125.0,130.9,147.7,138.5,147.7,152.4,265.8,288.3,98.7,46.2,1692.0
20,1919,122.1,60.8,136.8,134.3,129.1,202.6,366.9,143.3,156.1,106.5,104.4,159.5,1822.4
21,1920,126.5,92.5,90.2,109.0,102.2,314.8,248.1,143.2,165.7,65.2,60.3,102.3,1620.0
22,1921,153.2,111.1,164.0,142.8,135.3,242.5,368.0,187.3,471.1,133.9,138.2,85.8,2333.2
23,1922,112.8,228.6,134.4,104.1,109.9,109.1,370.4,149.1,182.1,101.5,195.8,164.5,1962.3
24,1923,148.6,120.6,125.7,207.2,207.0,283.7,490.1,41.4,208.9,258.4,175.2,73.2,2340.0
25,1924,41.4,69.2,42.2,94.6,125.2,161.8,123.1,129.3,195.1,144.4,100.0,79.4,1305.7
26,1925,47.9,77.9,88.9,106.0,103.7,182.9,143.3,78.0,240.2,109.8,156.8,178.3,1513.7
27,1926,125.9,80.4,101.4,122.3,104.4,63.3,74.0,153.2,213.2,89.9,54.5,198.2,1380.7
28,1927,73.1,86.4,213.8,119.6,139.6,58.7,245.0,165.7,407.8,103.7,106.0,108.6,1828.0
29,1928,143.2,99.1,90.3,162.2,77.3,243.7,352.0,84.5,121.6,215.3,133.5,88.4,1811.1
30,1929,94.1,86.9,87.8,150.4,110.6,69.2,128.2,135.9,421.0,127.2,141.6,83.0,1635.9
31,1930,43.4,100.7,118.0,166.6,86.2,240.6,293.7,125.2,112.2,141.3,98.5,37.5,1563.9
32,1931,119.9,88.3,97.1,148.3,141.2,154.7,305.8,33.0,153.8,205.9,105.4,117.0,1670.4
33,1932,36.4,86.5,133.8,176.8,58.7,144.7,379.9,272.5,303.4,26.7,117.8,108.6,1845.8
34,1933,90.6,47.0,157.6,116.9,131.0,62.0,276.4,146.7,103.5,225.8,73.5,124.7,1555.7
35,1934,152.4,98.7,139.1,96.6,81.4,176.9,334.9,105.1,354.3,82.1,125.9,89.5,1836.9
36,1935,133.5,114.1,118.4,144.2,74.7,453.9,214.2,262.9,300.4,71.5,102.2,128.7,2118.7
37,1936,143.9,98.1,102.2,220.5,139.0,220.7,197.3,171.9,222.6,206.5,65.5,90.7,1878.9
38,1937,70.6,161.2,144.4,124.1,107.9,133.4,257.1,70.4,121.9,214.8,165.5,244.2,1815.5
39,1938,102.9,94.7,116.5,121.9,104.1,318.1,319.2,110.8,67.4,287.3,37.3,94.6,1774.8
40,1939,101.2,70.0,82.2,98.3,103.1,80.6,92.5,142.7,238.2,76.9,149.3,29.7,1264.7
41,1940,184.3,81.9,58.0,117.5,66.0,123.2,235.8,217.4,70.0,124.2,73.2,121.8,1473.3
42,1941,72.7,71.4,133.8,84.8,248.2,304.3,282.5,111.6,375.1,81.6,97.5,73.6,1937.1
43,1942,125.1,74.4,194.9,94.3,67.5,222.3,13.5,194.1,320.2,66.0,92.2,70.2,1534.7
44,1943,124.3,85.7,71.0,109.2,47.4,134.0,174.0,91.9,150.2,216.2,49.3,82.0,1335.2
45,1944,67.7,97.0,95.1,185.8,102.4,59.6,201.3,178.0,81.8,147.1,91.0,56.2,1363.0
46,1945,93.8,81.8,138.7,125.3,138.9,261.6,240.2,135.2,264.8,682.6,97.4,124.7,2385.0
47,1946,79.9,65.1,140.1,125.3,130.4,253.0,155.6,175.6,107.8,152.9,78.1,242.5,1706.3
48,1947,102.6,65.1,81.0,122.3,165.9,156.3,202.3,129.2,172.7,138.3,22.4,108.3,1466.4
49,1948,91.9,54.3,96.8,132.5,91.6,137.5,325.3,157.2,277.2,151.3,165.2,87.6,1768.4
50,1949,81.1,152.8,127.6,92.4,153.5,285.8,79.3,204.3,326.8,183.9,105.4,106.8,1899.7
51,1950,145.1,102.9,95.2,126.7,109.6,349.5,108.5,173.8,150.5,181.3,144.6,142.2,1829.9
52,1951,109.2,83.8,126.0,149.3,104.1,181.3,357.7,39.8,114.1,76.5,202.0,157.8,1701.6
53,1952,121.7,80.4,161.9,225.7,104.1,369.5,373.2,41.2,244.6,70.6,81.2,36.6,1910.7
54,1953,117.1,67.9,155.2,64.8,150.3,398.8,585.4,272.4,386.6,58.0,49.3,69.1,2374.9
55,1954,139.4,85.8,91.5,107.7,204.7,303.5,198.0,246.4,295.3,39.0,96.5,77.1,1884.9
56,1955,96.7,102.4,140.0,98.0,211.5,206.9,153.9,166.9,219.5,213.8,66.9,72.0,1748.5
