,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1950,1015.3,1017.8,1016.8,1014.4,1011.4,1007.8,1008.4,1005.3,1010.9,1016.4,1017.2,1018.7,1013.4
1,1951,1020.4,1017.0,1017.4,1015.9,1011.5,1007.3,1009.1,1009.5,1012.3,1015.3,1018.4,1019.0,1014.4
2,1952,1018.3,1018.6,1015.1,1015.6,1012.3,1007.4,1007.4,1009.5,1012.1,1016.3,1018.9,1021.2,1014.4
3,1953,1017.8,1022.3,1015.7,1016.2,1012.3,1006.9,1008.5,1008.7,1011.5,1016.5,1020.0,1022.1,1014.9
4,1954,1017.0,1018.7,1019.3,1014.1,1011.8,1007.5,1007.5,1009.0,1009.0,1016.7,1018.7,1021.5,1014.2
5,1955,1020.9,1014.9,1018.6,1015.5,1010.2,1008.4,1008.3,1008.9,1011.4,1014.4,1019.8,1017.4,1014.1
6,1956,1015.1,1014.8,1017.9,1013.6,1012.1,1008.4,1007.6,1008.5,1012.5,1017.3,1020.8,1021.5,1014.2
7,1957,1019.7,1019.8,1016.2,1015.8,1011.9,1007.8,1006.9,1008.3,1011.4,1015.2,1020.1,1018.1,1014.3
8,1958,1020.3,1018.1,1016.1,1015.4,1011.5,1008.2,1007.4,1009.4,1010.2,1017.6,1019.7,1019.2,1014.4
9,1959,1017.7,1020.1,1019.1,1013.7,1011.4,1006.8,1007.0,1005.5,1009.4,1015.6,1018.5,1020.4,1013.8
10,1960,1018.5,1018.5,1015.8,1014.8,1010.1,1009.7,1008.6,1008.3,1013.1,1016.6,1018.2,1017.8,1014.2
11,1961,1019.7,1016.2,1018.4,1014.8,1011.5,1008.6,1008.0,1008.8,1011.4,1014.5,1020.5,1017.2,1014.1
12,1962,1014.4,1017.7,1014.6,1015.6,1010.7,1007.9,1007.6,1009.9,1012.8,1016.7,1019.4,1018.1,1013.8
13,1963,1009.6,1017.8,1016.4,1018.2,1011.9,1009.7,1009.3,1006.6,1011.0,1016.9,1018.9,1019.4,1013.8
14,1964,1019.5,1022.4,1017.6,1017.8,1013.6,1007.0,1008.2,1007.3,1011.7,1018.6,1017.9,1020.6,1015.2
15,1965,1018.2,1017.3,1015.9,1014.9,1010.2,1008.2,1007.5,1009.1,1009.1,1017.3,1019.3,1018.0,1013.8
16,1966,1018.8,1017.4,1012.7,1014.2,1011.8,1008.7,1008.7,1007.0,1009.1,1015.5,1018.2,1019.1,1013.4
17,1967,1019.3,1019.9,1016.8,1017.4,1010.8,1005.5,1006.1,1006.6,1008.7,1015.7,1021.6,1019.7,1014.0
18,1968,1016.1,1019.2,1015.7,1017.4,1010.2,1009.3,1004.8,1002.4,1008.1,1010.4,1015.3,1011.5,1011.7
19,1969,1011.7,1013.4,1012.0,1010.2,1004.0,1002.7,1004.8,1003.7,1007.5,1010.6,1015.0,1015.6,1009.3
20,1970,1012.9,1014.0,1012.5,1011.8,1006.6,1005.3,1001.8,1004.4,1006.9,1012.8,1013.5,1013.7,1009.7
21,1971,1011.8,1013.2,1012.4,1010.3,1007.4,1002.3,1001.9,1002.7,1005.8,1012.2,1014.9,1015.3,1009.2
22,1972,1015.1,1009.8,1010.7,1011.6,1005.4,1002.5,1001.6,1005.0,1006.2,1011.6,1013.0,1014.1,1008.9
23,1973,1014.4,1012.4,1011.6,1008.3,1007.0,1002.7,1003.9,1007.3,1007.2,1012.2,1012.4,1012.3,1009.3
24,1974,1013.2,1012.7,1012.8,1007.5,1007.9,1000.9,1002.7,1000.9,1006.2,1010.6,1015.2,1016.8,1009.0
25,1975,1012.5,1011.0,1010.1,1009.3,1005.9,1001.6,1003.4,1004.6,1007.4,1011.0,1014.0,1013.3,1008.7
26,1976,1012.7,1012.8,1011.8,1011.1,1006.1,1003.7,1004.6,1004.7,1006.2,1010.0,1014.7,1013.2,1009.3
27,1977,1014.5,1014.6,1013.8,1009.1,1007.0,1002.1,1003.2,999.7,1007.2,1014.1,1014.1,1015.6,1009.6
28,1978,1010.3,1012.1,1010.0,1007.7,1007.3,1004.7,1004.3,1005.0,1006.7,1012.4,1014.2,1016.4,1009.3
29,1979,1013.8,1009.3,1011.1,1010.3,1005.6,1007.0,1002.4,1003.6,1007.6,1009.0,1015.1,1016.7,1009.3
30,1980,1011.3,1014.4,1012.1,1011.4,1007.1,1005.2,1001.9,1003.1,1006.9,1011.1,1013.6,1009.5,1009.0
31,1981,1012.9,1011.5,1012.3,1008.3,1005.4,1004.2,1005.0,1000.6,1007.3,1010.7,1014.7,1015.5,1009.0
32,1982,1013.2,1014.3,1012.3,1010.6,1006.8,1001.8,1002.9,1003.7,1006.7,1011.1,1014.0,1014.8,1009.4
33,1983,1016.6,1013.1,1011.8,1009.5,1006.9,1003.4,1001.9,1002.4,1006.3,1012.0,1012.7,1012.6,1009.1
34,1984,1012.7,1012.3,1012.0,1011.7,1006.9,1003.6,1001.2,1004.9,1007.3,1010.7,1015.4,1013.5,1009.4
35,1985,1014.7,1009.4,1015.1,1008.5,1007.8,1003.8,1002.8,1005.7,1008.7,1012.1,1011.5,1014.1,1009.5
36,1986,1013.0,1012.4,1010.4,1010.7,1004.2,1003.3,1004.3,1002.9,1006.2,1012.3,1015.9,1014.8,1009.2
37,1987,1014.5,1012.3,1010.1,1011.6,1008.4,1003.6,1002.9,1004.3,1007.5,1011.6,1014.8,1015.9,1009.8
38,1988,1013.7,1015.1,1011.4,1010.1,1006.1,1001.7,1002.1,1002.1,1005.3,1010.1,1010.9,1015.9,1008.7
39,1989,1015.6,1014.0,1010.9,1008.2,1006.0,1004.1,1005.5,1001.7,1006.5,1011.1,1015.2,1014.1,1009.4
40,1990,1015.9,1017.3,1012.4,1008.4,1008.2,1004.0,1002.7,1002.7,1007.3,1011.4,1013.5,1014.0,1009.8
41,1991,1013.4,1011.9,1012.8,1009.9,1007.2,1002.4,1002.1,1000.7,1006.0,1007.7,1015.6,1015.4,1008.8
42,1992,1014.3,1011.7,1013.1,1006.3,1005.4,1003.1,1003.3,1004.5,1006.8,1010.9,1015.7,1015.0,1009.2
43,1993,1013.8,1007.5,1008.0,1004.3,1002.8,998.0,998.3,999.1,1003.2,1008.5,1011.9,1011.3,1005.6
44,1994,1008.7,1005.0,1009.6,1005.4,1001.3,999.0,998.1,1002.7,999.3,1007.8,1013.6,1012.4,1005.2
45,1995,1008.7,1009.2,1006.7,1005.5,1002.6,998.1,1000.8,1002.6,1002.5,1007.8,1007.8,1010.5,1005.2
46,1996,1009.4,1010.1,1006.7,1006.5,1003.3,999.6,1000.5,1000.0,1002.7,1008.1,1009.9,1010.1,1005.6
47,1997,1007.0,1009.6,1009.5,1005.8,1000.6,999.7,999.2,1001.1,1002.5,1006.9,1010.9,1011.9,1005.4
48,1998,1009.9,1009.7,1008.5,1006.6,1004.8,1000.4,998.2,999.7,1002.1,1006.8,1009.1,1011.9,1005.6
49,1999,1008.2,1009.0,1006.6,1004.4,1002.2,1000.0,999.0,1000.1,1002.8,1008.1,1009.2,1011.7,1005.1
50,2000,1011.1,1007.3,1006.2,1002.8,1001.6,999.1,998.7,1001.1,1001.8,1007.4,1010.6,1010.4,1004.8
51,2001,1008.1,1010.1,1003.0,1005.5,1001.0,998.8,999.8,999.0,1002.6,1007.4,1008.7,1012.0,1004.7
52,2002,1006.6,1010.4,1006.4,1006.5,1002.2,998.8,998.2,1000.1,1003.4,1006.2,1008.3,1011.2,1004.9
53,2003,1008.4,1009.3,1008.6,1005.3,1004.2,998.8,999.3,999.8,1003.4,1006.8,1010.5,1008.8,1005.3
54,2004,1009.2,1008.0,1008.5,1003.6,1002.1,1001.0,999.7,999.8,1005.3,1007.0,1011.1,1010.8,1005.5
55,2005,1007.0,1008.9,1006.9,1005.7,1001.3,998.0,998.1,1000.3,1005.3,1007.6,1008.7,1007.8,1004.6
56,2006,1011.0,1011.6,1004.8,1002.2,1004.2,999.4,999.0,999.1,1002.5,1006.7,1007.7,1012.4,1005.1
57,2007,1012.0,1008.7,1007.5,1005.7,999.5,1000.0,995.8,1002.1,1002.5,1007.7,1009.7,1008.4,1005.0
58,2008,1010.9,1009.4,1006.7,1004.6,1001.3,1000.1,999.8,998.6,1002.6,1008.0,1009.2,1010.4,1005.1
59,2009,1010.1,1007.9,1007.9,1004.6,1002.3,997.7,998.2,999.5,1002.9,1005.3,1010.2,1007.8,1004.5
60,2010,1009.3,1008.6,1008.4,1007.8,1002.4,1001.5,1000.9,1004.1,1003.3,1006.5,1009.0,1003.1,1005.4
61,2011,1008.7,1009.3,1008.2,1005.1,1002.1,1000.1,998.5,1000.5,1000.6,1008.4,1011.3,1011.1,1005.3
62,2012,1009.9,1009.0,1007.2,1005.2,1001.2,998.8,999.1,1002.1,1003.5,1006.3,1006.8,1009.2,1004.9
63,2013,1011.2,1011.0,1006.4,1002.8,1003.4,999.2,999.7,998.5,1004.1,1007.3,1008.2,1007.6,1005.0
64,2014,1011.4,1011.3,1008.0,1007.0,1002.5,997.1,999.4,1000.0,1002.9,1007.7,1009.4,1008.9,1005.5
