,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1892,×,×,×,×,×,25,48,64,36,41,62,53,46 ]
1,1893,53,57,54,48,39,41,77,57,39,41,49,60,51
2,1894,53,68,41,37,52,48,58,62,42,30,62,50,50
3,1895,54,54,42,52,45,41,28,51,43,48,57,65,47
4,1896,59,48,48,33,31,28,42,42,34,41,63,55,42
5,1897,38,50,44,49,44,54,43,52,29,53,51,55,47
6,1898,44,50,34,46,43,35,59,62,48,44,39,50,46
7,1899,46,47,55,52,33,30,29,46,31,52,51,39,42
8,1900,38,49,39,39,48,46,35,49,40,49,45,56,44
9,1901,43,50,57,40,38,31,33,60,54,37,52,64,46
10,1902,50,57,46,42,30,37,37,39,42,52,50,44,43
11,1903,36,44,32,29,43,31,27,59,39,43,54,51,40
12,1904,45,52,41,37,33,33,39,60,45,37,58,47,43
13,1905,45,46,36,44,38,19,44,33,43,40,51,37,39
14,1906,51,39,47,51,39,33,43,53,31,39,47,52,43
15,1907,47,50,44,43,48,31,28,47,31,44,35,48,41
16,1908,45,47,44,43,39,33,30,39,28,33,52,46,39
17,1909,45,44,37,48,48,27,46,58,26,45,59,54,44
18,1910,47,55,45,52,37,25,42,44,28,37,60,54,43
19,1911,49,52,47,56,53,34,50,53,41,54,48,54,49
20,1912,57,53,50,52,53,50,39,66,31,48,51,44,49
21,1913,53,52,55,42,47,37,62,56,48,46,52,54,50
22,1914,60,49,48,54,35,40,54,59,55,57,48,61,51
23,1915,56,40,56,39,46,37,60,54,49,41,55,64,50
24,1916,55,48,55,45,40,36,42,50,46,28,40,55,45
25,1917,67,64,53,59,56,43,66,57,32,34,60,70,55
26,1918,60,58,59,48,50,28,57,53,54,41,44,50,50
27,1919,47,53,58,59,59,38,44,54,50,57,44,63,52
28,1920,56,48,49,55,62,40,58,46,49,61,50,53,52
29,1921,53,65,58,44,50,23,50,56,32,51,60,54,49
30,1922,50,47,58,47,45,58,49,68,59,60,60,63,55
31,1923,58,49,57,42,31,42,41,69,47,45,53,52,48
32,1924,61,55,61,49,46,48,62,64,51,43,70,57,55
33,1925,58,52,59,48,49,43,50,53,44,55,48,69,52
34,1926,61,50,55,62,44,56,54,64,54,54,64,59,56
35,1927,59,54,50,61,58,53,53,53,41,46,60,59,54
36,1928,52,58,60,65,56,33,41,46,47,47,52,53,50
