,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1966,　,　,　,122.9,223.1,116.3,100.3,187.5,111.9,171.8,129.6,159.2,1322.6 ]
1,1967,182.0,150.1,168.1,144.7,225.0,156.9,103.1,177.1,89.1,125.1,97.2,198.9,1817.3
2,1968,206.6,206.8,154.4,191.1,157.6,118.6,135.0,145.1,116.9,101.9,192.5,138.4,1864.9
3,1969,143.0,100.3,164.1,176.6,203.1,151.2,139.5,159.2,128.7,128.7,127.2,191.4,1813.0
4,1970,181.6,165.3,188.2,142.4,191.4,89.3,138.3,199.1,115.6,126.2,157.0,135.7,1830.1
5,1971,184.4,146.8,204.2,158.1,156.8,78.2,151.2,190.4,98.0,110.9,154.6,167.8,1801.4
6,1972,149.4,116.8,197.5,169.3,196.6,121.9,173.4,222.4,156.3,153.6,157.1,169.1,1983.4
7,1973,178.1,165.6,191.9,133.4,198.8,77.2,190.3,229.6,144.2,145.5,189.3,231.0,2074.9
8,1974,225.3,144.3,184.9,191.4,226.0,123.7,115.1,180.7,134.9,92.9,152.6,149.5,1921.3
9,1975,185.0,170.6,178.6,155.2,204.5,80.9,167.6,263.6,198.8,99.4,124.5,183.1,2011.8
10,1976,234.9,141.3,154.2,122.1,174.5,85.2,173.6,150.6,145.3,129.9,136.7,179.9,1828.2
11,1977,168.4,194.3,142.3,184.1,215.2,94.9,207.2,105.9,139.1,158.7,143.9,189.7,1943.7
12,1978,165.3,159.6,198.1,158.2,174.1,198.1,258.7,274.0,110.9,141.8,165.8,148.7,2153.3
13,1979,184.3,163.2,193.1,154.2,205.2,196.1,146.3,189.9,127.9,138.1,101.0,184.1,1983.4
14,1980,180.7,205.5,145.7,148.8,188.1,135.9,108.4,107.6,133.4,164.6,126.2,206.5,1851.4
15,1981,222.4,140.5,178.7,203.5,171.4,84.3,174.0,193.4,134.3,163.6,114.7,207.3,1988.1
16,1982,183.9,167.6,174.3,183.7,251.2,159.3,117.0,196.0,119.0,169.9,133.1,153.2,2008.2
17,1983,204.7,202.0,177.6,177.1,239.7,162.1,118.5,188.3,111.7,148.4,180.8,210.7,2121.6
18,1984,211.1,186.2,224.8,183.3,189.3,105.4,187.9,281.2,173.8,154.0,152.6,174.2,2223.8
19,1985,195.4,150.6,94.0,196.0,212.7,120.7,225.1,278.5,134.7,178.4,192.4,208.2,2186.7
20,1986,206.0,194.1,167.8,169.6,193.3,163.9,126.7,232.7,136.4,167.8,124.6,162.6,2045.5
21,1987,180.5,150.7,144.4,193.1,155.4,195.8,186.2,171.2,110.2,140.2,119.5,160.4,1907.6
22,1988,184.6,170.1,135.3,185.5,176.5,131.2,70.2,145.4,41.6,144.3,195.3,207.5,1787.5
23,1989,144.7,129.0,179.1,214.6,136.6,132.1,117.7,183.7,134.8,137.1,149.4,166.7,1825.5
24,1990,169.9,82.2,197.0,148.6,175.2,136.2,160.7,232.7,150.0,143.3,158.6,205.7,1960.1
25,1991,211.1,192.9,103.5,147.1,205.5,137.7,155.2,134.0,98.7,69.5,141.7,148.3,1745.2
26,1992,177.5,164.6,89.3,172.9,169.3,111.7,161.8,197.9,164.8,118.4,145.7,173.1,1847.0
27,1993,128.7,183.5,184.8,177.8,189.4,109.5,79.6,126.5,110.0,141.1,156.6,154.9,1742.4
28,1994,167.4,208.4,142.5,212.4,185.0,133.7,194.5,257.0,129.2,84.4,170.1,160.4,2045.0
29,1995,226.6,173.9,136.7,162.4,156.5,76.0,146.3,267.8,151.2,143.1,200.8,248.4,2089.7
30,1996,204.1,191.0,163.3,210.2,173.2,132.1,212.5,160.2,141.4 ),140.5,105.4,189.5,2023.4
31,1997,234.5,185.9,168.4,185.0,168.6,166.6,205.0,201.6,106.7,203.0,138.4,149.0,2112.7
32,1998,166.4,143.1,185.2,107.8,140.0,73.4,113.3,105.6,87.4,114.9,154.7,158.6,1550.4
33,1999,220.0,203.9,107.5,151.8,179.8,126.9,193.6,205.2,134.0,157.0 ),108.2 ),183.6 ),1971.5
34,2000,146.1,205.8,217.3,165.1,193.5,117.6,216.8,211.4,134.4,96.6,107.3,174.2,1986.1
35,2001,178.0,141.1,175.2,214.8,159.1,111.9,270.0,112.7,118.0,161.3,174.9,189.3,2006.3
36,2002,195.8 ),164.2,196.4,156.6,167.6,129.9,183.6,237.0,121.4,183.9,129.0,132.0,1997.4
37,2003,202.4 ),138.3,199.9,154.2,131.8,101.7,57.4,144.1,169.9,138.1,87.4,186.1,1711.3
38,2004,204.6,215.9,168.5,229.7,135.4,185.9 ),249.3,196.9,151.5,115.9,159.5,170.8,2183.9
39,2005,205.0,146.3,171.4,213.3,167.2,107.1,116.7,187.1,178.0,110.9,183.5,225.9,2012.4
40,2006,162.0,123.1,171.3,152.7,129.2,81.5,67.0 ),162.5,127.0,151.3,150.2,145.7,1623.5
41,2007,171.8,183.9,179.9,149.8,206.0 ),191.0 ),86.8,240.9,127.0,127.9,141.1,174.1,1980.2
42,2008,165.4,211.4,191.5,147.9,141.9,109.2,174.0,151.7 ),128.9,126.3,130.5,194.5,1873.2
43,2009,166.4,120.0,158.9,221.5,161.2,82.6,111.9,142.5,130.9,141.6,96.1,168.1,1701.7
44,2010,207.3,89.9,113.1 ),123.7,197.4,167.6,200.4,243.8,164.2 ),86.4,147.5,190.5,1931.8
45,2011,241.9,142.3,213.1 ),215.4,144.1,110.4 ),188.9,186.4,172.7,145.5,130.4,191.5,2082.6
46,2012,176.4,143.5,143.0,165.8,195.1,129.0,181.5,242.3,169.5 ),162.0,157.2,174.0,2039.3
47,2013,207.4,166.1,180.7,190.7,227.2,108.1,174.1,233.5,171.2,112.3 ),180.7,183.3,2135.3
48,2014,194.4,118.7,192.5,211.9,238.0,146.5,189.7,196.7,152.7,135.8,136.0,200.5,2113.4
49,2015,190.1,166.5,188.6,149.3,237.2,145.8,201.5,159.1,122.4,192.1,124.1,157.4,2034.1
50,2016,194.2,168.4,149.6,138.9,215.9,135.1,155.6,168.8,90.3,132.2,123.1,184.6,1856.7
51,2017,227.8,184.2,188.6,191.9,215.9,152.5,202.1,101.8,123.7,94.4,164.5,206.7,2054.1
52,2018,208.9,168.0,198.8,195.6,194.2,163.5,238.2,231.1,93.0,141.5,147.6,139.8,2120.2
53,2019,223.7,119.4,90.0 ],　,　,　,　,　,　,　,　,　,433.1 ]
