,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,66.0,69,69,71,74,80,81,85,82,76,71,65,74
1,1941,69.0,72,69,71,80,88,91,82,81,74,74,73,77
2,1942,67.0,67,73,70,74,86,85,82,81,71,65,66,74
3,1943,64.0,62,68,73,78,86,86,83,83,73,71,70,75
4,1944,68.0,65,66,72,82,82,85,82,80,72,74,64,74
5,1945,68.0,65,68,75,76,83,86,82,86,78,71,66,75
6,1946,68.0,67,75,79,81,84,83,80,79,72,71,70,76
7,1947,71.0,64,69,69,80,81,86,84,80,66,69,66,74
8,1948,67.0,67,72,73,76,82,89,86,83,74,67,75,76
9,1949,70.0,70,69,73,82,87,87,86,82,77,72,74,77
10,1950,71.0,70,72,75,75,83,84,85,82,74,73,66,76
11,1951,65.0,67,68,76,76,82,89,81,77,77,70,69,75
12,1952,67.0,69,72,74,79,86,86,85,82,72,76,71,77
13,1953,69.0,70,72,69,76,91,86,83,81,74,73,74,77
14,1954,78.0,70,69,79,82,86,90,83,83,74,71,69,78
15,1955,70.0,71,81,81,81,90,87,86,83,73,70,70,79
16,1956,75.0,68,80,78,85,88,88,83,84,79,69,68,79
17,1957,73.0,71,69,79,79,85,92,87,85,77,74,73,79
18,1958,75.0,74,76,84,80,82,83,87,80,76,72,70,78
19,1959,74.0,79,72,74,81,82,91,84,80,76,75,71,78
20,1960,67.0,66,72,74,78,84,87,78,85,76,78,71,76
21,1961,72.0,71,76,75,82,83,83,86,81,76,72,69,77
22,1962,70.0,69,68,72,81,87,88,87,82,72,73,70,77
23,1963,75.0,67,72,78,89,86,85,87,80,72,72,72,78
24,1964,73.0,72,68,89,75,86,85,84,84,76,68,67,77
25,1965,68.0,66,61,72,77,87,88,82,79,70,73,70,74
26,1966,68.0,72,70,80,75,86,86,83,79,74,71,70,76
27,1967,68.0,68,74,80,81,78,85,82,71,71,73,72,75
28,1968,67.0,67,70,71,79,84,88,82,81,72,71,76,76
29,1969,77.0,76,75,75,75,82,86,81,80,70,68,71,76
30,1970,67.0,69,67,79,79,88,87,82,84,73,66,69,76
31,1971,66.0,75,67,72,80,90,86,84,80,71,70,69,76
32,1972,71.0,73,72,77,78,86,83,82,76,74,73,69,76
33,1973,72.0,74,68,78,75,84,86,82,82,73,66,68,76
34,1974,60.0,68,68,74,74,80,85,79,76,74,69,70,73
35,1975,67.0,67,64,78,80,85,83,79,82,76,70,69,75
36,1976,65.0,71,71,80,81,88,87,87,82,76,67,72,77
37,1977,65.0,66,71,77,81,87,88,83,82,72,72,72,76
38,1978,69.0,68,65,76,78,82,80,81,79,70,70,68,74
39,1979,71.0,71,72,70,73,84,87,82,79,72,74,70,75
40,1980,74.0,67,76,71,77,89,89 ),88,81,75,72,69,77
41,1981,68.0,70,77,78,80,86,86,82,79,74,72,67,77
42,1982,66.0,70,73,73,78,82,87,81,78,74,75,67,75
43,1983,67.0,66,76,79,80,83,86,81,83,76,67,64,76
44,1984,65.0,71,67,73,78,87,83,80 ),80,68,71,69,74
45,1985,64.0,73,75,71,77,84,85,75,82,71,68,69,75
46,1986,68.0,60,68,74,76,82,85,74,79,70,72,69,73
47,1987,66.0,70,75,76,76,79,86,86,76,77,75,69,76
48,1988,69.0,66,71,69,74,84,84,78,79,69,63,64,73
49,1989,72.0,71,67,71,84,81,83,80,82,69,67,67,75
50,1990,67.0,75,69,70,77,83,84,78,79,73,72,62,74
51,1991,64.0,64,78,78,80,90,86,80,80,71,68,73,76
52,1992,71.0,61,83,72,76,83,88,82,73,70,70,68,75
53,1993,68.0,64,66,69,79,87,87,87,84,72 ),74,67,75
54,1994,67.0,64,65,77,74,83,81,76,70,66,67,69,72
55,1995,61.0,61,68,75,73,84,83,80,74,73,64,61,71
56,1996,65.0,67,69,67,76,91 ),83,80,76,73,73,68,74
57,1997,65.0,67,72,72,79,85,89,81,78,69,72,71,75
58,1998,71.0,71,69,83,82,85,83,82,77,77,69,65,76
59,1999,63.0,63,73,72,76,84,81,83,83,70,67,64,73
60,2000,71.0,63,61,70,78,85,81,78,76,77,74,68,74
61,2001,69.0,69,69,70,75,83,81,75,75,72,67,66,73
62,2002,68.0,67,67,71,78,80,80,77,72,69,67,70,72
63,2003,64.0,70,68,74,76,80,83,82,72,64,75,63,73
64,2004,66.0,65,65 ),68,76,76,79,76,78,71,69 ),69,72
65,2005,66.0,69,68,68,73,79,83,77,77,70,66,67,72
66,2006,68.0,67,67,71,79,82,82,80,78,68,70,70,74
67,2007,67.0,70 ),64,66,73,80,84,76,75,69 ),65,66,71
68,2008,71.0,60,66,70,76,86,82,81,84,75,74,69,75
69,2009,71.0,75,72,71,73,84,87,81,74,72,75,75,76
70,2010,72.0,74,72,72,74,84,86,79,78,73 ),66,69,75
71,2011,64.0,69,63,66,79,85,80,79,74,74,73,63,72
72,2012,64.0,70,68,68,76,85,83,76,77,69,67,69,73
73,2013,64.0,69,72,67,73,85,82,80,75,73,71 ),70,73
74,2014,66.0,74,70,74,77,89,88,88,86,74,75,72,78
75,2015,70.0,69,72,79,82,94,89,88,83,69,82,73,79
76,2016,77.0,69,71,83,81,90,87,79,85,82,75,71,79
77,2017,67.0,64,70,76,78,83,89,84,84,80,75,64,76
78,2018,70.0,72,74,73,79,84 ),83,76,82,70,72,70,75
79,2019,66.0,72,67 ],　,　,　,　,　,　,　,　,　,69 ]
