,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1963,7.0,5.0,4.2,4.3,3.5,4.2,3.9,3.5,3.0,4.0,3.4,3.7,4.1
1,1964,4.6,4.6,4.5,3.6,3.2,3.8,4.5,3.8,3.3,3.8,4.2,3.7,4.0
2,1965,4.8,4.9,4.4,4.2,3.5,2.9,5.3,3.0,3.6,3.0,4.2,4.4,4.0
3,1966,4.3,4.2,5.1,3.9,4.2,3.7,3.7,3.3,4.3,3.3,3.9,3.8,4.0
4,1967,4.6,4.5,3.8,4.3,2.7,3.1,3.9,2.5,3.8,4.7,4.0,4.2,3.8
5,1968,4.9,5.2,4.5,3.4,3.7,2.6,3.6,3.5,3.6,4.2,3.1,4.1,3.9
6,1969,4.1,4.6,4.5,4.4,3.3,3.1,3.7,3.9,3.0,4.2,4.2,4.2,3.9
7,1970,4.2,4.1,4.7,3.9,3.4,2.8,3.7,3.7,3.3,3.5,3.9,4.0,3.8
8,1971,4.5,4.5,4.3,3.2,3.1,3.2,3.7,3.9,3.2,3.6,3.6,3.8,3.7
9,1972,4.6,4.8,4.3,3.6,3.6,3.6,4.2,3.9,3.3,3.1,4.2,3.6,3.9
10,1973,4.2,3.6,4.1,3.3,3.9,2.5,3.1,3.2,2.9,3.3,4.1,4.2,3.5
11,1974,3.8,4.6,4.2,4.1,3.5,3.0,3.6,3.3,2.6,3.1,3.5,3.7,3.6
12,1975,3.8,3.8,3.8,3.2,2.7,2.5,3.3,2.4,2.6 ),3.6,3.6,3.5,3.2
13,1976,3.9,3.4,3.3,3.4,2.7,2.2,2.8,2.7,3.3,3.1,3.6,3.5,3.2
14,1977,3.3,3.6,4.0,3.5,2.8,3.0,2.5,2.8,2.4,2.9,3.5,2.7,3.1
15,1978,3.9,4.1,4.1,3.3,2.1,3.2,2.9,2.8,2.8,3.2,3.0,2.6,3.2
16,1979,2.7,3.7,3.6,3.5,2.7,3.3,2.6,3.0,2.6,2.9,3.0,3.0,3.1
17,1980,3.8,3.5,3.2,3.5,3.0 ),2.6,2.7,2.6,2.7,3.1,2.5,3.8,3.1
18,1981,3.5,3.6,3.4,3.2,2.8,3.1,3.4,2.8,3.6,3.4,3.4,3.1,3.3
19,1982,3.8,3.2,3.5,3.3,2.8,2.4,2.7,3.0,3.1,3.0,3.2,3.1,3.1
20,1983,3.5,3.7,4.1,3.7,2.6,2.8,3.9,3.1,3.2,2.8,3.5,4.0,3.4
21,1984,3.7,3.9,3.6,3.8,2.6,2.8,2.6,2.9,2.7,3.7,3.3,3.5,3.3
22,1985,3.3,4.1,4.0,3.5,3.2,2.8,3.4,3.3,2.9,3.2,3.6,3.4,3.4
23,1986,3.8,4.0,3.7,3.2,3.1,3.1,2.9,2.8,2.6,3.2,2.7,3.4,3.2
24,1987,4.0,4.1,3.5,3.0,3.0,3.1,3.9,3.1,3.3,3.5,3.2,3.1,3.4
25,1988,3.5,4.3,4.3,3.9,3.2,2.7,3.0,2.5,3.0,3.4,3.6,3.2,3.4
26,1989,3.5,3.4,3.9,2.7,2.6,2.6,3.3,3.1,2.6,3.0,3.5,3.0,3.1
27,1990,3.6,3.5,3.9,3.7,2.9,3.4,3.5,2.3,3.4,3.0,3.0,3.3,3.3
28,1991,3.8,4.1,3.6,3.1,3.0,3.2,4.5,3.7,3.3,4.0,3.3,3.0,3.6
29,1992,3.5,3.8,3.3,3.5,3.2,2.8,3.1,3.4,3.5,3.5,3.3,3.4,3.4
30,1993,3.4,4.5,3.5,3.8,3.0,3.4,3.2,3.0,2.9,3.4,2.8,3.6,3.4
31,1994,3.2,4.3,3.6,3.0,3.6,2.8,2.6,3.6,3.3,3.3,2.9,3.0,3.3
32,1995,3.9,3.5,3.7,3.0,3.1,2.7,3.9,2.9,3.3,3.0,3.3,3.4,3.3
33,1996,3.5,3.7,4.0,3.4,2.7,3.7,3.2,2.2,3.0,2.9,3.5,3.0,3.2
34,1997,4.0,3.7,3.6,3.1,3.3,2.8 ),3.7,3.6,3.5,2.9 ),3.2,3.6,3.4
35,1998,4.0,4.1,3.6,2.7,2.7,3.2,3.2,3.3,2.9,2.8,3.0,3.0,3.2
36,1999,3.5 ),3.7,3.9,3.9,2.8,2.8,3.3,3.7,2.8,2.8,3.0,3.1,3.3
37,2000,3.4 ),3.7,4.0,3.3,2.4,2.6,3.1,2.8 ),3.0,3.0,3.4,3.0,3.1
38,2001,4.0,3.3,3.9,3.0,2.7,3.1 ),2.9,2.8,3.0,3.2,2.8,3.5,3.2
39,2002,4.1,3.1,3.5,3.5,2.5,2.5,3.6,3.9,2.7,3.0,3.6,3.7,3.3
40,2003,3.9,3.2,3.7,3.5,2.9,2.7,3.7,2.7,3.2,3.0,3.0,3.7,3.3
41,2004,3.2,3.7,4.0,3.3,2.9,2.6,3.4,2.8,3.3,4.1,2.7,3.0,3.3
42,2005,3.8,3.9,3.9,3.5,2.7,3.0,3.3,2.6,3.2,3.1,3.0,4.1,3.3
43,2006,3.2,4.0,3.5,4.0,3.3,2.8,3.6,2.2,3.3,2.9,3.3,3.1,3.3
44,2007,3.2 ),3.2,3.7,3.2,3.2,2.8,2.9,3.0,2.6,2.7,3.3,3.6 ),3.1
45,2008,3.3,4.0,3.6,3.0,2.8,3.0 ),2.6,2.9,2.2,2.4,3.0,2.8,3.0
46,2009,3.5,3.1,3.7,3.1,3.4,2.9,3.7,2.4 ),2.5,3.0,3.4,3.4,3.2
47,2010,3.6,3.6,4.4,3.5,3.0,2.4,2.9,3.2,3.0 ),3.3,2.9,3.9,3.3
48,2011,4.0,3.0,3.7,3.5,2.8,2.7,3.6,2.8,3.2,2.6,2.7,3.3,3.2
49,2012,3.4,3.5,3.5,3.4,2.6,2.3,2.7,3.0,2.8,3.4,3.4,3.5,3.1
50,2013,3.3,3.5,3.3,3.7 ),2.5,2.3,3.8,2.5,2.7,3.4 ],3.1,3.5,3.1 ]
51,2014,3.1,3.9,3.5,2.7,2.8,2.5,2.6,3.3,2.4,3.6,2.7,3.5,3.1
52,2015,3.4,3.3,3.1,3.1,2.5,2.2,3.0,2.2,3.0,2.8,2.5,2.8,2.8
53,2016,3.1,3.6,3.0,2.8,2.4,2.5,2.5,2.2,2.5,2.9,2.8,3.1,2.8
54,2017,3.3,3.8,3.0,3.0,2.3,2.1,2.4,2.4,2.6,3.6,2.6,3.0,2.8
55,2018,3.0,3.0,3.2,3.0,3.0,2.3,2.8,3.1,2.7,3.0,2.3,3.1,2.9
56,2019,2.9,3.0,3.1 ],　,　,　,　,　,　,　,　,　,3.0 ]
