,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,69.0,5.0,15,--,--,--,--,--,--,--,0,6,89 ]
1,1954,7.0,3.0,87,--,--,--,--,--,--,--,0,7,103
2,1955,42.0,40.0,3,0,--,--,--,--,--,--,0,16,92
3,1956,45.0,53.0,43,6,--,--,--,--,--,--,4,6,163
4,1957,9.0,55.0,23,0,--,--,--,--,--,--,0,0,97
5,1958,10.0,48.0,22,0,--,--,--,--,--,--,0,6,80
6,1959,17.0,4.0,11,0,--,--,--,--,--,--,0,15,38
7,1960,82.0,4.0,22,6,--,--,--,--,--,--,0,7,129
8,1961,30.0,15.0,14,0,--,--,--,--,--,--,0,15,66
9,1962,17.0,23.0,21,0,--,--,--,--,--,--,8,0,76
10,1963,56.0,42.0,4,4,--,--,--,--,--,--,0,10,114
11,1964,33.0,135.0,31,0,--,--,--,--,--,--,0,0,209
12,1965,9.0,11.0,51,0,--,--,--,--,--,--,0,3,71
13,1966,8.0,2.0,12,--,--,--,--,--,--,--,0,24,25
14,1967,54.0,1.0,11,0,--,--,--,--,--,--,0,13,90
15,1968,4.0,5.0,2,0,--,--,--,--,--,--,0,11,24
16,1969,27.0,18.0,79,0,--,--,--,--,--,--,1,0,135
17,1970,5.0,20.0,19,0,--,--,--,--,--,--,0,1,45
18,1971,63.0,19.0,52,0,0,--,--,--,--,--,3,11,135
19,1972,6.0,22.0,13,2,--,--,--,--,--,--,0,0,57
20,1973,21.0,4.0,11,--,--,--,--,--,--,--,0,3,36
21,1974,41.0,102.0,26,0,--,--,--,--,--,--,0,23,172
22,1975,47.0,54.0,38,0,--,--,--,--,--,--,0,0,162
23,1976,7.0,34.0,17,0,--,--,--,--,--,--,0,42,58
24,1977,16.0,82.0,19,1,--,--,--,--,--,--,0,0,160
25,1978,33.0,66.0,30,15,--,--,--,--,--,--,--,2,144
26,1979,27.0,29.0,5,13,--,--,--,--,--,--,0,0,76
27,1980,0.0,24.0,23,15,--,--,--,--,--,--,0,8,62
28,1981,7.0,94.0,20,--,--,--,--,--,--,--,0,27,129
29,1982,21.0,45.0,22,0,--,--,--,--,--,--,0,4,115
30,1983,2.0,40.0,49,--,--,--,--,--,--,--,0,28,95
31,1984,82.0,88.0,61,7,--,--,--,--,--,--,0,27,266
32,1985,5.0,24.0,42,0,--,--,--,--,--,--,0,9,98
33,1986,1.0,107.0,42,0,--,--,--,--,--,--,0,1,159
34,1987,34.0,55.0,32,0,--,--,--,--,--,--,0,4,122
35,1988,2.0,7.0,9,0,--,--,--,--,--,--,0,0,22
36,1989,31.0,59.0,3,0,--,--,--,--,--,--,0,7,93
37,1990,13.0,6.0,6,0,--,--,--,--,--,--,0,3,32
38,1991,1.0,34.0,16,0,--,--,--,--,--,--,0,30,54
39,1992,4.0,40.0,72,8,0,--,--,--,--,--,0,0,154
40,1993,10.0,52.0,56,0,--,--,--,--,--,--,0,0,118
41,1994,58.0,63.0,1,0,--,--,--,--,--,--,0,5,122
42,1995,6.0,50.0,44,2,--,--,--,--,--,--,1,18,107
43,1996,0.0,22.0,24,4,0,--,--,--,--,--,0,14,69
44,1997,11.0,37.0,3,0,--,--,--,--,--,--,--,1,65
45,1998,54.0,45.0,13,20,--,--,--,--,--,--,0,0,133
46,1999,18.0,16.0,28,11,--,--,--,--,--,--,0,8,73
47,2000,17.0,24.0,46,0,--,--,--,--,--,--,0,7,95
48,2001,42.0,47.0,55,0,--,--,--,--,--,--,--,16,151
49,2002,39.0,0.0,4,--,--,--,--,--,--,--,0,10,59
50,2003,26.0,45.0,64,0,--,--,--,--,--,--,0,5,145
51,2004,10.0,0.0,60,3,--,--,--,--,--,--,--,30,78
52,2005,43.0,53.0,15,0,--,--,--,--,--,--,--,26,141
53,2006,6.0,73.0,12,2,--,--,--,--,--,--,--,--,119
54,2007,2.0,4.0,5,--,--,--,--,--,--,--,--,1,11
55,2008,2.0,5.0,6,--,--,--,--,--,--,--,--,3,14
56,2009,33.0,10.0,1,--,--,--,--,--,--,--,--,12,47
57,2010,24.0,42.0,70,--,--,--,--,--,--,--,--,23,148
58,2011,27.0,27.0,×,×,--,--,--,--,--,--,--,6,77 ]
59,2012,9.0,34.0,67,--,--,--,--,--,--,--,--,3,116
60,2013,35.0,14.0,1,1,--,--,--,--,--,--,--,--,54
61,2014,9.0,76.0,85,--,--,--,--,--,--,--,--,4,170
62,2015,12.0,13.0,5,--,--,--,--,--,--,--,--,--,34
63,2016,14.0,39.0,6,--,--,--,--,--,--,--,--,--,59
64,2017,28.0,24.0,--,--,--,--,--,--,--,--,1,7,52
65,2018,14.0,22.0,6,--,--,--,--,--,--,--,--,9,50
66,2019,2.0,13.0,9 ],　,　,　,　,　,　,　,　,　,33 ]
