,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1939,　,　,　,　,　,20.5 ),25.0,25.3,24.0,19.4,15.3,10.0,19.9 ]
1,1940,6.4,6.9,9.8,13.6,17.3,21.1,25.1,24.8,23.0,19.5,15.8,11.1,16.2
2,1941,8.6,8.1,10.8,13.7,17.8,20.5,23.7,25.2,22.1,19.2,15.3,11.4,16.4
3,1942,7.2,6.7,12.6,14.3,17.9,21.6,26.3,26.8,25.1,18.6,13.7,9.3,16.7
4,1943,6.0,7.3,9.2,12.8,18.1,20.8,23.9,26.0,24.7,19.0,14.2,10.8,16.1
5,1944,7.0,6.6,8.5,12.1,17.0,21.0,23.7,26.0,23.5,18.2,14.3,8.5,15.5
6,1945,5.1,5.0,9.1,14.2,16.5,20.4,21.5,25.4,22.7,19.2,14.8,8.9,15.2
7,1946,7.7,8.3,8.8,14.7,17.3,21.5,25.3,26.0,23.8,19.5,15.7,8.8,16.5
8,1947,7.6,5.6,8.7,13.1,17.1,19.1,24.2,26.1,23.8,17.9,13.6,8.1,15.4
9,1948,8.1,8.1,8.7,14.4,17.8,20.8,24.6,24.8,24.1,19.5,14.9,12.6,16.5
10,1949,9.1,8.7,8.7,12.6,17.0,19.0,23.8,25.3,22.7,18.0,14.1,10.1,15.8
11,1950,8.6,7.8,9.9,15.2,19.3,21.4,25.0,25.9,23.7,17.9,14.3,9.3,16.5
12,1951,7.2,8.3,11.1,14.1,18.0,20.4,23.5,26.0,22.0,19.7,14.2,11.4,16.3
13,1952,8.4,6.4,10.1,14.3,17.5,20.4,23.3,25.9,23.8,18.7,15.4,10.2,16.2
14,1953,7.3,7.3,11.5,13.1,17.5,20.0,23.7,25.2,23.7,19.3,13.7,11.7,16.2
15,1954,8.6,9.4,10.7,15.6,17.9,19.3,22.1,26.4,24.6,17.7,15.0,11.0,16.5
16,1955,7.6,9.4,11.2,14.6,18.2,21.0,25.5,25.7,23.2,19.3,14.1,11.8,16.8
17,1956,7.4,6.9,10.4,13.7,17.3,21.5,23.9,24.7,23.2,19.2,14.8,8.6,16.0
18,1957,9.1,6.8,9.1,14.8,16.7,19.8,23.1,25.8,21.1,19.1,15.4,11.3,16.0
19,1958,7.7,8.8,10.5,14.7,18.1,20.8,23.3,25.4,23.1,17.5,14.3,11.9,16.3
20,1959,7.4,10.2,11.4,15.3,18.0,20.2,24.6,25.7,24.2,19.4,15.4,11.6,17.0
21,1960,8.3,9.9,11.5,13.9,17.9,20.7,25.0,26.2,24.4,18.8,15.5,10.3,16.9
22,1961,7.0,6.8,10.3,15.1,18.5,21.8,25.8,26.5,25.2,20.6,15.8,10.9,17.0
23,1962,7.4,8.4,10.2,14.2,17.5,20.6,24.2,26.4,24.2,18.4,14.3,10.9,16.4
24,1963,5.0,6.6,9.0,14.0,17.5,20.9,24.3,25.1,21.6,17.9,14.7,11.3,15.7
25,1964,8.2,6.4,9.3,15.5,18.4,20.3,23.4,25.8,23.0,18.0,14.5,10.7,16.1
26,1965,7.8,7.1,8.6,12.1,17.8,21.3,23.8,24.9,22.1,18.2,15.7,9.8,15.8
27,1966,7.1,10.1,11.1,14.3,17.6,20.1,23.5,26.0,23.6,19.4,15.1,9.7,16.5
28,1967,7.2,7.1,10.2,14.2,18.9,22.1,24.8,26.0,23.6,18.5,14.7,8.7,16.3
29,1968,7.6,5.6,10.4,13.8,17.0,20.2,23.2,25.4,22.2,18.0,15.8,12.4,16.0
30,1969,8.1,8.1,9.8,14.6,18.7,20.2,23.2,25.6,23.1,18.5,14.5,9.3,16.1
31,1970,7.0,8.4,7.2,13.0,18.1,19.4,23.5,25.3,24.0,19.2,14.7,9.5,15.8
32,1971,7.8,8.0,9.3,13.6,17.2,20.2,24.2,26.1,22.9,17.4,14.4,10.6,16.0
33,1972,10.3,8.2,10.7,14.1,18.0,21.1,24.6,25.6,23.5,19.9,14.7,10.9,16.8
34,1973,8.9,9.1,9.5,16.0,17.5,20.0,25.2,26.4,22.9,19.0,14.2,8.5,16.4
35,1974,7.0,7.4,9.4,14.8,18.6,21.4,22.7,25.7,22.9,19.0,13.7,9.5,16.0
36,1975,7.3,7.1,9.4,14.3,18.1,20.8,24.2,25.7,24.7,18.9,15.0,9.6,16.3
37,1976,7.6,9.4,10.6,13.8,17.7,21.0,23.4,24.8,22.6,18.6,13.7,9.7,16.1
38,1977,6.2,6.8,10.9,14.9,17.7,20.7,24.5,24.7,24.0,19.8,16.9,12.4,16.6
39,1978,7.9,6.4,10.0,14.1,17.9,22.0,25.9,27.1,23.5,18.9,14.7,11.5,16.7
40,1979,9.6,10.3,10.9,14.1,17.7,22.1,23.7,25.9,24.0,20.4,15.8,12.3,17.2
41,1980,7.8,6.4,10.2,13.8,18.1,21.9,23.5,23.5,22.8,19.2,15.4,9.2,16.0
42,1981,5.9,7.1,10.2,14.6,17.7,20.7,24.6,25.3,22.1,18.4,13.0,10.3,15.8
43,1982,8.0,7.3,11.0,14.2,19.6,20.6,21.8,25.2,22.1,18.7,15.8,11.3,16.3
44,1983,8.3,7.2,9.8,15.2,18.6,20.2,23.5,26.0,23.1,18.8,13.8,9.0,16.1
45,1984,6.1,5.0,7.4,12.3,16.6,20.8,25.0,26.5,22.7,18.5,14.7,10.1,15.5
46,1985,6.3,8.1,10.2,14.5,18.3,20.1,24.8,26.2,23.3,19.0,14.9,9.4,16.3
47,1986,6.3,6.2,9.9,14.3,17.1,20.2,23.4,25.4,23.5,17.9,14.5,11.7,15.9
48,1987,8.6,8.5,10.7,14.5,18.6,21.0,25.1,26.4,23.4,19.7,15.1,11.4,16.9
49,1988,9.8,6.8,9.9,14.7,17.7,21.0,22.4,25.6,23.5,18.6,13.0,9.9,16.1
