,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1949,169.7,139.6,153.8,196.4,149.5,109.5,155.4,227.4,168.5,125.1,119.0,134.7,1848.6
1,1950,161.1,126.7,152.2,137.4,168.8,185.8,174.4,189.4,172.0,151.5,126.6,184.5,1930.4
2,1951,168.9,138.0,182.4,111.3,221.6,130.8,176.1,272.0,152.2,139.4,146.5,198.0,2037.2
3,1952,164.5,128.9,152.0,184.1,126.3,84.1,130.3,253.8,193.7,178.8,136.9,161.3,1894.7
4,1953,158.5,135.2,157.6,186.4,144.8,88.9,203.1,233.9,159.0,160.4,135.1,143.9,1906.8
5,1954,126.9,163.4,178.5,121.2,130.1,93.7,118.8,235.1,170.8,157.8,150.8,178.1,1825.2
6,1955,199.3,145.2,124.9,165.3,168.1,118.3,183.0,209.7,198.6,164.5,160.9,205.6,2043.4
7,1956,181.3,183.2,141.6,181.3,88.8,159.2,223.3,219.2,154.5,154.2,161.2,181.0,2028.8
8,1957,178.9,124.9,191.2,137.8,146.9,120.8,213.9,186.0,81.7,193.3,154.5,159.3,1889.2
9,1958,175.9,166.6,177.5,131.5,151.5,193.5,283.4,246.6,207.6,107.0,191.1,184.9,2217.1
10,1959,190.1,74.6,174.8,169.5,149.5,181.0,217.5,243.9,242.7,167.9,189.0,173.9,2174.4
11,1960,198.1,213.8,183.2,184.9,170.7,157.3,315.0,229.1,166.3,196.6,171.1,210.5,2396.6
12,1961,221.4,182.9,178.3,201.0,135.3,173.3,236.9,245.5,213.6,186.6,168.9,214.3,2358.0
13,1962,231.0,192.4,235.4,178.2,150.5,98.5,197.6,276.6,210.9,205.4,168.9,203.5,2348.9
14,1963,254.9,205.7,223.4,148.9,129.8,180.6,283.8,188.8,185.3,225.6,187.2,200.6,2414.6
15,1964,161.5,158.3,216.3,121.0,197.0,114.4,315.6,223.8,228.6,180.9,228.6,165.8,2311.8
