,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,3,--,--,--,--,--,--,--,--,--,--,--,3 ]
1,1954,1,--,--,--,--,--,--,--,--,--,--,--,1
2,1955,0,3,--,--,--,--,--,--,--,--,--,0,3
3,1956,5,13,0,--,--,--,--,--,--,--,--,0,18
4,1957,0,0,0,--,--,--,--,--,--,--,--,0,0
5,1958,1,0,3,--,--,--,--,--,--,--,0,--,4
6,1959,10,0,--,--,--,--,--,--,--,--,--,0,10
7,1960,0,--,--,--,--,--,--,--,--,--,--,0,0
8,1961,0,2,--,--,--,--,--,--,--,--,--,0,2
9,1962,1,5,0,--,--,--,--,--,--,--,--,0,6
10,1963,9,7,0,--,--,--,--,--,--,--,--,0,16
11,1964,0,4,--,--,--,--,--,--,--,--,--,--,4
12,1965,1,17,0,--,--,--,--,--,--,--,--,16,18
13,1966,11,0,--,--,--,--,--,--,--,--,0,15,27
14,1967,12,0,0,--,--,--,--,--,--,--,--,2,27
15,1968,6,4,--,--,--,--,--,--,--,--,--,0,12
16,1969,5,7,0,0,--,--,--,--,--,--,--,0,12
17,1970,17,0,0,--,--,--,--,--,--,--,0,0,17
18,1971,4,1,0,--,--,--,--,--,--,--,0,0,5
19,1972,--,0,0,0,--,--,--,--,--,--,0,0,0
20,1973,0,0,--,--,--,--,--,--,--,--,--,21,0
21,1974,0,5,0,--,--,--,--,--,--,--,--,--,26
22,1975,0,32,--,--,--,--,--,--,--,--,--,0,32
23,1976,5,--,0,--,--,--,--,--,--,--,--,18,5
24,1977,1,11,3,--,--,--,--,--,--,--,--,2,33
25,1978,8,4,0,--,--,--,--,--,--,--,--,0,14
26,1979,0,0,0,--,--,--,--,--,--,--,--,--,0
27,1980,1,2,--,--,--,--,--,--,--,--,--,0,3
28,1981,1,7,--,--,--,--,--,--,--,--,--,0,8
29,1982,1,--,--,--,--,--,--,--,--,--,--,--,1
30,1983,0,0,0,--,--,--,--,--,--,--,--,0,0
31,1984,2,11,0,--,--,--,--,--,--,--,--,10,13
32,1985,5,0,--,--,--,--,--,--,--,--,--,1,15
33,1986,0,0,0,--,--,--,--,--,--,--,--,--,1
34,1987,3,4,0,--,--,--,--,--,--,--,--,0,7
35,1988,2,0,0,--,--,--,--,--,--,--,0,0,2
36,1989,0,0,0,--,--,--,--,--,--,--,--,--,0
37,1990,1,--,--,--,--,--,--,--,--,--,--,0,1
38,1991,0,0,--,--,--,--,--,--,--,--,--,0,0
39,1992,--,0,--,--,--,--,--,--,--,--,--,--,0
40,1993,1,0,0,--,--,--,--,--,--,--,--,0,1
41,1994,0,0,--,--,--,--,--,--,--,--,--,--,0
42,1995,0,0,--,--,--,--,--,--,--,--,--,3,0
43,1996,2,15,--,--,--,--,--,--,--,--,0,0,20
44,1997,0,0,--,--,--,--,--,--,--,--,--,--,0
45,1998,14,--,--,--,--,--,--,--,--,--,--,--,14
46,1999,0,0,--,--,--,--,--,--,--,--,--,0,0
47,2000,1,3,--,--,--,--,--,--,--,--,--,--,4
48,2001,8,0,　,　,　,　,　,　,　,　,　,　,8 ]
49,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
