,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,67,53,68,52,56,46,48,44,39,55,48,52,52
1,1941,52,62,48,54,46,27,19,26,30,62,47,55,43
2,1942,64,50,61,63,49,42,48,40,34,53,60,58,51
3,1943,67,66,58,57,48,35,41,51,30,44,51,55,49
4,1944,55,55,47,46,51,44,33,50,43,34,52,46,46
5,1945,59,51,56,63,41,32,31,47,31,32,50,62,45
6,1946,58,60,47,51,39,47,37,50,44,48,47,37,47
7,1947,53,57,51,57,45,18,36,55,35,37,58,49,45
8,1948,61,55,47,52,44,37,27,29,36,38,51,48,43
9,1949,49,45,60,54,51,22,33,45,37,38,42,49,43
10,1950,51,51,53,43,45,25,43,39,45,40,41,54,43
11,1951,53,49,52,41,43,40,38,41,36,42,43,50,43
12,1952,59,46,51,42,60,36,31,42,34,42,49,49,45
13,1953,51,52,43,54,34,16,21,15,20,49,45,39,35
14,1954,37,63,61,47,47,12,20,35,33,35,46,49,39
15,1955,55,61,39,48,38,37,49,42,36,37,64,65,46
16,1956,53,54,44,58,41,27,29,37,37,28,50,55,42
17,1957,58,41,68,51,48,31,19,38,27,45,60,51,44
18,1958,45,56,45,48,52,43,32,29,30,34,47,52,42
19,1959,44,44,45,47,45,21,32,32,21,41,51,56,39
20,1960,55,70,56,56,43,30,42,36,35,44,44,59,46
21,1961,55,54,55,53,46,39,40,34,40,22,53,62,45
22,1962,55,67,54,54,50,31,30,51,41,44,43,60,47
23,1963,57,62,56,47,32,22,25,33,36,40,54,57,42
24,1964,48,50,54,36,48,37,26,32,22,44,59,49,41
25,1965,61,63,57,55,48,42,33,52,33,54,48,50,49
26,1966,61,58,49,47,53,30,31,47,30,51,53,62,46
27,1967,53,55,59,49,60,48,36,41,23,39,48,58,47
28,1968,61,58,49,47,38,36,33,23,37,39,65,52,43
29,1969,53,44,53,49,59,37,28,43,38,44,48,64,46
30,1970,64,58,61,49,54,34,33,40,33,43,51,50,47
31,1971,68,61,62,55,43,32,34,45,25,41,58,56,47
32,1972,53,49,59,54,49,45,30,47,44,57,53,56,49
33,1973,60,58,61,49,56,26,50,49,37,53,61,68,51
34,1974,73,48,55,55,54,27,17,47,34,43,60,56,46
35,1975,62,57,61,48,47,25,38,52,48,38,49,60,48
36,1976,71,53,49,46,46,26,35,31,36,47,55,56,44
37,1977,56,63,54,51,54,26,37,28,38,53,52,58,46
38,1978,57,54,58,50,45,40,47,54,31,50,55,57,49
39,1979,65,55,57,44,50,36,34,39,32,49,37,57,45
40,1980,60,58,54,50,51,39,20,25,34,46,55,49,44
41,1981,59,52,60,59,50,23,39,42,36,49,51,63,48
42,1982,63,64,61,48,53,41,31,36,33,54,45,52,47
43,1983,57,60,54,46,59,39,23,38,30,52,59,60,47
44,1984,54,58,63,56,43,27,41,53,47,46,61,60,50
45,1985,65,52,44,49,50,27,48,55,32,46,50,66,48
46,1986,63,62,47,48,46,33,27,40,34,39,39,52,43
47,1987,52,47,46,58,44,41,29,25,29,45,49,55,43
48,1988,46,50,40,52,39,22,10,26,11,45,51,59,36
49,1989,43,47,44,52,30,28,27,36,26,44,40,47,38
50,1990,46,36,53,40,44,29,25,46,32,36,48,54,40
51,1991,52,45,45,47,45,27,25,29,28,22,49,51 ),38
52,1992,55,53 ),36,47,29 ),27,29,29,36,37,47,52,38
53,1993,36,53,49,46,50,21,12,21,20,38,47,41,35
54,1994,50,48,58,61,39,33,37,50,34,30,59,54,45
55,1995,52,56,38,42,33,17,32,40,37,42,60,54,41
56,1996,47 ),51,53,58,44 ),23,37,38,38,42,35,61,43
57,1997,60,53,54,46,31,31 ),30,36,20,55,47,49,41
58,1998,39,45 ),48,31,38,16,22,19,25,32,51 ),54,34
59,1999,46,51 ],44,36,46,32,27,40,28 ),46,53,55,41 ]
60,2000,54,47,50,44,39,31,37 ],41,30 ),36,42,58,42 ]
61,2001,42,50 ],45,54 ),37 ),28 ),44 ),22 ),33,46,53,43,40 ]
62,2002,44,53,50,46,37,30 ),30,39 ),31,41,47,42,40
63,2003,53,54,45 ),42,42,30 ),9 ),23,35,42,35,47,37
64,2004,52,54 ),51,56,32,37,39,33,32,37,48,47,42
65,2005,43 ),49,52,53,42,31,27 ],34,39,23,55,51,41 ]
66,2006,46 ),47,48,39,29,24,14,35,31,40 ),51,42,36
67,2007,54 ),56,43 ),38,50,37,16,43,32,41,47,41,41
68,2008,50,50,54,41,35,33,29,25,34,44,40 ),47 ),39
69,2009,50,54,55,54,39,27,19,27,36,42,44,50,40
70,2010,49 ),38,38,31,46,39 ),32,38,35,26,49,53,39
71,2011,46,52,52,50 ),36,27,32,32,41,36 ),43,41,40
72,2012,47,46,47,39,44,33,28,53,37,48,37,49,42
73,2013,59,51,54,45,55,31,20,45,39,29 ),53,45,43
74,2014,66,47,49,61,49,28,35 ),26 ),43,42,43,53 ),44
75,2015,48,48,55,41 ),57,29,33,27,27 ),56,37,50,42
76,2016,55,57,48,44,43,34,26,35,23,45,47,57,42
77,2017,49,63,46,50,43,37,32,17,44,27,50,59,42
78,2018,56,65,59,49,43,42,45,39,19,40,54,41,45
79,2019,56,51,52 ],　,　,　,　,　,　,　,　,　,53 ]
