,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1973,　,　,　,　,　,　,　,　,13.7,10.8,10.3,9.3,×
1,1974,11.0,12.3,15.3,19.0,21.2,18.2,13.8,15.3 ],12.6,10.4,10.5,7.9,13.8 ]
2,1975,10.1,12.6,17.5,16.4,20.1,17.3,17.7,18.5,15.9,9.3,8.8,8.2,14.4
3,1976,10.5,11.2,14.0,14.6,18.1,16.0,12.7 ),10.8,9.3,7.5,5.9,5.7,11.3
4,1977,6.1,10.0,10.9,14.5,15.7,12.5,15.0,10.3,10.8,9.5,6.5,6.2,10.7
5,1978,7.1,8.9,12.5,12.7,13.7,12.6,15.1,11.9,7.0,6.8 ),4.4 ),×,10.3 ]
6,1979,×,11.9 ),16.1,17.3,20.9,18.0,17.6,16.8 ],13.3,11.6,8.0,8.7,14.4 ]
7,1980,9.9,14.0,14.8,15.9,19.1,16.5,16.1,14.2,12.7,11.4,9.9,9.3,13.6
8,1981,11.4,11.8,15.8,18.2,18.6,15.4,18.8,17.0,13.4,12.4,8.8,9.4,14.3
9,1982,10.5,12.9,15.5,18.3,20.1,18.1,15.7,16.9,11.8,11.9,8.3,7.9,14.0
10,1983,9.8,12.9,13.5,15.5,21.3,18.9,15.7,17.2,12.1,11.3,10.4,9.6,14.0
11,1984,10.3,12.4,15.1,17.7,19.4,14.9,19.4,19.7,14.1,11.4,9.6,8.3,14.4
12,1985,10.4,11.2,11.7,17.3,18.4,14.8,18.3,19.7 ),11.8,10.7,9.5,8.6,13.5
13,1986,10.1,12.8,13.9,17.1,18.1,17.2,15.0,19.2 ),13.3,11.8,9.3,8.0,13.8
14,1987,9.8,11.0,13.7,18.0,17.4,19.5,17.9,18.4,12.7,11.2,8.8,7.9,13.9
15,1988,9.4,12.4,13.2,17.2,18.4,16.8,15.0,15.7,10.7,11.0,10.5,9.2,13.3
16,1989,8.3,10.4,14.7,18.3,15.8,15.1,15.6,17.2,12.4,11.0,8.4,8.1,12.9
17,1990,8.7,8.2,14.7,16.8,18.0,16.9,17.8,19.0,13.3,10.6,8.9,8.7,13.5
18,1991,9.7 ),12.2,11.3,16.0,17.8,15.4,16.3,17.2,12.1,8.4,9.3,7.1,12.7
19,1992,9.1,12.8,11.1,17.7,17.1,16.9,18.4,16.9,15.3,10.2,8.7,7.8,13.5
20,1993,7.8,12.6,15.5,18.0,18.0,15.7,13.6,13.6,11.0,10.8,8.6,7.8,12.8
21,1994,9.3,12.8,14.8,17.8,18.8,16.3,19.1,18.9,13.5,10.6,9.8,8.5,14.2
22,1995,10.7,13.6,13.6,16.9,18.2,16.3,14.2,20.5,13.6,12.6,11.8,10.1,14.3
23,1996,10.0,12.6 ),15.0,18.9,18.8,16.1,18.5 ),18.1,13.7,11.7,8.1,9.3,14.2
24,1997,11.0,14.4,16.0,17.3,18.2,16.9,16.5,19.6,13.7,14.3,8.8,8.1,14.6
25,1998,9.2,11.5,16.1,14.5,17.7,15.3,18.1,16.2,12.7,10.2,10.2,8.0 ),13.3
26,1999,10.5,13.6,13.5,17.1,19.9,16.8,19.7,18.3,13.9,11.5,10.0,9.8,14.6
27,2000,9.3,14.2,17.6,18.9,20.2,16.0,19.6,20.0,13.4 ),9.4,8.8,9.3 ),14.7
28,2001,9.8,12.7,15.5,19.9,19.0,16.0,23.1,17.6,14.0,11.5,10.3,9.6,14.9
29,2002,9.7,13.0,16.2,17.0,17.6,18.5,19.2,20.5,13.3,13.0,10.6,7.4,14.7
30,2003,10.3,12.8,15.6,15.7,17.5,16.2,14.1,15.8,15.6,11.6,7.9,9.5,13.6
31,2004,11.2,13.9,15.8 ),20.4,17.4,18.8,21.6,18.0,14.0 ),10.4,10.1,9.2,15.1
32,2005,10.1,12.3,16.1,19.6,21.0,18.6,16.1,17.6,15.2,10.7,10.5,9.9,14.8
33,2006,9.1,11.3,16.3,16.5,16.9,16.6,13.7,19.1,14.2,11.8,9.3,7.9,13.6
34,2007,9.6 ),13.3 ),17.5,17.1,21.3,20.3,15.0,20.5,14.3,11.5,9.5,8.4,14.9
35,2008,9.2,13.6 ),16.3,17.9,18.8 ),17.4,21.4,18.5,14.6,13.0,10.0,9.8,15.0
36,2009,10.7,12.3,16.7,21.6,18.4,18.5,15.4,19.0,16.3,13.0,10.0,9.2,15.1
37,2010,11.6,11.5,14.7,16.7,20.7,19.7,20.6,20.1,16.1,10.9,11.6,10.1,15.4
38,2011,12.3,13.8,18.0 ),20.1,17.3,16.9,19.3,17.4,14.4,12.5,9.7,9.1,15.1
39,2012,10.1,11.8,14.4,18.3,19.9,18.2,18.0,21.6,16.4,13.2,10.6,8.9,15.1
40,2013,10.8,13.2,16.7 ),19.5,22.6,16.4,19.1,20.0,16.8,10.6,10.7,9.2,15.5
41,2014,10.9,12.4,15.4,19.3,23.1,17.8,19.7,15.7,15.3,12.3,9.2,8.8,15.0
42,2015,9.8,13.2,16.8,16.1,22.9,18.7,18.0,18.1,14.0,14.9,8.4,9.5,15.0
43,2016,10.9,13.0,15.9,18.0,21.2,19.0,20.8,19.2,12.6,11.4,9.5,10.0,15.1
44,2017,11.7,14.1,16.9,19.3,20.3,21.5,20.1,17.3,15.9,9.7,11.4,10.8,15.8
45,2018,11.0,14.2,16.7,20.0,20.0,20.5,22.1,21.2,12.3,13.8,10.4,9.3,16.0
46,2019,11.4,12.3,15.6 ],　,　,　,　,　,　,　,　,　,11.9 ]
