,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1937,　,　,　,　,　,　,　,　,　,　,19.8 ),15.1,17.5 ]
1,1938,12.9,12.8,17.6,21.1,25.1,27.9,30.6,29.4,27.8,25.6,19.0,16.2,22.2
2,1939,13.6,14.2,16.9,19.4,22.8,25.9,29.2,29.0,28.0,24.4,21.2,15.2,21.7
3,1940,12.1,13.5,15.9,19.3,22.8,26.1,30.8,29.2,27.3,24.9,21.1,16.7,21.6
4,1941,15.3,15.1,17.6,20.7,24.3,27.0,29.0,29.5,27.3,23.7,20.8,17.7,22.3
5,1942,13.1,13.8,20.1,21.1,23.7,27.3,32.0,32.1,29.6,24.2,19.5,14.8,22.6
6,1943,11.3,13.7,16.9,19.9,24.7,26.5,28.6,29.8,29.0,24.5,20.2,17.1,21.9
7,1944,14.3,13.5,15.3,19.2,23.7,27.0,31.1,30.5,28.5,24.4,21.1,13.2,21.8
8,1945,11.2,12.6,17.2,21.2,22.8,26.5,29.6,30.4,29.7,24.4,20.5,15.9,21.8
9,1946,14.8,15.0,17.8,21.8,24.1,27.7,29.9,29.6,28.9,24.0,20.8,15.1,22.5
10,1947,15.0,11.3,16.0,19.7,22.9,25.6,30.4,31.2,29.6,22.7,20.1,15.2,21.6
11,1948,13.9,15.6,17.8,21.6,23.9,25.9,30.6,30.2,29.2,25.2,20.0,19.4,22.8
12,1949,14.3,15.8,16.8,19.5,23.8,25.0,29.1,30.0,28.8,23.9,20.1,17.9,22.1
13,1950,16.3,14.6,16.7,20.9,23.7,26.5,29.1,29.2,27.8,24.5,20.5,14.7,22.0
14,1951,13.8,15.2,16.0,20.7,23.5,25.3,29.3,30.7,27.1,24.7,19.8,17.6,22.0
15,1952,14.4,14.2,17.0,21.9,24.1,27.3,29.6,31.3,29.1,23.8,22.5,16.1,22.6
16,1953,12.8,14.8,17.0,19.7,23.0,27.4,30.5,30.6,28.5,24.6,20.5,17.9,22.3
17,1954,16.6,15.4,17.2,21.5,25.0,26.1,30.1,30.5,28.4,23.9,21.2,15.9,22.7
18,1955,12.7,15.9,19.2,21.9,23.7,27.3,30.1,30.2,29.3 ),23.5,19.2,17.4,22.5
19,1956,13.4,13.0,17.4,21.2,23.0,28.6,31.5,30.4,28.8,24.2,19.0,13.9,22.0
20,1957,15.7,13.0,15.0,21.6,23.9,25.7,31.3,29.9,26.3,23.6,20.9,16.8,22.0
21,1958,14.2,15.3,17.0,22.2,23.7,27.3,30.7,31.6,29.4,23.8,20.5,17.5,22.8
22,1959,13.1,17.5,18.2,20.8,24.1,25.8,31.3,30.3,29.7,24.4,21.6,17.5,22.9
23,1960,13.9,15.9,19.3,20.3,24.3,27.0,31.4,30.3,29.1,23.9,21.1,15.1,22.6
24,1961,13.6,12.8,18.0,21.8,24.0,27.4,31.6,31.5,29.6,25.8,21.2,15.8,22.8
25,1962,12.1,14.6,16.2,20.1,23.3,26.7,30.2,30.5,29.2,24.2,20.4,16.8,22.0
