,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1940,3.5,3.9,4.7,7.6,11.1,16.4,23.1,21.6,17.2,12.0,8.5,5.2,11.2
1,1941,4.5,4.3,5.3,7.6,11.2,16.5,20.8,23.1,16.4,11.2,8.1,5.2,11.2
2,1942,3.7,3.7,6.3,7.3,10.7,16.4,24.0,23.2,19.7,10.7,6.5,4.7,11.4
3,1943,3.5,3.6,4.3,6.3,11.2,16.8,22.5,25.2,20.8,12.8,7.1,4.7,11.6
4,1944,3.3,3.6,4.7,6.7,12.1,17.5,22.7,23.7,17.9,12.0,7.5,4.4,11.3
5,1945,3.5,3.3,4.8,7.1,10.5,16.1,18.7,25.5,18.5,13.3,7.7,4.7,11.1
6,1946,4.1,3.9,4.8,8.5,11.3,18.0,22.9,23.5,16.3,12.4,9.1,4.8,11.6
7,1947,4.3,3.6,4.7,6.9,11.2,15.7,23.2,24.4,17.9,10.7,6.4,4.4,11.1
8,1948,4.3,4.0,4.8,8.5,12.1,17.7,24.0,24.4,18.8,12.3,7.6,6.0,12.0
9,1949,4.8,5.1,4.1,6.4,11.9,15.6,22.5,24.0,18.1,11.6,7.1,5.3,11.4
10,1950,4.7,4.3,5.2,8.5,13.4,18.0,23.7,24.9,20.2,11.0,7.9,4.8,12.2
11,1951,3.8,4.3,5.5,7.8,11.9,16.2,22.1,24.8,15.5,12.9,7.7,5.8,11.5
12,1952,4.5,3.8,5.3,8.3,10.9,17.0,22.8,24.7,18.6,11.9,8.3,5.0,11.8
13,1953,4.0,4.3,6.3,7.2,11.8,17.7,23.2,23.2,19.4,12.4,6.9,5.9,11.9
14,1954,4.7,4.9,5.5,9.6,11.9,15.1,20.0,25.0,21.9,11.5,7.7,5.9,12.0
15,1955,4.2,4.8,6.3,8.8,13.2,18.7,26.5,24.6,17.6,12.9,7.2,5.6,12.5
16,1956,4.4,4.1,6.5,8.0,12.4,17.2,22.4,21.5,19.6,13.2,8.1,4.5,11.8
17,1957,4.3,4.1,4.5,8.6,10.9,15.4,22.1,25.4,16.2,11.9,8.0,5.8,11.4
18,1958,4.3,4.6,5.4,8.3,11.0,17.3,22.5,22.9,19.3,11.8,7.6,5.8,11.7
19,1959,4.2,5.4,5.9,9.0,12.0,16.5,23.0,23.9,19.6,12.7,8.3,5.4,12.2
20,1960,4.3,4.5,5.7,7.6,12.6,17.0,22.1,24.2,19.5,11.6,8.8,5.3,11.9
