,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,2.6,3.2,2.8,3.1,2.6,2.5,2.2,2.0,2.2,2.7,2.6,2.1,2.6
1,1952,2.6,2.8,3.2,3.3,2.9,2.6,2.4,2.4,1.9,2.6,2.4,2.5,2.6
2,1953,2.9,2.6,3.1,3.0,2.8,2.5,2.1,2.6,2.2,2.0,2.1,2.1,2.5
3,1954,2.7,2.5,3.1,3.0,2.8,2.7,2.6,2.2,2.9,2.6,2.6,2.5,2.7
4,1955,2.8,3.0,2.6,2.2,2.5,2.0,1.9,2.2,2.4,3.0,2.1,2.6,2.4
5,1956,2.3,2.9,2.3,3.2,2.7,2.4,1.8,2.0,2.5,2.3,2.3,2.4,2.4
6,1957,2.3,3.2,2.9,2.4,2.6,2.5,1.8,2.3,2.2,2.4,1.8,2.0,2.4
7,1958,2.6,2.9,2.7,2.7,2.5,2.1,2.1,1.9,2.6,2.2,2.4,2.4,2.4
8,1959,2.3,2.3,3.0,2.9,2.8,2.4,2.1,2.5,2.3,2.4,2.1,2.3,2.5
9,1960,2.4,2.6,2.8,3.0,2.7,2.4,2.2,2.9,2.1,2.9,2.3,2.6,2.6
10,1961,2.3,2.5,2.7,2.6,2.2,2.2,1.7,1.5,2.2,2.7,2.3,2.3,2.3
11,1962,2.2,2.2,2.7,2.8,2.4,2.1,2.1,2.7,1.9,2.1,1.9,1.9,2.3
12,1963,2.4,2.2,2.7,2.3,2.0,2.2,2.0,1.9,1.8,2.6,1.8,1.9,2.2
13,1964,2.0,2.4,2.6,2.2,2.3,2.0,1.6,2.0,2.1,2.1,1.9,2.0,2.1
14,1965,2.1,2.2,2.8,2.4,2.7,2.1,1.7,2.0,2.4,2.3,2.0,2.2,2.2
15,1966,2.2,2.5,2.6,2.3,2.4,2.4,1.4,1.8,2.5,1.9,1.7,1.8,2.1
16,1967,2.2,2.1,2.3,2.3,2.1,1.9,1.7,1.7,2.7,2.0,1.0,1.4,2.0
17,1968,1.3,1.9,2.3,2.4,2.5,2.3,2.0,1.9,2.1,2.5,1.9,2.1,2.1
18,1969,2.1,2.4,2.7,2.7,2.4,2.4,2.2,2.1,1.9,2.4,2.1,2.1,2.3
19,1970,2.1,2.4,2.6,2.7,2.5,2.0,2.3,2.3,1.8,1.9,2.2,1.8,2.2
20,1971,2.4,2.1,2.6,2.4,2.2,1.9,1.9,2.6,2.4,1.9,1.9,2.0,2.2
21,1972,2.4,2.6,2.6,2.7,2.4,2.2,2.4,2.1,2.2,2.0,2.0,2.2,2.3
22,1973,2.2,2.1,2.6,2.4,2.1,2.2,2.0,2.0,2.0,1.9,2.2,2.1,2.2
23,1974,1.9,2.2,2.5,2.8,2.2,2.0,1.8,2.2,2.1,1.8,1.8,1.6,2.1
24,1975,1.7,1.9,2.2,2.1,2.1,1.9,1.5,1.9,1.7,1.7,2.4,1.6,1.9
25,1976,1.8,2.0,1.9,2.0,2.1,1.9,1.6,1.8,2.2,1.8,1.7,1.8,1.9
26,1977,1.7,1.8,2.1,2.2,2.2,2.0,1.5,2.0,2.0,1.7,1.7,1.4,1.9
27,1978,1.7,1.8 ),2.1,2.1,1.8,2.0,1.7,1.8,1.7,1.5,1.4,1.3,1.7
28,1979,1.3,1.8,1.9,2.0,2.2,1.7,1.6,1.8,1.8,1.8,1.6,1.2,1.7
29,1980,1.7,1.7,1.8,2.0,1.8,1.8,1.6,1.7,1.9,1.5,1.5,1.7,1.7
30,1981,1.3,1.5,1.9,1.9,2.0,1.4,1.6,1.8,1.6,1.6,1.4,1.5,1.6
31,1982,1.7,1.6,1.9,2.2,2.0,2.0,1.6,2.0,1.9,1.7,1.3,1.3,1.8
32,1983,1.5,1.8,2.1,1.8,2.1,1.8,1.4,1.6,1.4,1.4,1.7,1.4,1.7
33,1984,1.8,1.9,2.0,2.4,2.1,2.1,2.0,1.8,1.7,2.1,1.6,1.8,1.9
34,1985,1.7,2.3,2.0,2.4,2.1,2.0,1.7,1.9,2.0,1.6,1.7,1.8,1.9
35,1986,1.8,2.1,2.5,2.2,2.1,1.9,1.6,1.9,1.9,2.0,1.5,1.5,1.9
36,1987,1.6,2.1,2.1,2.1,2.2,2.0,1.8,1.8,2.4,1.9,1.6,1.5,1.9
37,1988,1.8,2.1,2.5,2.3,2.2,2.0,1.9,1.9,2.3,1.4,1.7,1.5,2.0
38,1989,1.6,1.4,1.8,2.2,1.9,1.8,1.7,2.2,2.0,1.9,1.5,1.8,1.8
39,1990,3.0,2.5,3.4,3.3,2.7,2.7,2.4,3.4,2.7,3.1,3.0,2.9,2.9
40,1991,3.0,3.4,2.9,3.1,3.0,2.8,2.6,2.8,3.1,3.6,2.5,2.4,2.9
41,1992,2.8,3.2,3.3,3.4,3.4,3.0,2.4 ),2.9,2.9,2.9,2.6,2.5 ),2.9
42,1993,3.3,3.1,3.2,3.4,3.0,2.7,2.7,2.7,2.7,2.5,2.6,3.0,2.9
43,1994,2.9,3.3,3.1,3.3,3.0,2.5,2.5,2.9,3.2,2.7,2.4,2.8,2.9
44,1995,3.0,2.9,3.3,3.3,3.0,2.9,2.1,2.4,2.8,2.7,2.9,2.7,2.8
45,1996,2.9,2.9 ),3.1,3.1 ),3.0,2.7,2.8,2.9,2.8,2.5,2.7,2.6,2.8
46,1997,3.0,3.2 ),3.5,3.1,3.1,3.2,2.8,2.7,3.1,2.7,2.6,2.5,3.0
47,1998,3.1,3.2 ),3.4,2.7,2.8,3.0,2.8 ),2.7,3.1,3.0,2.6,2.4,2.9
48,1999,2.7,3.0,3.1,3.6,3.1,2.9,3.3,3.2,3.2,2.7,2.8,2.8,3.0
49,2000,2.5,3.0,3.6,3.6,3.1,2.5,3.0,2.6,2.8,2.4,2.7,2.6,2.9
50,2001,3.3,2.9,3.4,3.1,3.2,2.8,3.0,2.8,2.9,2.9,2.6,2.9,3.0
51,2002,3.1,2.7,3.2,3.5,3.1,2.7,3.0,3.0,2.7,2.9,2.9,2.6,3.0
52,2003,3.0,2.7 ),3.2,3.2,2.8,2.7,2.8,2.7,2.9,2.6,2.6,2.8,2.8
53,2004,3.0,3.2,3.2,3.1,2.8,2.9,2.9,3.1,3.2,3.4,2.4,2.6,3.0
54,2005,3.0,3.1,3.3,3.1,3.3,2.7,2.6,2.9,3.1,2.6,2.5,2.9,2.9
55,2006,2.4,2.7,3.6,3.1,2.7,2.8,2.4,2.6,3.3,3.4,2.8,2.7,2.9
56,2007,2.6,3.3,3.3,3.4,3.4,3.0,2.7,2.8,3.0,2.6,2.5,2.6,2.9
57,2008,2.5,3.2,3.2,3.9,3.2,2.9,2.4,2.8,2.5,2.4,2.7,2.6,2.9
58,2009,2.8,2.9,3.4,3.2,3.2,2.6,2.8,2.9,2.7,2.9,2.5,2.7,2.9
59,2010,2.6,2.6,2.9,3.3,2.8,2.5,2.6,2.6,3.0,2.7,2.7,3.0,2.8
60,2011,2.6,2.7,3.0 ),3.5,3.3,2.6,3.2,2.5,3.4,2.7,2.3,2.6,2.9
61,2012,3.0,2.9,3.5,3.5,3.2,2.9,2.8,2.7,3.5,3.1,2.3,2.9,3.0
62,2013,3.2,3.0,3.4,3.6,3.1,2.7,2.6,2.5,2.9,3.5,2.6,3.0,3.0
63,2014,2.8,3.4,3.4,3.1,3.3,3.1,2.7,2.9,2.8,2.9,2.7,3.2,3.0
64,2015,2.9,3.0,3.3,2.9,3.0,2.8,2.5,3.3,2.9,2.8,2.7,2.8,2.9
65,2016,2.8,2.9,2.9,3.2,3.2,3.0,2.5,3.5,3.0,2.3,2.3,2.7,2.9
66,2017,3.1,3.2,3.1,3.3,3.0,2.8,2.7,2.6,2.9,3.0,2.5,2.7,2.9
67,2018,3.1,3.0,3.4,3.0,3.2,3.2,3.1,3.5,2.9,2.8,2.4,2.4,3.0
68,2019,2.9,2.9,3.5 ],　,　,　,　,　,　,　,　,　,2.9 ]
