,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1962,9.0,13.4,17.5,17.6,18.4,15.2,16.7 ),20.5,19.2,17.0,11.4,10.9 ),15.6
1,1963,7.7,12.5,18.5,15.8,14.7 ),18.9 ),21.3,18.0 ),17.6,16.8,12.4,10.3,15.4
2,1964,10.8,12.0,18.5,14.8,21.1,15.0,23.0,20.1,18.7,16.7,14.7,10.3,16.3
3,1965,10.6,13.5,19.1,19.1,20.8,15.6,20.1 ),25.8 ],×,×,×,×,17.0 ]
4,1966,×,×,×,×,×,×,×,18.9 ),17.1,13.6,11.2 ),8.0,13.8 ]
5,1967,8.4,10.5,13.3,13.1,17.9,19.5,16.9,22.1,18.8,12.6,9.4,6.7,14.1
6,1968,7.5,9.8 ),14.8,18.3,17.5,16.1,14.5,19.4,13.9,14.7,11.9,7.6,13.9
7,1969,6.9,　,　,　,　,　,　,　,　,　,　,　,6.9 ]
8,1970,　,　,　,　,　,　,　,　,　,　,　,　,　
9,1971,　,　,　,　,　,　,　,　,　,　,　,　,　
10,1972,　,　,　,　,　,　,　,　,　,　,　,　,　
11,1973,　,　,　,　,　,　,　,　,　,　,　,　,　
12,1974,　,　,　,　,　,　,　,　,　,　,　,　,　
13,1975,　,　,　,　,　,　,　,　,　,　,　,　,　
14,1976,　,　,　,　,　,　,　,　,　,　,　,　,　
15,1977,　,　,　,　,　,　,　,　,　,　,　,　,　
16,1978,　,　,　,　,　,　,　,　,　,　,　,　,　
17,1979,　,　,　,　,　,　,　,　,　,　,　,　,　
18,1980,　,　,　,　,　,　,　,　,　,　,　,　,　
19,1981,　,　,　,　,　,　,　,　,　,　,　,　,　
20,1982,　,　,　,　,　,　,　,　,　,　,　,　,　
21,1983,　,　,　,　,　,　,　,　,　,　,　,　,　
22,1984,　,　,　,　,　,　,　,　,　,　,　,　,　
23,1985,　,　,　,　,　,　,　,　,　,　,　,　,　
24,1986,　,　,　,　,　,　,　,　,　,　,　,　,　
25,1987,　,　,　,　,　,　,　,　,　,　,　,　,　
26,1988,　,　,　,　,　,　,　,　,　,　,　,　,　
27,1989,　,　,　,　,　,　,　,　,　,　,　,　,　
28,1990,　,　,　,　,　,　,　,　,　,　,　,　,　
29,1991,　,　,　,　,　,　,　,　,　,　,　,　,　
30,1992,　,　,　,　,　,　,　,　,　,　,　,　,　
31,1993,　,　,　,　,　,　,　,　,　,　,　,　,　
32,1994,　,　,　,　,　,　,　,　,　,　,　,　,　
33,1995,　,　,　,　,　,　,　,　,　,　,　,　,　
34,1996,　,　,　,　,　,　,　,　,　,　,　,　,　
35,1997,　,　,　,　,　,　,　,　,　,　,　,　,　
36,1998,　,　,　,　,　,　,　,　,　,　,　,　,　
37,1999,　,　,　,　,　,　,　,　,　,　,　,　,　
38,2000,　,　,　,　,　,　,　,　,　,　,　,　,　
39,2001,　,　,　,　,　,　,　,　,　,　,　,　,　
40,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
41,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
42,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
43,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
44,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
45,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
46,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
47,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
48,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
49,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
