,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1937,　,　,　,　,　,22.1 ),28.8,32.0,26.2,21.2,16.7,11.6,22.7 ]
1,1938,9.9,9.1,14.0,18.4,22.2,24.1,28.1,27.9,25.6,21.5,16.8,12.4,19.2
2,1939,9.5,9.8,12.8,17.1,21.1,23.9,29.8,29.0,27.1,21.8,17.6,12.8,19.4
3,1940,10.1,9.7,13.8,18.1,22.6,25.6,30.1,28.0,26.1,21.9,17.8,13.8,19.8
4,1941,11.5,10.8,14.0 ),18.4,21.8,24.0,26.9,28.0,24.5,22.3,17.3,13.7,19.4
5,1942,10.8,8.6,16.2,19.1,21.5,25.4,31.4,30.7,28.6,21.8,16.8,12.3,20.3
6,1943,9.9,10.6,12.4,17.0,22.5,25.2,27.5,30.3,28.0,21.2,17.5,14.0,19.7
7,1944,10.0,10.3,11.9,15.8,21.3,25.9,29.3,30.0,26.5,20.5,16.4,10.9,19.1
8,1945,8.1,8.0,12.9,18.8,20.3,24.1,25.0,29.7,25.8,21.3,17.4,12.2,18.6
9,1946,10.3,10.7,10.9,19.4,20.4,26.2,29.8,29.5,26.7,21.9,17.9,11.7,19.6
10,1947,9.6,9.5,12.8,18.4,20.7,22.4,29.4,31.8,26.7,20.1,16.3,11.3,19.1
11,1948,11.4,11.2,11.7,19.0,21.5,24.5,29.7,28.3,27.3,21.8,17.1,14.6,19.8
12,1949,12.3,13.1,12.0,17.4,22.9,22.7,28.6,30.1,26.2,19.9,16.1 ),12.5,19.5
13,1950,11.6,10.9,13.9,18.5,22.7,24.7,29.8,29.0,27.3,19.9,16.4,12.2,19.7
14,1951,9.9,11.7,15.2,17.8,22.9,24.7,27.2,30.5,24.5,21.7,16.7,14.4,19.8
15,1952,11.1,8.4,13.0,18.3,21.6,24.9,27.2,30.1,26.9,21.2,17.4,12.5,19.4
16,1953,10.4,10.6,14.7,17.5,21.7,23.7,27.5,28.1,26.0,21.2,16.4,14.0,19.3
17,1954,10.7,13.1,14.1,19.6,21.7,21.2,25.2,29.9,27.2,19.6,17.5,13.6,19.5
18,1955,10.8,12.5,13.3,18.5,22.3,26.1,30.8,29.2,25.5,21.7,17.3,15.0,20.3
19,1956,10.6,10.3,13.8,17.9,21.4,25.7,27.5,28.6,25.9,21.0,17.2,12.0,19.3
20,1957,11.8,10.0,13.1,18.9,20.7,23.1,27.0,30.2,23.6,21.9,17.8,13.7,19.3
21,1958,11.2,11.3,13.6,18.6,21.6,24.9,28.0,29.0,26.1,19.5,15.9,13.9,19.5
22,1959,10.2,12.3,14.2,19.4,22.4,23.3,29.1,29.0,26.9,21.5,17.0,14.2,20.0
23,1960,11.1,13.2,15.0,17.1,21.7,24.6,28.7,29.5,26.9,21.1,17.5,12.7,19.9
24,1961,9.9,10.2,13.0,19.5,22.9,25.2,29.9,29.4,28.3,22.3,18.2,13.8,20.2
25,1962,10.5,11.3,13.5,18.1,21.6,24.0,27.4,31.3,27.7,20.4,15.7,13.6,19.6
26,1963,9.3,9.8,12.1,18.5,21.4,25.1,28.6,29.3,24.5,20.2,17.0,14.0,19.2
27,1964,9.8,8.9,12.5,19.8,22.6,24.6,29.0,31.0,25.8,20.3,17.0,12.9,19.5
28,1965,11.0,10.3,12.8,15.7,22.0,25.0,27.9,30.3,25.6,20.9,18.5,12.8,19.4
29,1966,10.3,12.9,15.1,17.5,21.4,23.2,27.7,29.3,26.2,22.0,17.4,11.9,19.6
30,1967,10.2,9.4,13.7,18.0,22.7,26.2,28.6,29.9,25.5,20.7,16.4,11.8,19.4
31,1968,11.2,9.1,14.4,17.9,20.9,24.2,26.5,29.3,24.6,19.7,18.4,14.8,19.3
