,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1966,　,　,　,18.4,22.4,25.6,29.8,32.1,27.3,22.7,16.4,10.1,22.8 ]
1,1967,8.4,9.7,13.8,18.8,25.2,28.1,30.0,33.2,29.1,22.4,16.8,7.5,20.3
2,1968,7.8,5.6,13.7,19.8,23.2,26.6,28.8,30.6,26.4,21.4,17.8,13.6,19.6
3,1969,8.9,9.6,12.3,18.7,23.9,25.5,29.2,31.5,28.6,22.0,15.7,9.9,19.7
4,1970,7.7,11.2,10.5,18.1,23.3,24.0,29.7,31.5,28.5,22.9,16.7,10.7,19.6
5,1971,8.1,8.9,12.5,19.7,23.9,26.3,31.2,30.2,27.1,21.4,18.0,11.8,19.9
6,1972,11.5,10.1,13.2,18.7,22.3,26.0,29.7,30.1,26.7,22.1,15.9,11.9,19.9
7,1973,9.8,11.2,13.3,20.7,22.5,26.6,31.9,32.5,26.5,21.7,15.7,9.1,20.1
8,1974,8.9,8.9,12.2,19.5,23.7,26.4,28.3,32.0,26.9,21.9,16.3,10.8,19.7
9,1975,8.3,8.1,13.5,19.1,22.7,26.5,30.7,31.3,29.5,23.0,17.2,10.9,20.1
10,1976,7.9,11.4,13.3,18.7,22.7,25.5,28.5,30.3,25.2,21.5,14.3,10.2,19.1
11,1977,5.9,7.5,13.5,19.7,23.2,25.8,30.9,29.9,28.6,24.7,17.2,13.4,20.0
12,1978,8.9,8.5,13.5,18.7,24.3,27.1,32.7,32.2,28.6,22.1,17.6,13.2,20.6
13,1979,11.0,11.2,13.9,18.2,23.5,26.2,29.4,31.3,28.5,24.1,16.3,13.0,20.6
14,1980,8.5,8.1,13.4,17.6,23.7,26.8,27.7,28.1,26.7,21.6,18.1,8.7,19.1
15,1981,6.2,8.8,13.7,18.7,23.4,26.3,31.9,30.5,26.2,21.4,15.0,11.1,19.4
16,1982,7.9,9.6,14.7,19.0,24.9,27.3,28.2,31.0,25.8,23.0,17.7,11.5,20.1
17,1983,9.5,9.1,13.2,20.5,24.3,27.3,29.3,32.4,28.2,22.3,16.3,10.2,20.2
18,1984,6.2,7.1,11.2,19.3,24.0,27.2,31.4,32.9,27.1,22.0,18.0,10.8,19.8
19,1985,7.5,9.5,13.4,19.4,23.8,25.3,30.8,32.4,28.6,22.8,16.0,9.2,19.9
20,1986,6.9,7.7,13.0,19.1,22.9,27.1,28.7,32.1,27.6,21.0,16.3,12.9,19.6
21,1987,9.6,11.1,12.9,19.2,23.7,27.4,29.9,30.5,26.8,23.5,18.0,12.7,20.4
22,1988,10.5,9.4,12.0,18.5,23.4,26.6,30.5,31.3,27.8,22.5,15.2,11.7,20.0
23,1989,11.5,11.1,13.8,21.2,23.1,25.8,30.0,31.4,27.5,22.4,17.2,12.8,20.7
24,1990,8.0,12.5,15.2,18.5,23.3,27.7,31.9,33.7,28.5,22.6,19.3,11.7,21.1
25,1991,9.2,8.6,14.0,19.4,21.9,27.0,30.1,30.9,28.4,22.6,17.0,13.5,20.2
26,1992,10.6,10.3,14.0,20.3,23.5,26.3,30.5,30.5,28.1,22.9,17.2,12.5,20.6
27,1993,10.3,11.5,12.9,19.6,23.6,26.2,28.4,28.7,26.7,21.9,17.4,12.0,19.9
28,1994,9.5,10.1,12.9,21.3,25.2,27.4,34.8,33.4,29.3,24.0,19.3,13.4,21.7
29,1995,9.6,10.6,14.1,18.1,23.5,26.2,30.7,33.5,27.1,23.7,15.6,9.9,20.2
30,1996,9.6,8.7,12.9,17.2,24.6,26.7,30.9,32.2,28.1 ),23.0,17.0,12.8,20.3
31,1997,9.3,11.0,15.3,19.9,24.6,27.9,29.5,31.9,27.2,22.6,18.5,12.6,20.9
32,1998,8.6,12.5,15.4,22.1,25.5,26.5,31.3,32.9,29.7,24.0,17.9,14.4,21.7
33,1999,10.6,10.6,14.9,19.3,25.8,27.1,28.9,31.4,29.8,23.9,17.4,11.8,21.0
34,2000,10.2,9.4,14.1,19.4,25.0,27.6,32.2,32.8,28.3,23.4,18.2,13.1,21.1
35,2001,8.4,10.7,14.5,20.5,24.9,27.5,31.9,33.2,28.7,23.3,16.8,11.2,21.0
36,2002,10.3,11.9,16.3,20.7,24.4,28.5,31.8,32.1,29.4,22.8,14.7,11.3,21.2
37,2003,8.5,11.0,13.4,19.7,24.6,26.5,28.5,31.0,29.5,23.4,19.1,12.1,20.6
38,2004,9.1,12.6,14.8,22.2,24.3,28.5,33.3,32.0,28.2,22.8,19.3,14.1,21.8
39,2005,8.2,8.7,13.0,21.7,24.5,29.5,30.8,32.4,29.5,24.0,18.0,7.7,20.7
40,2006,10.0,10.1,13.5,18.2,23.6,28.3,30.3,33.6,28.0,25.5,18.0,12.2,20.9
41,2007,10.5,13.6,15.3,19.4,25.0,27.2,29.1,32.8,30.9,25.0,17.7,12.6,21.6
42,2008,10.2,9.2,15.0,20.3,24.7,26.2,33.1,32.2,28.9,24.3,17.0,12.7,21.2
43,2009,8.6,13.2,15.2,21.1,25.5,28.0,29.5,32.0,29.1,23.9,17.1,11.5,21.2
44,2010,9.6,12.1,13.5,17.9,23.9,27.7,31.3,33.9,30.2 ),23.4,16.9,11.5,21.0
45,2011,6.6,11.8,12.6,19.4,24.0,27.5,31.3,32.4,28.8,23.0,19.4,11.1,20.7
46,2012,8.5,8.3,13.5,20.9,25.0,27.0,31.2,32.9,29.0,23.4 ),15.4,9.5,20.4
47,2013,8.9,10.5,16.6,19.1,25.8,28.0,32.9,33.9,29.1,24.1,16.5,10.5,21.3
48,2014,10.1,10.7,15.5,20.2,25.7,27.2,30.9,30.1,28.5,23.7,18.1,9.2,20.8
49,2015,10.0,10.5,15.4,21.1,26.4,26.5,29.8,32.0,27.7,23.9,18.8,13.2,21.3
50,2016,9.2,11.1,16.1,22.0,25.9,27.3,32.3,34.2,28.7,24.3,17.6,13.0,21.8
51,2017,9.7,11.4,14.2,21.1,26.7,28.2,33.2,33.9,27.8,22.3,16.5,9.7,21.2
52,2018,7.8,9.5,17.2,22.4,24.7,27.8,33.7,35.2,27.6,23.3,18.4,11.7,21.6
53,2019,11.0,12.0,13.7 ],　,　,　,　,　,　,　,　,　,11.5 ]
