,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,13,1,--,--,--,--,--,--,--,--,--,--,14 ]
1,1954,0,2,--,--,--,--,--,--,--,--,--,--,2
2,1955,1,7,--,--,--,--,--,--,--,--,--,--,8
3,1956,15,3,1,--,--,--,--,--,--,--,--,0,19
4,1957,--,0,0,--,--,--,--,--,--,--,--,0,0
5,1958,9,4,4,--,--,--,--,--,--,--,--,0,17
6,1959,33,--,--,--,--,--,--,--,--,--,--,0,33
7,1960,1,--,--,--,--,--,--,--,--,--,--,4,1
8,1961,2,3,--,--,--,--,--,--,--,--,--,0,9
9,1962,9,0,0,0,--,--,--,--,--,--,--,0,9
10,1963,57,13,0,0,--,--,--,--,--,--,--,0,70
11,1964,0,4,--,--,--,--,--,--,--,--,--,--,4
12,1965,11,3,0,--,--,--,--,--,--,--,--,0,14
13,1966,0,0,--,--,--,--,--,--,--,--,--,0,0
14,1967,4,4,0,--,--,--,--,--,--,--,--,7,8
15,1968,8,35,--,--,--,--,--,--,--,--,--,2,50
16,1969,12,1,6,0,--,--,--,--,--,--,--,0,21
17,1970,3,0,3,--,--,--,--,--,--,--,0,0,6
18,1971,3,6,0,--,--,--,--,--,--,--,0,0,9
19,1972,0,0,5,0,--,--,--,--,--,--,--,0,5
20,1973,0,0,--,--,--,--,--,--,--,--,--,3,0
21,1974,12,0,0,--,--,--,--,--,--,--,0,--,15
22,1975,9,12,0,--,--,--,--,--,--,--,--,0,21
23,1976,3,0,0,--,--,--,--,--,--,--,--,1,3
24,1977,0,8,8,--,--,--,--,--,--,--,--,0,17
25,1978,1,9,0,0,--,--,--,--,--,--,--,0,10
26,1979,0,1,0,--,--,--,--,--,--,--,--,--,1
27,1980,0,7,0,--,--,--,--,--,--,--,--,3,7
28,1981,3,18,--,--,--,--,--,--,--,--,--,0,24
29,1982,7,0,--,0,--,--,--,--,--,--,--,--,7
30,1983,0,9,0,--,--,--,--,--,--,--,--,0,9
31,1984,11,3,2,--,--,--,--,--,--,--,--,0,16
32,1985,5,0,--,--,--,--,--,--,--,--,--,1,5
33,1986,4,2,0,--,--,--,--,--,--,--,--,0,7
34,1987,10,29,0,--,--,--,--,--,--,--,--,0,39
35,1988,0,0,0,--,--,--,--,--,--,--,0,0,0
36,1989,0,0,0,--,--,--,--,--,--,--,--,4,0
37,1990,2,--,--,--,--,--,--,--,--,--,--,0,6
38,1991,0,2,--,--,--,--,--,--,--,--,--,0,2
39,1992,0,0,--,--,--,--,--,--,--,--,--,--,0
40,1993,4,0,0,--,--,--,--,--,--,--,--,0,4
41,1994,1,1,--,--,--,--,--,--,--,--,--,0,2
42,1995,0,0,0,--,--,--,--,--,--,--,--,0,0
43,1996,0,1,--,--,--,--,--,--,--,--,--,8,1
44,1997,5,0,--,--,--,--,--,--,--,--,--,0,13
45,1998,13,--,--,--,--,--,--,--,--,--,--,--,13
46,1999,0,11,--,--,--,--,--,--,--,--,--,0,11
47,2000,0,4,　,　,　,　,　,　,　,　,　,　,4 ]
48,2001,　,　,　,　,　,　,　,　,　,　,　,　,　
49,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
