,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,0,33,1,--,--,--,--,--,--,--,--,--,34 ]
1,1954,41,6,8,--,--,--,--,--,--,--,--,--,55
2,1955,0,0,0,0,--,--,--,--,--,--,--,--,0
3,1956,9,1,0,2,--,--,--,--,--,--,--,0,12
4,1957,0,0,0,--,--,--,--,--,--,--,--,--,0
5,1958,--,1,5,--,--,--,--,--,--,--,--,0,6
6,1959,11,6,--,--,--,--,--,--,--,--,--,--,17
7,1960,--,0,0,--,--,--,--,--,--,--,--,0,0
8,1961,0,0,4,--,--,--,--,--,--,--,--,--,4
9,1962,0,0,0,--,--,--,--,--,--,--,0,0,0
10,1963,0,0,8,--,--,--,--,--,--,--,--,--,8
11,1964,0,10,0,--,--,--,--,--,--,--,--,--,10
12,1965,11,0,0,0,--,--,--,--,--,--,--,0,11
13,1966,0,0,0,--,--,--,--,--,--,--,--,0,0
14,1967,0,24,0,0,--,--,--,--,--,--,--,0,24
15,1968,0,30,0,--,--,--,--,--,--,--,--,--,30
16,1969,2,8,54,2,--,--,--,--,--,--,--,0,66
17,1970,0,3,3,--,--,--,--,--,--,--,--,0,6
18,1971,15,1,0,--,--,--,--,--,--,--,--,--,16
19,1972,0,13,--,--,--,--,--,--,--,--,--,--,13
20,1973,0,--,0,--,--,--,--,--,--,--,--,--,0
21,1974,8,6,7,--,--,--,--,--,--,--,--,0,21
22,1975,0,15,2,--,--,--,--,--,--,--,--,0,17
23,1976,0,1,0,0,--,--,--,--,--,--,--,--,1
24,1977,0,1,0,--,--,--,--,--,--,--,--,--,1
25,1978,24,1,0,--,--,--,--,--,--,--,--,0,25
26,1979,1,0,0,--,--,--,--,--,--,--,--,--,1
27,1980,2,0,1,--,--,--,--,--,--,--,--,0,3
28,1981,0,2,0,--,--,--,--,--,--,--,--,--,2
29,1982,2,0,0,--,--,--,--,--,--,--,--,--,2
30,1983,0,2,0,--,--,--,--,--,--,--,--,1,2
31,1984,57,31,3,0,--,--,--,--,--,--,--,0,92
32,1985,0,0,0,--,--,--,--,--,--,--,0,0,0
33,1986,0,26,10,--,--,--,--,--,--,--,--,2,36
34,1987,12,7,5,--,--,--,--,--,--,--,--,5,26
35,1988,0,1,1,9,--,--,--,--,--,--,--,--,16
36,1989,0,0,0,--,--,--,--,--,--,--,--,0,0
37,1990,4,11,--,--,--,--,--,--,--,--,--,0,15
38,1991,0,0,--,--,--,--,--,--,--,--,--,1,0
39,1992,1,13,0,--,--,--,--,--,--,--,--,--,15
40,1993,0,0,0,0,--,--,--,--,--,--,--,0,0
41,1994,8,27,--,--,--,--,--,--,--,--,--,--,35
42,1995,0,1,2,0,--,--,--,--,--,--,--,0,3
43,1996,2,16,0,--,--,--,--,--,--,--,--,--,18
44,1997,0,0,--,--,--,--,--,--,--,--,--,0,0
45,1998,32,0,6,0,--,--,--,--,--,--,--,0,38
46,1999,--,1,0,--,--,--,--,--,--,--,--,--,1
47,2000,0,0,--,--,--,--,--,--,--,--,--,--,0
48,2001,12,0,0,--,--,--,--,--,--,--,--,0,12
49,2002,0,0,--,--,--,--,--,--,--,--,--,3,0
50,2003,0,0,--,--,--,--,--,--,--,--,--,0,3
51,2004,0,--,0,--,--,--,--,--,--,--,--,3,0
52,2005,0,1,2,--,--,--,--,--,--,--,--,--,6
53,2006,10,2,--,--,--,--,--,--,--,--,--,--,12
54,2007,--,--,--,--,--,--,--,--,--,--,--,--,--
55,2008,--,4,--,--,--,--,--,--,--,--,--,--,4
56,2009,--,--,--,--,--,--,--,--,--,--,--,--,--
57,2010,--,2,--,--,--,--,--,--,--,--,--,--,2
58,2011,--,2,--,--,--,--,--,--,--,--,--,--,2
59,2012,4,2,--,--,--,--,--,--,--,--,--,--,6
60,2013,8,--,--,--,--,--,--,--,--,--,--,--,8
61,2014,--,49,--,--,--,--,--,--,--,--,--,--,49
62,2015,3,--,--,--,--,--,--,--,--,--,--,--,3
63,2016,6,--,--,--,--,--,--,--,--,--,--,--,6
64,2017,--,--,--,--,--,--,--,--,--,--,--,--,--
65,2018,23,1,--,--,--,--,--,--,--,--,--,--,24
66,2019,--,--,×,　,　,　,　,　,　,　,　,　,×
