,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,98.0,102.0,64,7,0,--,--,--,--,--,304,126,271 ]
1,1954,164.0,68.0,66,10,--,--,--,--,--,0,92,91,738
2,1955,94.0,181.0,113,39,0,--,--,--,--,7,66,136,610
3,1956,194.0,133.0,44,15,--,--,--,--,--,0,133,166,595
4,1957,159.0,104.0,61,84,--,--,--,--,--,27,55,92,707
5,1958,243.0,92.0,131,26,0,--,--,--,--,--,15,150,666
6,1959,153.0,65.0,53,15,--,--,--,--,--,0,147,191,451
7,1960,132.0,140.0,36,25,--,--,--,--,--,0,48,143,671
8,1961,151.0,129.0,71,8,0,--,--,--,--,0,87,105,550
9,1962,128.0,96.0,147,0,--,--,--,--,--,0,100,111,563
10,1963,48.0,27.0,53,35,0,--,--,--,--,--,61,132,374
11,1964,116.0,62.0,19,23,0,--,--,--,0,29,70,166,413
12,1965,118.0,160.0,95,44,0,--,--,--,--,--,204,165,682
13,1966,215.0,176.0,170,14,0,--,--,--,--,--,69,194,944
14,1967,204.0,68.0,43,28,--,--,--,--,--,0,104,84,606
15,1968,167.0,71.0,79,1,0,--,--,--,--,6,25,99,506
16,1969,182.0,151.0,53,12,0,--,--,--,0,0,135,211,528
17,1970,83.0,139.0,101,5,--,--,--,--,--,17,84,209,674
18,1971,111.0,81.0,76,2,1,--,--,--,--,0,72,203,581
19,1972,110.0,72.0,13,6,0,--,--,--,--,0,77,151,476
20,1973,123.0,177.0,35,2,0,--,--,--,--,--,168,208,565
21,1974,70.0,70.0,60,30,0,--,--,--,--,1,137,244,606
22,1975,144.0,66.0,38,2,0,--,--,--,--,0,22,124,632
23,1976,165.0,79.0,73,9,0,--,--,--,--,3,129,224,472
24,1977,151.0,129.0,83,8,20,--,--,--,--,0,60,172,747
25,1978,121.0,124.0,57,9,--,--,--,--,--,5,56,163,543
26,1979,186.0,102.0,79,18,--,--,--,--,--,0,89,93,609
27,1980,126.0,123.0,170,29,2,--,--,--,0,0,74,152,632
28,1981,140.0,206.0,94,6,0,--,--,--,--,12,247,163,672
29,1982,199.0,70.0,116,20,--,--,--,--,--,0,54,199,827
30,1983,255.0,98.0,44,0,0,--,--,--,--,26,65,162,650
31,1984,200.0,97.0,39,13,--,--,--,--,--,2,159,121,602
32,1985,126.0,121.0,54,0,--,--,--,--,--,0,159,187,583
33,1986,114.0,64.0,58,12,--,--,--,--,--,3,200,151,594
34,1987,219.0,113.0,144,30,1,--,--,--,--,0,156,184,861
35,1988,184.0,181.0,67,15,0,--,--,--,--,0,122,265,787
36,1989,180.0,86.0,49,2,0,--,--,--,--,0,46,239,704
37,1990,111.0,56.0,23,13,--,--,--,--,--,--,43,125,488
38,1991,87.0,71.0,108,1,0,--,--,--,--,0,184,143,435
39,1992,158.0,169.0,50,2,0,--,--,--,--,--,116,168,706
40,1993,150.0,129.0,46,18,--,--,--,--,--,0,128,278,627
41,1994,230.0,137.0,130,9,--,--,--,--,--,0,64,234,912
42,1995,129.0,43.0,9,14,--,--,--,--,--,--,59,132,493
43,1996,295.0,65.0,96,23,0,--,--,--,--,9,167,193,670
44,1997,142.0,102.0,132,14,--,--,--,--,--,5,0,176,759
45,1998,165.0,81.0,66,10,--,--,--,--,--,--,124,254,503
46,1999,256.0,197.0,95,11,--,--,--,--,--,3,58,183,937
47,2000,194.0,83.0,173,43,--,--,--,--,--,3,165,272,737
48,2001,111.0,141.0,50,1,--,--,--,--,--,0,47,295,743
49,2002,125.0,88.0,43,0,--,--,--,--,--,0,181,218,598
50,2003,141.0,66.0,24,3,--,--,--,--,--,--,15,182,633
51,2004,128.0,182.0,97,20,--,--,--,--,--,6,78,228,624
52,2005,122.0,106.0,115,1,4,--,--,--,--,--,71,161,660
53,2006,180.0,136.0,112,25,--,--,--,--,--,--,68,146,685
54,2007,175.0,109.0,66,6,--,--,--,--,--,--,141,176,570
55,2008,152.0,113.0,19,--,--,--,--,--,--,--,106,196,601
56,2009,116.0,158.0,103,--,--,--,--,--,--,--,61,164,679
57,2010,197.0,102.0,178,35,--,--,--,--,--,--,39,89,737
58,2011,197.0,89.0,84,17,--,--,--,--,--,--,62,174,515
59,2012,78.0,122.0,79,44,--,--,--,--,--,--,87 ),169,559
60,2013,76.0,86.0,134,24,--,--,--,--,--,--,66,137,576
61,2014,193.0,55.0,66,36,--,--,--,--,--,--,35,146,553
62,2015,80.0,39.0,64,--,--,--,--,--,--,5,60,149,364
63,2016,110.0,133.0,25,--,--,--,--,--,--,26,203,151,482
64,2017,72.0,84.0,43,5,--,--,--,--,--,7,93,189,584
65,2018,114.0,104.0,60,6,--,--,--,--,--,--,41,158,573
66,2019,140.0,117.0,30 ],　,　,　,　,　,　,　,　,　,486 ]
