,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1951,5.9,6.8,6.7,7.6,6.2,7.8,6.4,4.8,6.6,6.3,5.9,5.2,6.4
1,1952,7.0,7.8,6.6,5.8,7.4,8.9,6.8,4.3,6.0,4.3,4.4,5.6,6.2
2,1953,6.7,6.8,6.1,6.0,7.6,8.9,7.1,5.3,6.7,5.6,5.3,6.6,6.6
3,1954,8.4,6.2,5.2,7.8,8.1,8.9,8.6,4.5,5.6,5.4,4.0,6.1,6.6
4,1955,7.3,6.5,7.3,6.6,7.3,8.0,7.1,5.5,5.6,4.9,5.4,3.4,6.2
5,1956,7.6,5.9,7.4,5.7,8.7,7.9,5.4,5.7,6.9,5.5,5.4,6.6,6.6
6,1957,5.8,7.3,5.8,7.0,6.7,7.9,8.4,6.2,7.6,4.7,3.4,5.9,6.4
7,1958,7.8,6.1,6.9,6.9,6.6,6.7,6.1,7.0,4.4,6.6,4.9,5.0,6.3
8,1959,7.8,8.0,5.3,6.7,7.5,7.0,7.3,4.9,6.0,4.7,4.2,6.8,6.4
9,1960,6.5,5.0,6.5,6.4,7.3,7.3,5.1,4.9,7.9,3.4,5.9,5.9,6.0
10,1961,5.7,7.5,6.6,6.2,8.0,7.8,6.5,5.8,4.5,4.7,5.4,5.8,6.2
11,1962,7.4,5.6,5.7,6.5,7.0,8.8,7.2,5.4,6.0,4.1,6.6,5.4,6.3
12,1963,8.9,6.5,4.8,7.1,8.3,7.6,5.9,7.2,5.8,3.8,5.7,5.8,6.5
13,1964,6.8,7.5,4.8,8.2,5.8,8.9,5.4,5.7,5.8,5.0,3.2,6.0,6.1
14,1965,5.8,6.5,5.1,6.1,6.6,8.0,6.7,4.7,6.1,4.1,5.8,7.6,6.1
15,1966,6.1,5.8,7.1,7.7,6.8,7.8,6.3,6.1,4.7,5.5,5.0,6.9,6.3
16,1967,7.2,6.7,6.5,8.3,6.0,6.5,7.5,3.4,4.0,5.7,7.0,7.7,6.4
17,1968,7.5,7.4,6.7,5.6,7.4,7.2,7.3,5.2,6.8,4.8,4.3,6.7,6.4
18,1969,8.8,7.3,7.5,6.1,6.1,7.0,7.0,5.1,5.8,5.9,5.2,6.8,6.6
19,1970,7.7,5.7,7.2,7.3,8.4,8.5,7.4,5.7,6.5,6.8,4.1,7.2,6.9
20,1971,5.9,7.8,5.2,6.0,6.6,9.3,6.4,7.3,7.0,6.5,4.6,7.5,6.7
21,1972,6.9,8.2,6.7,7.1,7.2,8.8,7.7,6.3,5.3,5.6,8.1,6.2,7.0
22,1973,7.2,7.6,5.9,7.2,7.9,7.4,6.1,5.0,7.9,5.6,4.9,6.7,6.6
23,1974,4.6,6.8,5.8,6.2,7.1,7.2,7.9,4.5,6.5,6.5,5.4,6.8,6.3
24,1975,7.5,7.3,5.4,7.3,6.8,6.7,5.8,5.9,5.4,6.5,4.4,7.1,6.3
25,1976,6.3,6.5,6.6,7.4,7.2,9.0,7.0,5.3,6.6,5.1,5.8,6.3,6.6
26,1977,7.4,6.2,6.5,6.5,8.0,8.4,6.4,6.1,5.8,3.8,6.0,5.6,6.4
27,1978,7.8,6.2,6.7,6.5,7.0,8.0,5.5,6.4,6.5,5.5,3.9,4.6,6.2
28,1979,6.4,7.2,6.7,5.8,5.7,8.4,7.9,6.4,5.7,3.7,7.0,4.8,6.3
29,1980,8.0,6.9,7.4,6.4,7.6,8.9,8.6,8.2,5.9,5.6,4.1,7.3,7.1
30,1981,7.1,7.2,6.9,7.6,6.9,8.5,6.8,6.6,7.7,6.0,7.1,5.5,×
31,1982,6.8,6.9,6.8,7.0,6.4,7.5,8.6,7.0,7.2,4.6,7.5,6.1,6.9
