,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1942,　,　,　,75,77,88,90,86,84,78,75,73,81 ]
1,1943,74,78,78,81,87,88,94,91,85,82,73,69,82
2,1944,74,75,75,81,84,93,93,88,85,79,76,69,81
3,1945,73,74,82,81,88,90,91,93,86,83,77,78,83
4,1946,75,71,76,78,88,90,90,89,80,81,74,71,80
5,1947,75,74,79,81,82,88,93,91,85,79,75,74,81
6,1948,77,75,82,84,88,93,95,93,87,81,73,74,84
7,1949,71,76,76,81,88,88,91,92,88,80,73,71,81
8,1950,77,74,79,83,85,90,91,89,84,75,74,72,81
9,1951,72,76,76,82,80,88,90,90,80,76,76,72,80
10,1952,71,68,75,81,78,88,89,89,84,78,68,65,78
11,1953,69,65,72,78,82,89,91,84,79,74,71,68,77
12,1954,72,72,74,76,82,88,90,93,86,76,71,74,80
13,1955,75,76,77,76,85,88,91,88,80,78,73,67,80
14,1956,71,68,75,74,78,89,93,89,84,79,72,72,79
15,1957,72,69,72,78,81,88,91,92,82,79,71,75,79
16,1958,74,78,71,73,80,87,89,85,81,75,70,71,78
17,1959,71,72,80,81,83,91,91,86,82,75,74,69,80
18,1960,72,74,72,78,83,90,88,86,81,74,70,70,78
19,1961,72,73,74,78,82,89,93,89,84,72,73,75,80
20,1962,74,70,73,80,82,85,90,87,80,72,70,69,78
21,1963,69,71,75,80,78,90,92,88,80,78,71,74,79
22,1964,73,71,78,79,82,90,89,90,77,76,73,75,79
23,1965,75,72,75,74,81,88,90,89,81,75,72,74,79
24,1966,76,73,76,77,75,87,91,91,80,79,71,69 ),79
25,1967,68,70,75,74,85,86,92,85,85,73,71,73,78
26,1968,71,70,79,76,84,89,89,87,82,73,75,75,79
27,1969,69,70,70,76,81,88,89,88,79,75,71,71,77
28,1970,73,75,74,79,84,85,88,87,79,75,75,70,79
29,1971,75,74,72,71,83,88,91,86,80,77,69,71,78
30,1972,78,74,73,79,78,87,89,85,79,75,71,72,78
31,1973,75,73,77,76,79,87,86,87,80,75,72,69,78
32,1974,74,75,75,79,79,90,87,86,82,74,65,66,78
33,1975,70,70,78,80,80,85,89,86,77,73,69,70,77
34,1976,69,70,70,74,78,89,85,82,77,72,67,68,75
35,1977,68,68,72,71,83,86,88,83,78,72,70,66,75
36,1978,69,66,74,78,81,89,90,83,76,72,69,69,76
37,1979,68,71,73,79,82,87,86,85,77,77,71,73,77
38,1980,69,71,69,77,83,88,90,88,80,74,69,71,77
39,1981,68,73,78,75,82,93,94,91,81,73,65,71,79
40,1982,71,74,77,83,83,85,92,91,81,76,71,73,80
41,1983,67,70,74,74,78,87,89,89,78,67,73,68,76
42,1984,69,73,71,78,88,88,90,81,77,69,66,65,76
43,1985,69,72,71,82,76,85,90,88,81,72,65,66,76
44,1986,69,67,73,76,82,85,90,88,80,71,64,65,76
45,1987,69,71,73,76,81,86,90,90,79,71,66,69,77
46,1988,68,66,69,80,77,90,86,93,80,70,65,69,76
47,1989,69,66,76,76,82,88,93,83,82,73,71,67,77
48,1990,73,76,72,74,78,85,86,86,80,75,69,67,77
49,1991,72,70,68,73,75,88,88,83,77,75,69,67,75
50,1992,73,68,73,75,79,89,89,87,80,80,70,70,78
51,1993,70,71,64,68,79,89,84,82,81,72,71,68,75
52,1994,65,66,67,63,74,81,86,83,79,71,68,65,72
53,1995,69,67,70,75,83,86,86,86,76,78,69,69,76
54,1996,67,68,69 ),70,74,87,89,88,81,76,66,68,75
55,1997,66,73,69,72,82,89,89,90,80,74,75,69,77
56,1998,67,67,70,77,80,83,85,85,79,72,68,66,75
57,1999,68,67,64,73,75,81,84,83,75,70,66,69,73
58,2000,75,69,69,77,85,86,89,85,81,69,68,71,77
59,2001,67,63,69,75,86,83,88,84,77,75,69,66,75
60,2002,69,73,69,77,75,81,88,85,76,72,65,65,75
61,2003,68,70,71,77,79,85,83,84,78,74,69,67,75
62,2004,70,71,70,67,80,81,85,80,77 ),71,73,69,75
63,2005,69,69,70,75,80,86,88,87,80,75,71,67,76
64,2006,70,70,69,73,76,88,87,88,77,72,73,70,76
65,2007,72,72,70,76,77,87,83,85,79,73,66,67,76
66,2008,63,71,75,74,80,85,90,84,79,75,71,75,77
67,2009,73,72,70,69,75,87,90,87,81,77,76,69,77
68,2010,70,69,70,75,80,90,92,89,76,76,73,73,78
69,2011,66,72,67,76,82,87,89,87,85,78,72,69,78
70,2012,71,70,73,82,82,89,87,88,84,73,76,71,79
71,2013,71,71,73,74,82,88,88,86,79,78 ),72,71,78
72,2014,71,72,74 ),64,80,90,89,87,79,75,73,71,77
73,2015,75,75,82,79,77,85,88,86,81,72,74,73,79
74,2016,66,72,76,74,78,91,92,91 ),87 ),70,73,77,79
75,2017,73,71,74,80,82 ),88,87,87,82,77,71,70,79
76,2018,70,71,72,75,81,88,92,86,79,78,74,72,78
77,2019,72,71,73 ],　,　,　,　,　,　,　,　,　,72 ]
