,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1931,9.1,9.5,6.6,7.2,6.6,8.1,9.3,7.2,7.7,8.0,6.8,7.4,7.8
1,1932,7.5,8.8,8.4,7.1,6.0,8.5,6.9,7.2,8.7,6.9,6.8,8.2,7.6
2,1933,9.0,8.9,8.8,6.8,6.6,7.0,7.1,6.9,5.9,8.3,6.4,9.0,7.6
3,1934,8.5,9.2,8.0,7.1,6.3,7.6,8.6,7.3,8.7,6.8,7.7,7.1,7.7
4,1935,8.2,8.5,8.0,6.3,7.6,7.5,8.0,8.0,8.6,6.5,7.3,8.4,7.7
5,1936,9.1,9.3,7.3,7.5,7.6,7.4,7.5,8.4,6.8,6.4,7.3,8.3,7.7
6,1937,9.1,8.4,7.5,7.4,6.5,6.7,8.6,4.9,7.3,6.9,8.4,8.6,7.5
7,1938,8.8,8.5,7.3,6.0,7.6,8.0,7.4,5.3,7.2,7.7,7.2,8.7,7.5
8,1939,8.9,8.7,7.4,6.1,6.7,6.5,5.4,5.1,6.3,7.7,6.5,7.2,6.9
9,1940,9.3,8.2,6.3,5.1,4.9,6.1,7.3,5.8,6.3,5.5,5.8,7.9,6.5
10,1941,7.8,8.2,7.3,5.6,6.4,7.5,8.8,7.1,7.8,5.3,6.0,7.5,7.1
11,1942,8.7,8.7,6.3,4.8,6.4,7.2,6.0,6.2,8.0,6.8,7.2,7.9,7.0
12,1943,8.7,8.1,7.3,5.8,7.0,6.9,6.5,4.5,7.9,6.9,6.0,7.8,7.0
13,1944,8.5,8.1,7.6,7.8,6.5,7.2,7.1,4.8,6.2,8.0,7.7,9.3,7.4
14,1945,9.3,9.3,7.8,6.1,6.7,7.8,8.5,5.1,8.1,7.4,7.6,8.5,7.7
15,1946,8.0,8.3,8.3,6.4,7.8,7.3,6.1,5.1,6.5,6.3,7.1,8.7,7.2
16,1947,8.7,8.7,7.7,5.7,6.2,7.9,7.0,5.1,8.0,7.5,6.6,9.0,7.3
17,1948,7.1,8.0,7.3,6.6,6.3,7.3,8.0,6.2,7.9,7.7,7.8,7.3,7.3
