,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1935,　,　,　,　,　,　,　,　,165.7,266.6,205.2,153.5,791.0 ]
1,1936,178.6,155.5,219.9,192.2,231.9,273.5,242.5,228.4,261.7,261.8,194.2,142.1,2582.3
2,1937,112.9,105.9,206.9,242.3,246.6,243.8,238.2,314.6,212.1,214.5,142.1,187.4,2467.3
3,1938,165.1,214.4,181.7,285.2,274.0,188.2,260.5,268.5,260.4,200.3,210.2,171.8,2680.3
4,1939,175.2,135.3,197.8,222.3,313.9,260.2,317.1,328.9,256.8,193.1,198.0,190.8,2789.4
5,1940,168.1,148.8,217.5,252.5,291.7,259.0,289.9,196.6,183.1,184.1,180.3,158.5,2530.1
6,1941,136.1,145.8,207.8,269.6,256.5,176.7,150.4,191.8,136.6,212.7,164.7,118.7,2167.4
7,1942,98.0,115.5,145.5,225.1,204.3,156.7,291.5,212.5,158.3,213.1,174.2,128.3,2123.0
8,1943,121.7,129.0,178.5,197.5,195.9,150.2,184.0,232.7,154.7,194.3,152.7,132.2,2023.4
9,1944,129.4,129.3,172.1,175.3,191.2,266.5,224.6,284.4,194.5,164.4,105.9,61.8,2099.4
10,1945,88.8,113.5,164.4,242.8,213.2,139.5,173.7,222.4,102.4,124.7,173.8,106.0,1865.2
11,1946,119.7,114.5,111.3,166.0,192.3,140.1,238.0,221.6,172.2,190.8,129.3,79.9,1875.7
12,1947,82.7,100.9,183.1,266.7,169.0,174.8,189.9,243.6,179.0,167.7,162.6,78.7,1998.7
13,1948,121.0,128.5,143.4,177.7,204.4,234.1,102.8,247.3,159.6,169.4,133.2,127.2,1948.6
14,1949,95.0,91.2,157.0,211.5,199.6,98.5,155.8,177.6,165.5,157.1,114.2,66.3,1689.3
15,1950,98.4,92.9,169.9,177.5,219.0,155.1,181.5,245.2,167.4,161.9,106.1,90.8,1865.7
16,1951,118.8,99.7,168.7,146.7,223.3,222.8,152.9,231.5,171.0,177.9,136.0,142.9,1992.2
17,1952,80.0,75.5,136.0,197.0,190.3,127.5,152.7,227.4,146.9,194.3,151.2,102.1,1780.9
18,1953,119.3,94.5,162.2,213.0,204.3,87.6,159.5,237.8,158.9,192.6,145.0,108.7,1883.4
19,1954,58.8,118.7,186.5,151.0,157.1,116.1,78.7,234.6,141.6,149.5,170.5,96.5,1659.6
20,1955,85.4,105.7,99.2,161.0,199.2,159.7,210.4,241.4,144.3,158.9,183.6,156.7,1905.5
21,1956,107.0,144.3,117.4,197.5,147.4,142.5,249.1,184.8,135.5,161.7,163.4,109.5,1860.1
22,1957,114.3,89.3,161.9,142.9,191.6,137.7,119.7,172.6,120.3,175.2,170.2,88.4,1684.1
23,1958,76.4,135.3,157.5,144.4,216.9,216.3,207.8,140.6,172.7,142.4,147.1,134.1,1891.5
24,1959,75.0,79.1,167.6,166.4,184.9,241.5,152.4,232.4,168.9,204.9,161.4,106.4,1940.9
25,1960,115.9,171.2,168.1,203.1,192.3,183.7,237.9,248.8,106.4,198.7,117.0,97.1,2040.2
26,1961,104.0,128.2,172.1,200.6,178.2,153.3,209.2,193.2,178.0,159.8,132.4,136.8,1945.8
27,1962,98.5,139.8,189.5,206.0,212.1,120.2,166.8,178.0,185.3,205.1,113.2,125.7,1940.2
28,1963,61.8,110.4,193.2,144.8,77.5,95.1,200.2,182.2,171.1,186.2,153.7,126.4,1702.6
29,1964,99.2,73.4,194.4,110.8,232.9,164.1,245.7,251.1,166.2,178.5,169.4,127.3,2013.0
30,1965,128.6,151.6,219.0,192.6,199.3,179.2,137.1,262.8,185.1,236.8,149.9,90.6,2132.6
31,1966,152.1,134.7,155.0,145.9,213.5,172.4,209.7,240.1,181.9,172.0,146.2,101.9,2025.4
32,1967,110.8,109.4,179.9,148.4,202.8,204.1,187.7,284.3,232.9,160.5,115.2,70.1,2006.1
33,1968,97.8,114.6,199.5,211.4,206.2,191.5,154.5,219.4,153.3,180.8,182.3,110.4,2021.7
34,1969,77.3,78.6,135.6,181.8,236.6,213.0,204.1,245.6,179.1,215.0,142.6,113.0,2022.3
35,1970,116.1,145.4,189.8,126.2,172.0,74.4,160.8,220.2,159.1,155.7,157.4,106.9,1784.0
36,1971,114.2,108.2,187.9,233.7,206.4,117.4,233.2,172.3,177.7,199.4,169.6,108.3,2028.3
37,1972,101.5,91.3,125.4,170.0,203.5,168.7,177.6,235.4,186.6,182.9,104.1,133.9,1880.9
38,1973,87.8,124.5,190.2,167.5,201.2,194.5,244.2,248.2,139.2,154.9,169.1,126.2,2047.5
39,1974,147.0,117.8,183.4,203.7,209.3,216.7,102.1,229.6,175.5,150.9,153.7,92.6,1982.3
40,1975,115.0,120.2,212.7,149.5,196.5,172.9,228.1,223.7,171.4,150.8,142.5,109.2,1992.5
41,1976,123.9,115.6,142.0,158.4,172.8,118.9,169.5,200.7,161.3,172.1,127.0,106.5,1768.7
42,1977,93.6,159.3,151.9,162.9,178.4,138.6,207.4,144.7,179.7,228.3,117.2,142.0,1904.0
43,1978,91.6,108.1,214.2,198.5,215.2,185.1,271.3,220.0,134.3,174.1,162.7,153.7,2128.8
44,1979,102.4,102.1,160.7,176.2,243.2,112.7,170.7,193.3,162.7,225.7,107.4,147.2,1904.3
45,1980,89.1,125.0,139.6,192.2,209.3,122.5,99.8,64.0,160.5,158.3,171.6,95.6,1627.5
46,1981,131.1,110.5,172.1,167.1,216.3,117.8,213.2,210.2,162.3,170.3,110.1,119.5,1900.5
47,1982,110.6,111.6,168.6,197.5,219.1,228.0,154.6,221.3,141.4,206.5,119.9,116.5,1995.6
48,1983,142.6,148.9,128.3,182.3,229.2,192.7,176.7,248.6,143.4,187.6,162.3,163.1,2105.7
49,1984,116.3,150.2,176.1,178.7,235.6,166.9,210.8,235.0,171.8,210.8,159.0,119.5,2130.7
50,1985,143.9,91.2,152.1,208.8,171.7,112.4,218.9,263.3,150.0,163.9,137.4,98.5,1912.1
51,1986,105.9,138.9,166.7,173.4,195.5,175.7,135.9,254.1,159.9,199.1,141.9,129.7,1976.7
52,1987,155.8,147.7,137.6,193.6,214.2,208.2,161.7,167.3,188.7,191.1,157.2,178.8,2101.9
53,1988,120.6,152.3,131.0,216.0,218.4,135.5,156.2,196.6,157.8,192.8,173.2,159.8,2010.2
54,1989,94.5,99.9,167.5,196.1,163.4,154.1,170.8,189.6,64.2 ],207.0,129.3 ),128.4,1764.8 ]
55,1990,93.8,80.6,149.2,179.9,191.6,185.2,227.2,264.4,141.2,145.0,152.5,98.1,1908.7
56,1991,100.8,100.4,121.6,146.6,124.0,74.7,125.9,185.0,148.5,162.3,176.8,122.4,1589.0
57,1992,98.1,125.7,72.2 ),192.3,203.5 ),178.1,162.8,113.2,172.3,175.0,126.0,111.2,1730.4
58,1993,64.2,118.2,135.4,203.1,140.4 ),126.2,104.7,108.1,132.8,181.3,91.5,125.1,1531.0
59,1994,112.6,114.0,178.4,176.5,196.1 ),146.4 ),295.2 ),270.3,192.7 ),183.2,163.1,97.0,2125.5
60,1995,123.8,134.2,141.8,155.8,206.9,141.9,196.8,222.3,145.9,184.6,144.5,123.4,1921.9
61,1996,119.5,112.3,112.2,193.0,221.1,110.8,166.5,205.9,175.9,171.2,97.9,138.4 ),1824.7
62,1997,118.5,137.9,162.1,189.6 ),193.5,183.9,157.1 ),192.2,153.3,230.5,134.8,112.9,1966.3
63,1998,65.4,102.9,145.7,147.1,159.6,107.6,183.1,190.2,156.5,126.7,142.9,175.0,1702.7
64,1999,136.0,134.7,92.0,146.5,256.2,134.9,112.8,143.6,118.6,175.2,129.9,156.9,1737.3
65,2000,101.1,143.6,208.3,192.8,225.6,140.5,215.6,213.5 ),154.3,126.2,126.2,150.9,1998.6
66,2001,90.3,103.5,144.8,188.6,166.9,127.1,220.5,209.6,182.7,170.4,150.4,117.0,1871.8
67,2002,102.0,153.9,199.5,141.1,150.4,200.0,169.4,200.0,196.5,167.7,148.8,82.3,1911.6
68,2003,89.2,117.0,140.5 ),146.5,177.7,127.1,91.6 ),153.5,213.7,223.0,100.0,112.3,1692.1
69,2004,124.4,149.0,176.6,220.3,157.9,191.4,219.1,171.1,93.2,162.7,179.5,139.9,1985.1
70,2005,70.5,84.7,154.1,228.7,251.4,183.5,139.4,186.4,163.3,158.0 ),147.4 ),94.0,1861.4
71,2006,105.4,107.3 ),159.0,155.8,138.9 ),140.2,120.7,220.6 ),158.5,211.5,128.9 ),110.8,1757.6
72,2007,92.2,144.2 ),164.2,186.6,234.1 ),126.4,122.0 ),200.1 ),172.4,188.3,165.1,109.2,1904.8
73,2008,108.2,141.3,176.5,175.3,219.8,86.8,219.5,174.5,125.7,172.1,107.8,132.0,1839.5
74,2009,74.0,109.7,168.4,218.3,207.0,162.2 ),89.3 ),177.8 ),200.2,171.6,102.2,96.7,1777.4
75,2010,120.2,116.0,110.9,149.2,192.7,129.4,141.3,220.2,180.8,120.2,172.9,115.5 ),1769.3
