,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1887,75.0,66.0,64,83,85,87,90,85,80,81,74,67,78
1,1888,65.0,69.0,75,84,84,87,92,87,86,83,80,79,81
2,1889,69.0,66.0,74,77,77,85,89,86,84,77,76,75,78
3,1890,71.0,73.0,73,78,80,85,86,86,80,77,73,73,78
4,1891,58.0,65.0,73,74,78,81,85,83,82,73,72,70,75
5,1892,69.0,67.0,66,76,82,88,83,84,85,78,71,65 ),76
6,1893,66.0,63.0,67,76,81,84,82,88,86,79,72,67,76
7,1894,67.0,64.0,72,78,79,86,83,85,81,76,76,65,76
8,1895,67.0,62.0,78,79,85,87,90,89,85,81,76,66,79
9,1896,66.0,68.0,72,81,84,88,87,86,84,80,75,70,78
10,1897,72.0,68.0,71,74,80,84,90,90,88,74,75,61,77
11,1898,71.0,63.0,73,78,81,88,88,92,86,80,77,67,79
12,1899,60.0,62.0,73,81,84,89,90,92,83,75,71,73,78
13,1900,66.0,71.0,73,85,84,86,91,88,86,77,78,67,79
14,1901,73.0,63.0,71,83,81,88,93,87,82,81,69,64,78
15,1902,61.0,65.0,74,72,85,87,90,90,85,80,76,71,78
16,1903,70.0,71.0,76,83,80,87,94,88,90,79,73,67,80
17,1904,64.0,76.0,76,85,85,90,91,87,86,82,70,71,80
18,1905,71.0,60.0,73,78,84,92,91,90,84,80,71,76,79
19,1906,63.0,70.0,75,78,81,86,93,88,85,80,72,67,78
20,1907,73.0,63.0,73,77,81,88,91,91,84,75,79,63,78
21,1908,68.0,65.0,71,81,84,87,89,91,80,76,66,67,77
22,1909,71.0,62.0,77,78,82,89,90,84,84,75,70,66,77
23,1910,74.0,58.0,65,74,82,88,89,89,87,83,73,68,78
24,1911,69.0,68.0,77,80,82,89,92,92,87,76,71,70,79
25,1912,61.0,68.0,72,76,81,86,90,88,84,81,76,74,78
26,1913,63.0,69.0,66,80,80,85,91,83,82,82,71,68,77
27,1914,64.0,70.0,82,75,85,89,89,91,85,78,78,72,80
28,1915,70.0,70.0,70,85,83,92,93,90,87,85,78,75,82
29,1916,68.0,74.0,72,87,89,92,92,93,93,91,81,70,84
30,1917,59.0,60.0,69,75,80,89,91,85,88,81,72,63,76
31,1918,59.0,70.0,73,82,84,90,91,86,86,84,76,74,80
32,1919,67.0,76.0,73,77,84,89,92,89,86,82,79,74,81
33,1920,72.0,73.0,75,79,86,90,89,91,79,79,78,72,80
34,1921,67.0,65.0,66,78,79,85,89,88,88,80,65,68,77
35,1922,62.0,74.0,66,77,83,87,95,88,84,78,70,62,77
36,1923,65.0,68.0,74,83,88,90,92,89,88,79,79,73,81
37,1924,66.0,65.0,64,80,78,90,89,87,81,82,73,71,77
38,1925,67.0,69.0,62,78,87,91,86,89,87,80,80,69,79
39,1926,63.0,68.0,69,79,86,90,92,88,87,76,75,70,79
40,1927,63.0,64.0,70,80,83,89,95,92,84,81,73,73,79
41,1928,68.0,62.0,69,80,83,91,91,91,88,80,81,74,80
42,1929,57.0,57.0,65,71,84,86,86,83,83,79,78,75,75
43,1930,65.0,66.0,74,78,78,86,90,85,81,75,70,69,76
44,1931,69.0,72.0,64,73,76,89,94,87,86,77,78,75,78
45,1932,70.0,62.0,69,76,78,85,90,86,87,76,75,70,77
46,1933,68.0,67.0,72,77,88,86,86,83,76,72,71,67,76
47,1934,60.0,61.0,67,76,79,84,90,87,86,77,71,72,76
48,1935,68.0,69.0,69,77,79,83,87,87,87,77,71,68,77
49,1936,57.0,66.0,71,75,81,83,87,85,83,76,72,71,76
50,1937,67.0,72.0,67,74,78,80,88,84,80,75,73,59,75
51,1938,61.0,61.0,74,71,83,87,87,86,82,81,67,66,76
52,1939,59.0,61.0,63,74,82,90,90,86,85,79,77,73,77
53,1940,57.0,62.0,67,74,79,88,89,88,85,80,77,72,77
54,1941,69.0,65.0,69,75,82,91,92,91,85,75,81,72,79
55,1942,62.0,65.0,72,70,77,88,87,83,82,73,71,71,75
56,1943,62.0,61.0,64,74,85,91,91,85,84,77,71,69,76
57,1944,62.0,62.0,73,81,86,89,88,86,83,80,77,69,78
58,1945,70.0,70.0,83,77,83,91,93 ],92,86,83,72,64,79 ]
59,1946,68.0,69.0,72,82,86,92,93,92,88,88,79,78,82
60,1947,75.0,68.0,77,79,90,96,94,89,82,79,75,66,81
61,1948,65.0,70.0,73,86,91,86,90,91,82,75,73,76,80
62,1949,66.0,72.0,69,70,84,90,89,88,88,79,74,71,78
63,1950,68.0,67.0,66,78,84,91,91,89,85,78,76,66,78
64,1951,63.0,68.0,72,74,82,88,92,88,82,83,70,68,78
65,1952,66.0,71.0,70,79,77,88,89,89,85,75,77,66,78
66,1953,57.0,61.0,70,67,77,90,88,91,86,74,67,69,75
67,1954,68.0,62.0,66,75,79,86,88,88,87,79,74,67,77
68,1955,59.0,64.0,79,80,86,90,90,89,82,80,72,69,78
69,1956,64.0,60.0,71,75,84,86,91,86,86,80,74,55,76
70,1957,61.0,64.0,59,73,79,88,90,88,81,79,71,68,75
71,1958,61.0,64.0,69,75,80,87,90,88,87,78,71,69,77
72,1959,65.0,73.0,68,71,80,87,92,88,83,77,73,67,77
73,1960,56.0,62.0,67,72,84,87,88,87,83,74,78,65,75
74,1961,59.0,54.0,67,74,83,84,87,88,82,81,67,64,74
75,1962,57.0,61.0,68,69,83,86,93,88,79,73,74,65,75
76,1963,48.0,60.0,69,80,88,91,91,89,81,80,71,69,76
77,1964,68.0,65.0,66,82,80,86,93,91,84,74,65,66,77
78,1965,64.0,58.0,58,69,86,90,92,87,84,73,72,64,75
79,1966,56.0,67.0,67,77,79,87,92,86,83,75,71,66,76
80,1967,58.0,67.0,67,72,79,83,90,83,85,74,72,61,74
81,1968,57.0,56.0,69,76,81,87,90,87,81,76,68,69,75
82,1969,64.0,72.0,70,75,81,88,91,88,80,74,72,60,76
83,1970,63.0,60.0,58,75,82,88,92,89,82,73,70,64,75
84,1971,61.0,62.0,62,72,80,87,88,86,84,76,68,63,74
85,1972,66.0,64.0,64,76,77,86,90,86,80,73,68,68,75
86,1973,67.0,64.0,58,82,77,87,89,88,83,74,63,56,74
87,1974,51.0,65.0,67,78,82,91,94,90,82,76,66,66,76
88,1975,60.0,59.0,69,77,77,89,90,82,81,72,73,67,75
89,1976,55.0,69.0,66,73,81,87,87,87,79,75,66,59,74
90,1977,60.0,56.0,71,75,74,84,82,83,79,72,68,60,72
91,1978,58.0,55.0,60,68,78,84,81,80,78,71,66,63,70
92,1979,59.0,64.0,58,68,73,83,83,84,77,73,70,64,71
93,1980,59.0,53.0,64,69,77,83,86,84,75,67,69,58,70
94,1981,50.0,60.0,67,71,80,88,89,85,82,71,69,63,73
95,1982,63.0,60.0,67,69,82,88,90,87,83,76,72,70,76
96,1983,62.0,59.0,68,85,80,86,91,89,85,72,67,61,75
97,1984,60.0,59.0,64,80,86,94,92,83,83,74,72,66,76
98,1985,59.0,63.0,80,81,84,88,89,86,81,73,69,64,76
99,1986,56.0,61.0,70,78,83,89,91,86,83,73,73,68,76
100,1987,62.0,66.0,69,75,83,87,91,90,87,79,71,69,77
101,1988,61.0,55.0,68,68,76,85,89,89,86,69,65,62,73
102,1989,65.0,66.0,66,70,82,84,88,85,82,75,70,63,75
103,1990,64.0,75.0,62,71,78,87,85,84,82,75,75,63,75
104,1991,59.0,55.0,73,76,80,88,85,85,85,85,70,70,76
105,1992,67.0,61.0,72,73,76,87,90,87,75,78,71,64,75
106,1993,69.0,61.0,68,71,79,86,90,86,86,73,69,65,75
107,1994,64.0,58.0,65,72,78,87,87,83,85,75,69,64,74
108,1995,58.0,59.0,70,72,82,88,90,86,79,77,63,56,73
109,1996,60.0,62.0,68,69,78,88,91,89,81,76,74,66,75
110,1997,57.0,60.0,67,73,83,88,92,90,84,67,72,71,75
111,1998,65.0,71.0,69,89,87,91,92,92,93,84,68,69,81
112,1999,59.0,58.0,71,77,80,86,88,84,82,74,71,61,74
113,2000,65.0,58.0,60,70,85,89,88,86,81,75,74,62,74
114,2001,61.0,65.0,68,74,81,86,84,85,82,76,69,62,74
115,2002,60.0,63.0,66,75,79,84,89,86,83,77,67,72,75
116,2003,61.0,69.0,67,77,81,88,91,92,87,78,82,70,79
117,2004,63.0,66.0,72,75,88,89,88,87,88,84,82,71,79
118,2005,65.0,66.0,73,79,86,94,93,91,87,86,72,59,79
119,2006,67.0,72.0,62,74,82,91,95,87,85,80,73,64,78
120,2007,62.0,60.0,61,72,82,90,97,92,93,77,70,67,77
121,2008,65.0,58.0,67,78,86,89,86,84,84,73,68,67,75
122,2009,65.0,67.0,67,73,81,90,89,85,81,79,78,66,77
123,2010,60.0,74.0,75,77,76,84,87,83,82,78,69,64,76
124,2011,54.0,71.0,63 ),68,81,87,88,89,83,75,75,64,75
125,2012,60.0,64.0,70,73,80,87,90,84,84,73,67,63,75
126,2013,59.0,61.0,68,68,80,90 ),89,83,82,81,65,63,74
127,2014,60.0,67.0,66,67,78,89,89,90,80,76,74,65,75
128,2015,62.0,69.0,73,85 ),82 ),86,91,91,85,72,79,70,79
129,2016,66.0,67.0,72,78,84,87,89,88,91,76,77,67,79
130,2017,61.0,60.0,67,75,87,83,89,89,82,81,71,62,76
131,2018,62.0,62.0,72,77,81,87,89,87,86,74,73,67,76
132,2019,57.0,69.0,66 ],　,　,　,　,　,　,　,　,　,63 ]
