,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,7.0,12.1,15.2,17.3,16.7,16.4 ),16.6 ),16.2,14.1,11.4,9.6 ),7.5,13.4
1,1962,6.7,10.2,15.9,18.0,19.8,14.7,14.0 ),17.3,15.2,13.5,7.9,7.5,13.4
2,1963,5.6,10.0 ),15.3,12.6 ),10.0 ),11.3,15.9,15.1,13.6,12.6,9.0,6.8,11.5
3,1964,6.3,7.5,14.9,12.6,18.2,14.9,19.2,19.5,15.5,14.3 ),10.6 ),6.9,13.4
4,1965,7.6,12.6,17.3,17.7,18.5,17.0,12.5 ),19.0 ),14.8 ),14.9 ),9.6 ),6.3 ),14.0
5,1966,8.0,11.2 ),13.1 ),15.4 ),18.0,17.2,16.0,17.4,13.8,12.4 ),8.9 ),6.1,13.1
6,1967,6.6,9.3,12.0 ),13.4,17.3,17.4,14.5 ),18.2 ),17.0 ),12.0,8.3,4.6,12.6
7,1968,6.3,8.4,14.4 ),16.7,19.2,17.9,15.7 ),17.0,13.3,13.0,10.4,7.3,13.3
8,1969,6.5,9.5,13.0,15.9,18.7 ),17.3,15.9,18.0,14.7,13.9,8.4 ),5.9,13.1
9,1970,6.6,9.8,14.1,11.8,14.5,11.6 ),14.8,15.6,12.2,10.4,8.3,5.9,11.3
10,1971,5.6,7.7,11.7,15.9,15.5 ),12.2,14.2,14.4,13.2,12.6,9.9,6.2,11.6
11,1972,6.9,8.2,11.1,14.6,17.0,15.0,14.6,15.3,13.1,11.4,7.3,6.7 ),11.8
12,1973,6.3,8.7,13.3,13.6,18.0,18.6,22.4,18.1,13.2,11.3,8.8,6.4,×
13,1974,8.3,9.0,13.4,16.7,18.7,19.2,13.5,19.9,14.6,11.2,9.5,5.5,13.3
14,1975,6.9,9.2,15.5,14.5 ),18.3,17.5,20.3,19.7,15.2,11.1,9.0,6.1,13.6
15,1976,7.8,9.4,13.2,15.2,16.9,15.8,18.0,16.9,13.3,12.4,7.6,6.5,12.8
16,1977,6.0,10.8,12.0,15.4,18.0,15.0,19.5,15.7,15.4,14.3,7.6,7.7,13.1
17,1978,6.1,9.6,15.5,17.8,19.3,18.5,22.3,19.6,14.1,12.2,10.0,7.3 ),14.4
18,1979,6.6,8.2,13.1,16.0,21.1,13.9,17.2,17.8,15.7,14.1,7.5,7.1,13.2
19,1980,6.0,10.5,12.9,17.0,19.3,14.5,12.4,10.8,13.9,11.1,10.0,5.4,12.0
20,1981,8.6,9.2,12.9,16.4,19.6,14.9,19.9,18.2,14.5,11.7,7.6,6.7,13.4
21,1982,6.6,8.8,13.7,17.1,19.4,20.8,15.2,19.1,13.0,12.9,7.8,6.0,13.4
22,1983,7.0,10.3,11.3,15.2,19.5,19.4,17.1,19.1,12.3,11.7,9.4,7.5,13.3
23,1984,6.2,9.8,14.1,16.0,19.8,16.0,18.0,19.6,14.3,12.8,9.1,6.3,13.5
24,1985,7.2,7.5,11.6 ),16.7 ),17.0,14.3,18.2,20.5,13.6,11.3,8.3,5.4 ),12.6
25,1986,7.0,9.9,13.4,15.4,15.9,15.9,14.6,19.1,13.6,12.4,8.0,6.5,12.6
26,1987,7.9,9.9,10.7,16.1,17.5,18.8,14.3,14.1 ),14.9,11.8,8.5,7.4,12.7
27,1988,6.4,9.7,11.4,17.3,17.7,15.3,16.6,17.4,14.0,13.0,9.3,7.5,13.0
28,1989,6.4,8.4,13.7,17.4,15.9,16.3,18.6,17.9,11.6,12.8,8.7,6.8,12.9
29,1990,5.5,7.8,12.6,16.1,17.7,16.1,18.8,20.1,11.9,10.4,8.3,5.5,12.6
30,1991,6.3,7.9,10.2,13.3,13.6,12.8,14.5,17.6,14.8,12.6,10.3,7.1,11.8
31,1992,6.7,9.6,9.9,17.3,19.9,18.4,17.4,13.9,15.6,12.9,8.7,6.4,13.1
32,1993,5.6,9.9,13.3,18.6,16.6,15.6,14.2,13.2,14.3 ),13.1,6.9,7.3,12.4
33,1994,7.0,9.7,14.3 ),16.4,19.5,16.8,24.7,21.9,16.7,13.7,10.2,6.2,14.8
34,1995,7.4,11.0,13.1,15.6,19.2,17.5,17.2,19.5,14.0,12.7,9.7,6.6,13.6
35,1996,7.7,9.5,11.9,18.7,19.5,13.6 ),20.6 ],20.3 ),14.6,11.6,5.6,5.9,12.6 ]
36,1997,5.9,10.0,13.0,15.6,17.5,18.1 ),15.9 ),17.9,14.1,14.3,8.8,6.3 ),13.1
37,1998,5.6 ),9.3 ),13.7,15.1,16.6 ),14.8 ),18.2,17.8 ),15.3,10.7 ),9.6,8.7,13.0
