,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1948,1.4,1.8,2.3,2.3,2.0,1.9,1.7,1.9,2.2,1.8,1.9,2.0,1.9
1,1949,2.8,3.0,2.9,2.9,2.8,2.7,2.7,2.6,2.2,2.3,2.7,2.6,2.7
2,1950,2.6,2.4,2.6,3.0,2.7,2.3,3.1,2.7,2.9,2.3,2.8,2.8,2.7
3,1951,2.7,3.3,3.1,3.0,2.6,2.4,2.4,2.5,2.2,2.7,2.8,2.7,2.7
4,1952,2.7,2.9,3.2,3.3,2.9,2.4,2.4,2.2,2.1,2.3,2.3,2.7,2.6
5,1953,3.3,2.6,2.9,2.9,3.3,2.2,2.1,2.3,2.5,2.3,2.4,2.4,2.6
6,1954,2.7,3.1,2.9,2.9,2.7,2.7,2.4,2.5,3.4,2.4,2.7,2.5,2.7
7,1955,3.1,3.0,2.6,2.7,2.5,2.2,2.5,2.6,2.6,2.8,2.5,2.6,2.6
8,1956,3.3,3.4,3.0,2.8,2.4,2.3,2.2,2.6,2.7,2.3,2.2,3.0,2.7
9,1957,2.5,2.9,3.0,2.8,2.7,2.3,2.1,2.7,2.5,2.2,1.6,2.2,2.5
10,1958,3.2,2.9,3.1,2.9,2.9,2.4,2.4,2.6,2.6,2.3,2.4,2.5,2.7
11,1959,3.0,2.7,2.8,3.3,2.9,2.6,2.4,2.7,3.0,2.5,2.4,2.5,2.7
12,1960,2.8,2.7,3.0,3.0,2.7,2.3,2.4,3.1,2.3,2.5,2.2,3.0,2.7
13,1961,2.8,2.8,2.5,3.0,2.6,2.3,2.4,2.5,2.5,2.8,2.2,2.3,2.6
14,1962,2.5,2.7,2.8,2.7,2.3,2.2,2.4,2.9,2.6,2.3,2.4,2.5,2.5
15,1963,3.4,2.5,2.9,2.6,2.2,2.4,2.3,2.8,2.1,2.4,2.1,2.2,2.5
16,1964,2.2,2.4,2.8,2.6,2.5,2.5,2.2,2.5,2.4,2.3,2.2,2.2,2.4
17,1965,3.1,3.4,3.6,3.0,2.8,2.2,2.1,2.7,3.0,2.8,2.7,2.9,2.9
18,1966,3.1,2.9,3.1,2.9,2.9,2.5,2.2,2.5,2.7,2.3,2.7,2.7,2.7
19,1967,3.0,2.8,2.7,3.1,2.6,2.6,2.2,2.6,2.4,2.9,2.3,2.8,2.7
20,1968,3.0,3.4,2.9,2.4,2.8,2.4,2.5,2.7,2.7,2.6,1.9,2.5,2.7
21,1969,2.8,3.0,2.3,3.0,2.8,2.6,2.3,2.7,2.3,3.0,2.6,2.8,2.7
22,1970,2.8,3.1,3.2,2.4,2.4,2.0,2.5,2.8,2.4,2.4,2.8,2.8,2.6
23,1971,2.8,2.7,3.2,2.6,2.5,1.9,2.0,2.6,2.4,2.5,2.7,2.4,2.5
24,1972,2.7,2.9,2.8,2.8,2.7,2.5,2.6,2.5,2.3,2.4,2.5,2.7,2.6
25,1973,2.4,2.4,2.7,2.2,2.8,2.1,2.3,2.4,2.2,2.5,2.9,2.6,2.5
26,1974,2.9,2.7,2.5,2.9,2.8,2.3,1.9,2.4,2.7,2.1,2.6,2.2,2.5
27,1975,2.2,2.3,2.5,2.4,2.2,1.9,2.1,2.2,2.0,2.2,2.5,2.1,2.2
28,1976,2.4,2.2,2.2,2.2,2.2,2.0,2.2,1.9,2.1,2.1,2.4,2.4,2.2
29,1977,2.3,2.3,2.2,2.4,2.3,1.8,1.8,2.4,2.1,2.2,2.3,2.1,2.2
30,1978,2.5,2.5,2.5,2.3,2.1,2.2,2.0,2.5,2.3,2.2,2.1,2.1,2.3
31,1979,2.4,2.3,2.4,2.5,2.4,1.9,1.8,2.3,2.2,2.3,2.1,2.1,2.2
32,1980,2.4,2.5,2.4,2.6,2.3,1.8,1.7,1.7,2.2,2.2,2.0,2.4,2.2
33,1981,2.5,2.3,2.3,2.2,2.1,1.6,2.1,2.1,2.4,2.3,2.1,2.2,2.2
34,1982,2.2,2.3,2.5,2.2,2.1,2.2,1.8,2.1,2.3,1.8,1.7,1.7,2.1
35,1983,1.7,2.0,1.9,2.1,2.1,2.1,1.9,2.3,1.7,1.9,2.0,1.9,2.0
36,1984,1.7,2.0,1.8,2.0,2.0,1.9,1.8,2.2,1.9,2.3,2.2,2.4,2.0
37,1985,2.1,2.2,2.3,2.5,2.3,2.0,2.1,2.5,2.3,2.4,2.5,2.4,2.3
38,1986,2.5,2.7,2.7,2.5,2.3,2.2,1.9,2.6,2.2,2.5,2.1,2.3,2.4
39,1987,2.6,2.5,2.6,2.7,2.9,2.9,2.8,2.9,2.9,2.9,2.6,2.7,2.8
40,1988,3.2,3.5,3.3,3.0,2.7,2.6,2.5,2.7,2.6,2.7,3.3,2.7,2.9
41,1989,2.6,2.6,3.2,3.0,2.7,2.7,3.1,3.2,2.6,2.7,3.0,2.8,2.9
42,1990,3.1,2.8,3.0,3.2,2.8,2.8,2.4,3.1,2.8,2.5,2.8,3.2,2.9
43,1991,3.4,3.5,2.8,3.0,2.8,2.2,2.9,3.1,3.2,2.6,2.7,2.7,2.9
44,1992,2.8,2.9,2.8,3.2,3.0,2.6,2.4,3.7,3.0,2.7,2.7,3.1,2.9
45,1993,2.6,3.5,2.9,3.1,2.7,2.6,3.1,2.5,2.3,2.7,2.6,2.8,2.8
46,1994,2.6,3.2,2.7,2.9,3.2,2.4,2.9,3.1,2.7,2.9,2.7,2.6,2.8
47,1995,2.9,2.6,2.9,2.9,2.7,2.5,2.4,2.5,2.8,2.4,2.9,2.7,2.7
48,1996,3.0,2.9,3.1 ),2.8,2.6,2.5,2.7,3.0,2.6,2.2,2.6,2.7,2.7
49,1997,3.3,2.9,2.8,2.7,2.6,2.8,3.1,3.0,3.0,2.5,2.7,2.7,2.8
50,1998,2.8,3.0,3.1,2.5,2.6,2.8,2.7,2.5,2.8,2.5,2.7,2.5,2.7
51,1999,3.0,2.8,2.9,3.2 ),2.9,2.6,3.1,3.4,2.9,2.5,2.5,2.8,2.9
52,2000,2.6,3.2,3.1,2.9,2.6,2.2,3.2,2.9,2.9,2.4,2.6,2.8,2.8
53,2001,3.4,2.5,3.0,2.9,2.8,2.6,2.6,3.0,2.8,2.8,2.6,2.9 ),2.8
54,2002,3.5,2.8,3.1,3.0,2.7,2.7,3.4,3.8,3.1,2.7,3.1,3.0,3.1
55,2003,3.2,2.5 ),2.9,3.1,3.0,2.7,2.7,2.8,3.1,2.8,2.7,2.9,2.9
56,2004,3.1 ),3.2,3.1,3.3,2.8,2.8,3.3 ),3.8,3.3,3.2,2.5,2.5,3.1
57,2005,3.0,3.2,3.0,2.9,3.1,2.8,2.5,2.8,3.2,2.8,2.6,3.8,3.0
58,2006,2.8,3.0,3.1,3.1,3.2,2.5,2.5,2.9,3.2,2.5,2.7,2.6,2.8
59,2007,2.6,3.0,3.1,2.9,3.1,2.6,2.6,3.0,3.0,2.6,2.7,3.0,2.9
60,2008,2.7 ),2.8,3.0,2.9,3.0,2.5,2.5,2.8,2.5,2.4,2.5,2.2,2.7
61,2009,2.5,2.5,2.9,2.7,2.5,2.5,2.5,2.5,2.4,2.3,2.3,2.5,2.5
62,2010,2.6,2.6,2.8,2.8,2.8,2.4,2.4,2.7,2.6,2.2,2.2,2.9,2.6
63,2011,2.8,2.3,2.5,2.9,2.8,2.4,2.6,2.6,3.0,2.3,2.2,2.7,2.6
64,2012,2.5,2.7,2.8,2.8,2.7,2.5,2.5,3.1,2.7,2.4,2.4,2.6,2.6
65,2013,2.5,2.4,2.7,2.9,2.6,2.3,2.5,2.3,2.4,2.6,2.5,2.5,2.5
66,2014,2.2,2.8,2.6,2.6,2.7,2.5,2.5,2.8,2.4,2.7,2.3 ),3.0,2.6
67,2015,2.6,2.6,2.7,2.8,2.6,2.5,3.0,2.4,2.4,2.5,2.2,2.4,2.6
68,2016,2.7,2.6,2.7,2.7,2.7,2.5,2.4,2.7,2.3,2.4,2.3,2.3,2.5
69,2017,2.6,2.7,2.6,2.9,2.4,2.5,2.4,2.8,2.6,2.5,2.1,2.6,2.6
70,2018,2.7,2.6,3.0,2.7,2.6,2.6,3.1,3.1,2.6,2.5,2.1,2.3,2.7
71,2019,2.4,2.2,2.7 ],　,　,　,　,　,　,　,　,　,2.3 ]
