,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1961,5.6,10.0,14.3,16.0,16.0,16.0,17.3 ),15.9 ),13.4,10.5,7.7,5.7,12.3
1,1962,4.8,8.2,13.1,15.8,17.5,14.3,16.0 ),16.5,13.5,12.5,7.0,6.4,12.1
2,1963,4.3,7.7,12.6,12.6,10.5,10.2,16.2,14.4,13.9,11.1,7.5,5.4,10.5
3,1964,4.8,5.9,12.0,11.4,16.7,16.3,17.9,19.3,13.3,12.1,9.3,5.9 ),12.1
4,1965,5.9,9.5,13.2,16.0,16.3,16.7,13.1,19.1,13.4,13.7,7.8,4.9,12.5
5,1966,6.1,8.0,10.8,13.3,15.3,14.1,15.8,16.1,12.3,10.2,7.0,4.5,11.1
6,1967,5.5,7.4,10.7,12.6,19.7 ),20.0,16.0 ),19.3,16.7,11.5,7.9,4.2,12.6
7,1968,5.6,7.2,13.1 ),15.7,16.6,18.2,17.2 ),15.4,12.6,11.6,9.5,6.1,12.4
8,1969,4.9,7.6,10.9,15.5,18.6,17.4,16.4,18.8,14.0,12.1,7.1,5.2,12.4
9,1970,6.1,9.4,12.3,13.8,15.9,13.0,15.4,15.6,12.6,10.8,7.6,5.4,11.5
10,1971,5.4,7.5,10.9,15.8,17.0 ),14.2,15.1,14.1,13.2,10.7,8.8,5.7,11.5
11,1972,5.1,7.2 ),9.9,14.5 ),15.4,15.2,14.2,16.6,13.0,10.9,6.4,5.5,11.1
12,1973,5.1,7.7,12.3,13.8,17.9,18.8,22.0,20.2,13.5,9.9,7.4,4.7,×
13,1974,6.0,7.1,10.8,16.2,18.6,18.0,11.8,20.2,15.0,10.8,8.7,4.7,12.3
14,1975,5.2,7.5,13.2,14.7,17.5,18.2,20.3,19.6,15.7,9.7,7.5,5.1,12.9
15,1976,5.6,7.7,11.8,15.1,17.7,16.1,18.6,17.1,14.5,12.2,6.9,5.4,12.4
16,1977,5.0,8.7,10.8,14.9,19.0,15.8,19.6,16.1,15.8,14.1,6.7,6.5,12.8
17,1978,5.5,7.5,13.3,18.4,19.9,17.6,22.2,20.6,14.4,11.3,8.3,6.4,13.8
18,1979,5.5,7.2,13.1,16.5,21.1,16.1,18.5,18.0,14.1,13.6,6.7,5.9,13.0
19,1980,5.1,7.8,12.8,16.7,18.7,14.9,12.5,11.6,14.5,10.3 ),8.5 ),3.9,11.5
20,1981,5.9,6.5,11.4,14.4,18.1,14.4,18.2,18.4,13.7,10.3,6.0,5.8,11.9
21,1982,5.5,7.9,12.8,16.5,19.9,21.3,16.1,18.3,13.5,13.7,7.4,5.2,13.2
22,1983,6.9,9.0,11.5,16.2,21.4,21.2,18.1,17.7,14.2,12.6,8.3,5.5,13.6
23,1984,5.1,8.2,12.0,14.6,20.6,17.7,19.2,20.4,14.4,12.2,9.1,5.0,13.2
24,1985,5.7,6.4,11.7,17.4,17.1,15.9,18.6,20.3,14.0,11.0,6.9,4.3,12.4
25,1986,5.3,7.6,12.3,15.4,16.1,15.0,14.8,20.2,14.2,10.8,7.5,5.0,12.0
26,1987,5.4,8.6,10.0,16.4,17.9,19.5,15.1,15.8,13.4,11.3,8.2,6.3,12.3
27,1988,5.8,8.4,11.3,17.5,17.6,15.8,15.5,17.9,13.5,12.1,7.7,6.1,12.4
28,1989,5.6,6.9,12.4,17.4,17.5,16.6,18.4,17.6,11.7,12.2,7.5,5.8,12.5
29,1990,4.4,7.9,12.2,15.6,18.8,16.9,19.4,20.8,12.1,10.3,7.9,5.5,12.7
30,1991,4.9,6.9,10.6,14.5,15.2,13.2,14.2,15.3,13.8,10.2,8.0,6.1,11.1
31,1992,5.4,8.0,10.2,16.7,18.3,19.2,18.4,14.9,14.2,11.6,7.1,4.8,12.4
32,1993,4.9,7.6,11.4,15.8,16.0,14.3,13.6,11.2,12.9,10.9,6.1,4.5,10.8
33,1994,5.4,7.5,10.9,15.4,17.9,15.5,21.0,19.5,13.7,11.1,8.0,4.6,12.5
34,1995,4.3,8.1,10.5,14.6,17.5,18.3,17.5,21.3,13.5,12.1,8.5,4.6,12.6
35,1996,5.6,8.7,11.6,17.8,18.8,13.9,18.5,19.1,16.0,12.1,6.6,5.5,12.9
36,1997,6.1,9.5,13.9,16.2,17.9,20.2,15.9,19.9,13.1,13.3,8.5,6.2,13.4
37,1998,5.3,8.6,14.0,15.2,18.4,16.2,18.7,17.7,15.0,10.1,8.5,7.4,12.9
38,1999,6.9,8.3,10.7,15.5,22.4,16.5,16.2,16.6,13.2,12.0,7.8,6.4 ),12.7
39,2000,5.7,8.2,13.5,16.3,19.0,17.0,21.9,20.5,14.2,10.9,8.0,6.5,13.5
40,2001,4.6,7.1,11.9 ),18.3 ),18.4,17.0,20.8,20.4,15.6,11.3,8.1,5.2,13.2
41,2002,5.4,9.5,13.6,16.1,16.6,21.2,18.7,18.3,16.1,10.9,7.3 ),4.6,13.2
42,2003,4.9,8.1,12.9,13.8,18.9,16.3,13.2,16.2,15.8,13.6,7.7,5.1,12.2
43,2004,6.2,10.6,13.7,19.0,15.8 ),20.0,22.3,17.6,11.2,11.1,9.1,6.0,13.6
44,2005,5.5,6.7,11.4,19.2,21.6,20.3,16.2,18.7,14.7,11.6,8.7,4.2,13.2
45,2006,6.5,8.1 ),12.0,14.5,16.0,18.5,14.3,21.3,15.1,13.4,7.5,5.3,12.7
46,2007,5.9,10.0,13.2,18.8,20.2,16.7,14.0,21.4 ),14.7 ),　,　,　,15.0 ]
47,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
48,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
49,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
