,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,6,45,--,--,--,--,--,--,--,--,--,--,51 ]
1,1954,5,7,9,--,--,--,--,--,--,--,--,0,21
2,1955,6,0,0,0,--,--,--,--,--,--,--,0,6
3,1956,3,6,5,1,--,--,--,--,--,--,0,0,15
4,1957,0,5,6,--,--,--,--,--,--,--,--,2,11
5,1958,0,0,16,0,--,--,--,--,--,--,--,--,18
6,1959,10,0,0,--,--,--,--,--,--,--,--,0,10
7,1960,2,2,0,--,--,--,--,--,--,--,--,0,4
8,1961,2,0,0,0,--,--,--,--,--,--,0,0,2
9,1962,0,1,0,--,--,--,--,--,--,--,--,--,1
10,1963,0,1,3,0,--,--,--,--,--,--,--,0,4
11,1964,0,11,0,--,--,--,--,--,--,--,--,--,11
12,1965,9,1,0,0,--,--,--,--,--,--,--,0,10
13,1966,0,0,0,--,--,--,--,--,--,--,0,0,0
14,1967,0,10,0,--,--,--,--,--,--,--,--,0,10
15,1968,1,34,0,--,--,--,--,--,--,--,--,--,35
16,1969,5,20,19,0,--,--,--,--,--,--,--,3,44
17,1970,16,8,2,--,--,--,--,--,--,--,0,2,29
18,1971,1,0,2,--,--,--,--,--,--,--,0,0,5
19,1972,0,1,0,0,--,--,--,--,--,--,--,0,1
20,1973,0,0,0,--,--,--,--,--,--,--,0,0,0
21,1974,9,10,6,--,--,--,--,--,--,--,--,0,25
22,1975,0,2,4,0,--,--,--,--,--,--,--,0,6
23,1976,0,0,0,0,--,--,--,--,--,--,--,0,0
24,1977,5,0,0,--,--,--,--,--,--,--,--,0,5
25,1978,2,10,0,3,--,--,--,--,--,--,--,2,15
26,1979,0,0,0,--,--,--,--,--,--,--,--,0,2
27,1980,0,12,3,--,--,--,--,--,--,--,--,1,15
28,1981,0,6,0,--,--,--,--,--,--,--,--,0,7
29,1982,1,0,2,0,--,--,--,--,--,--,--,0,3
30,1983,2,1,0,--,--,--,--,--,--,--,--,2,3
31,1984,14,45,0,0,--,--,--,--,--,--,--,2,61
32,1985,15,6,14,--,--,--,--,--,--,--,0,5,37
33,1986,0,16,12,--,--,--,--,--,--,--,--,4,33
34,1987,7,20,14,--,--,--,--,--,--,--,0,5,45
35,1988,2,3,0,0,--,--,--,--,--,--,--,0,10
36,1989,0,0,0,--,--,--,--,--,--,--,--,0,0
37,1990,16,14,0,--,--,--,--,--,--,--,--,0,30
38,1991,0,1,2,--,--,--,--,--,--,--,--,0,3
39,1992,2,16,5,--,--,--,--,--,--,--,--,0,23
40,1993,0,0,0,0,--,--,--,--,--,--,--,0,0
41,1994,20,25,0,--,--,--,--,--,--,--,--,0,45
42,1995,0,0,0,--,--,--,--,--,--,--,--,0,0
43,1996,4,4,0,0,--,--,--,--,--,--,--,0,8
44,1997,2,0,--,--,--,--,--,--,--,--,--,0,2
45,1998,37,1,0,0,--,--,--,--,--,--,--,0,38
46,1999,1,0,0,--,--,--,--,--,--,--,--,0,1
47,2000,0,2,0,--,--,--,--,--,--,--,--,0,2
48,2001,3,5,1,--,--,--,--,--,--,--,--,0,9
49,2002,0,0,--,--,--,--,--,--,--,--,0,14,0
50,2003,0,3,0,--,--,--,--,--,--,--,--,2,17
51,2004,0,0,0,0,--,--,--,--,--,--,--,3,2
52,2005,0,6,7,--,--,--,--,--,--,--,--,0,16
53,2006,1,0,0,--,--,--,--,--,--,--,--,0,1
54,2007,--,0,0,--,--,--,--,--,--,--,--,--,0
55,2008,0,1,0,0,--,--,--,--,--,　,　,　,1
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,×
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
