,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1907,34.0,28,34,42,52,24,31,40,35,40,26,40,36
1,1908,35.0,27,26,29,39,23,29,43,29,34,45,43,33
2,1909,25.0,25,28,40,43,19,39,60,43,28,27,35,35
3,1910,27.0,33,29,38,32,19,30,36,31,21,40,25,30
4,1911,27.0,40,27,39,30,20,36,47,59,36,39,33,36
5,1912,28.0,37,34,37,36,43,38,56,31,35,31,32,37
6,1913,39.0,38,43,27,45,33,43,43,37,27,44,42,38
7,1914,37.0,33,37,39,40,27,49,49,58,37,36,32,40
8,1915,34.0,27,38,28,41,20,56,43,56,30,37,36,37
9,1916,42.0,33,34,36,35,37,38,35,58,20,35,38,37
10,1917,31.0,41,33,45,45,27,64,46,44,31,42,38,41
11,1918,29.0,32,35,38,48,22,54,63,58,28,31,26,40
12,1919,29.0,31,41,58,53,24,32,44,52,33,25,36,39
13,1920,33.0,32,29,46,43,34,64,54,41,36,35,32,41
14,1921,40.0,42,44,44,43,17,46,52,36,32,51,44,41
15,1922,31.0,36,44,35,47,32,39,54,56,42,32,42,41
16,1923,31.0,20,40,35,29,22,36,65,44,37,49,26,36
17,1924,34.0,26,42,38,37,27,55,47,45,31,46,37,39
18,1925,29.0,27,43,40,46,35,43,37,45,35,42,34,38
19,1926,36.0,35,35,51,50,37,34,50,57,41,48,33,42
20,1927,37.0,37,36,44,42,23,49,53,43,41,45,36,41
21,1928,21.0,39,43,40,29,18,38,36,49,20,29,30,33
22,1929,30.0,40,34,41,28,36,56,57,33,35,29,31,38
23,1930,32.0,31,37,29,30,21,51,58,46,30,38,24,36
24,1931,29.0,17,45,35,48,32,14,59,37,37,29,28,35
25,1932,36.0,22,30,43,32,22,42,62,41,28,41,35,36
26,1933,25.0,36,30,35,41,40,70,65,49,42,37,38,43
27,1934,25.0,34,34,31,54,26,37,66,50,29,42,29,39
28,1935,28.0,33,37,43,48,47,54,57,41,49,40,33,43
29,1936,25.0,29,36,35,38,42,50,58,50,34,36,30,39
30,1937,24.0,22,31,38,45,36,51,68,49,42,35,38,41
31,1938,22.0,34,30,56,40,31,48,35,44,40,47,38,39
32,1939,31.0,35,37,36,47,25,57,58,45,34,31,34,40
33,1940,33.0,34,37,55,47,45,53,56,40,41,32,41,44
34,1941,36.0,33,46,46,41,19,27,57,43,52,30,32,39
35,1942,34.0,25,44,49,46,25,59,58,56,49,43,36,44
36,1943,41.0,42,32,47,44,34,42,65,62,51,35,44,45
37,1944,43.0,49,47,53,32,26,44,57,55,33,28,31,42
38,1945,31.0,37,46,53,41,24,41,67,55,42,54,44,45
39,1946,44.0,40,34,43,34,27,56,61,50,39,29,45,42
40,1947,34.0,43,53,57,44,25,49,64,52,32,43,39,45
41,1948,35.0,44,37,45,32,36,44,42,62,47,39,44,42
42,1949,52.0,45,45,59,47,17,53,66,47,21,29,33,43
43,1950,43.0,37,39,35,28,25,50,54,54,44,30,41,40
44,1951,40.0,28,39,29,42,23,39,65,47,33,46,49,40
45,1952,37.0,33,43,46,36,16,39,54,48,42,27,43,39
46,1953,35.0,25,34,42,42,15,37,33,42,30,37,40,34
47,1954,23.0,37,28,35,30,17,27,55,45,27,34,34,33
48,1955,30.0,37,31,32,36,18,50,44,47,32,33,45,36
49,1956,39.0,38,33,37,23,33,48,52,49,29,44,48,39
50,1957,37.0,37,46,47,43,29,41,56,32,40,30,42,40
51,1958,41.0,42,45,38,35,25,39,54,57,36,35,43,41
52,1959,37.0,30,42,47,45,33,37,60,55,43,32,39,42
53,1960,40.0,45,45,36,39,34,51,53,58,32,36,35,42
54,1961,36.0,35,44,47,31,36,47,59,54,32,46,49,43
55,1962,30.0,38,43,46,33,31,27,50,60,34,29,37,38
56,1963,34.0,47,39,39,17,32,43,42,42,36,36,44,37
57,1964,30.0,31,48,31,43,27,44,55,44,48,40,42,40
58,1965,35.0,33,52,40,32,17,20,47,31,40,45,29,35
59,1966,43.0,35,44,28,40,26,33,65,39,54,38,37,40
60,1967,43.0,41,34,33,45,40,32,44,39,36,33,31,38
61,1968,42.0,38,38,53,41,26,28,47,43,29,58,35,40
62,1969,26.0,27,35,44,45,38,39,61,46,41,38,50,41
