,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1958,　,　,　,　,　,　,　,　,　,　,　,　,36 ]
1,1959,　,　,　,　,　,　,　,　,　,　,　,　,37 ]
2,1960,　,　,　,　,　,　,　,　,　,　,　,　,36 ]
3,1961,26,18,23,28,28,61,52,49,45,49,34,20,37
4,1962,19,27,22,34,36,39,52,51,48,41,23,31,36
5,1963,33,31,43,45,71,34,57,69,42,41,43,23,45
6,1964,25,18,33,64,36,42,57,51,53,42,23,32,41
7,1965,34,27,35,30,29,30,56,49,54,45,31,25,37
8,1966,24,35,27,37,23,33,50 ),55,37,52,19,14,34
9,1967,12,26,41,30,39,37,63,49,50,35,24,19,36
10,1968,17,5,19,42,26,31,43,46,43,41,43,48,34
11,1969,22,20,18,46,38,30,65,60,48,48,25,20,38
12,1970,21,46,9,31,41,47,59,56,54,30,28,15,37
13,1971,17,17,45,44,54,61,64,73,52,22,26,17,43
14,1972,22,18,43,28,32,56,34,31,41,51,27,16,34
15,1973,13,35,33,37,32,39,39,54,53,24,22,20,34
16,1974,20,19,20,26,43,34,59,41,33,27,15,14,30
17,1975,16,26,22,38,24,37,53,41,52,35,19,15,32
18,1976,23,28,29,40,38,54,55,64,49,31,20,28,39
19,1977,18,22,47,58,48,39,51,48,44,45,23,22,40
20,1978,22,26,15,34,24,57,72,47,48,32,25,31,37
21,1979,24,35,21,34,21,52,68,43,64,45,18,35,39
22,1980,26,20,33,26,33,75,72,63,56,40,29,28,43
23,1981,29,25,34,43,35,47,53,66,51,45,30,19,41
24,1982,32,19,36,28,46,35,61,52,55,55,29,22,40
25,1983,20,12,14,45,35,53,70,58,66,47,38,26,42
26,1984,22,21,26,22,36,58,71,51,57,47,28,31,40
27,1985,19,18,24,34,51,36,68,49,47,42,33,24,38
28,1986,31,14,34,37,29,57,69,66,51,43,22,30,41
29,1987,42,36,28,41,31,42,65,71,50,59,28,26,44
30,1988,18,20,16,28,31,62,74,59,44,31,30,36,39
31,1989,27,35,31,36,40,65,61,65,50,39,27,34,44
32,1990,15,23,29,17,33,41,56,38,49,35,37,25,34
33,1991,19,17,25,32,50,58,57,53,33,26,23,34,37
34,1992,19,27,20,25,27,32,62,51,42,32,30,23,33
35,1993,23,35,28,26,44,40,55,62,55,26,27,23,38
36,1994,22,12,24,37,35,52,58,41,48 ),32,40,23,36
37,1995,24,12,10,39,33,36,44,48,45,29,29,16,31
38,1996,23,19,31,25,20,58,59,53,44,38,22,31,36
39,1997,21,21,34,26,39,32,48,39,44,35,46,17,34
40,1998,10,15,38,35,37,30,56,63,40,23,24,14,33
41,1999,19,34,17,36,23,47,38,51,34,38,29,12,32
42,2000,23,9,28,18,45,50,43,44,47,37,25,24,34
43,2001,29,28,30,24,22,46,51,55,24,39,37,31,35
44,2002,28,32,39,43,39,37,43,48,46,30,26,27,37
45,2003,29,29,30 ),32,38,43,81,55,56,45,19,23,41
46,2004,18,43,23,40,48,59,54,51,42,40,34,27,41
47,2005,13 ),19 ),22,38,38,34,64,49,64,39,34,19,37
48,2006,18,16,31,26,33,42,61,62,35 ),57,29,24,37
49,2007,20 ),36,19,27,48,50,70,43,44 ),36 ),20,20,37
50,2008,15,6,34,22,44 ),47,61,69,37 ),52,26,34,38
51,2009,25,38 ),24,24,62,60,63,62,59,29,21,24,42
52,2010,31,33,38,20,34,38,53,55,57,22,26,34,37
53,2011,6,28,16,42,23,49,62,55,53,20,20,9,33
54,2012,11,13,39,30,40,43,64,42 ),50,45,23,21,36
55,2013,24,31,40,18,32,47,61,53,56,45,27,15,38
56,2014,40,30,30,37,24,45,65,53,68,44,40 ),16 ),41
57,2015,24,37,25 ),32,36,63,56,49,56,41,35,11,40
58,2016,11,18,23,41,42,57,71,59,34 ),47,30,23,39
59,2017,27,18,33,36,39,47,60,70,65,36,19,20,40
60,2018,18,18,47,47,59,44,59,49,52,37,45,26,43
61,2019,20,23,29 ],　,　,　,　,　,　,　,　,　,23 ]
