,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1903,×,×,×,×,×,×,×,×,48,40,41,46,44 ]
1,1904,25,52,45,63,46,45,47,55,54,45,47,37,48
2,1905,35,50,56,37,44,41,39,47,57,60,47,38,46
3,1906,33,35,51,39,34,35,49,55,56,46,52,44,44
4,1907,46,43,66,40,34,34,39,37,36,50,37,41,41
5,1908,32,50,45,46,36,45,42,48,40,53,36,38,43
6,1909,37,36,56,50,33,56,42,50,44,38,46,50,45
7,1910,57,46,49,46,40,48,42,52,46,67,45,54,49
8,1911,49,61,59,51,52,39,38,43,56,41,38,51,48
9,1912,31,40,53,47,52,37,38,50,47,53,50,41,45
10,1913,47,45,51,52,41,38,22,60,52,48,49,35,45
11,1914,43,46,50,53,50,38,50,46,43,60,48,40,47
12,1915,45,42,41,57,37,51,32,51,58,46,49,44,46
13,1916,33,40,63,61,41,50,66,69,50,56,39,41,52
14,1917,44,40,61,43,45,46,33,58,49,57,45,34,46
15,1918,47,60,51,54,40,40,41,43,42,60,41,48,47
16,1919,46,51,47,45,56,45,54,42,42,45,50,31,47
17,1920,28,43,62,43,34,52,46,40,49,53,39,47,45
18,1921,53,26,53,40,39,39,47,38,37,55,36,30,41
19,1922,35,39,45,47,37,51,46,45,55,52,44,21,44
20,1923,42,50,47,50,38,37,41,55,32,47,47,42,44
21,1924,23,40,49,47,40,37,51,48,46,43,35,45,43
22,1925,21,46,43,43,44,53,38,40,41,54,32,33,41
23,1926,32,40,41,30,33,40,42,42,36,33,26,41,37
24,1927,48,50,48,37,41,51,47,40,52,51,39,33,45
25,1928,27,45,40,54,41,44,53,59,38,45,40,39,45
26,1929,44,29,52,46,46,41,37,35,56,49,48,29,43
27,1930,40,37,44,51,53,39,52,42,44,57,45,59,47
28,1931,43,64,38,42,33,37,30,54,50,51,46,37,43
29,1932,51,35,52,43,48,52,27,41,25,61,40,37,43
30,1933,42,46,57,61,44,43,45,49,41,53,54,25,47
31,1934,39,39,49,55,32,44,40,49,45,61,58,47,46
32,1935,33,52,40,44,36,35,37,31,51,43,32,40,39
33,1936,32,38,54,44,44,46,32,44,43,54,50,42,44
34,1937,45,48,47,55,26,47,44,47,44,56,53,47,46
35,1938,38,52,60,49,39,42,50,67,43,60,33,43,48
36,1939,41,46,50,55,38,43,46,52,37,51,55,54,47
37,1940,44,48,49,52,41,25,43,60,44,59,48,34,45
38,1941,39,50,51,52,45,41,29,30,56,46,57,31,43
39,1942,46,61,41,51,32,39,43,36,46,52,54,41,44
40,1943,41,57,43,51,36,55,51,47,45,56,47,38,47
41,1944,37,45,43,41,49,41,50,57,49,58,39,51,47
42,1945,48,43,51,47,39,53,45,40,61,37,37,41,45
43,1946,50,55,42,51,34,57,50,68,64,45,49,51,51
44,1947,47,41,50,38,49,42,43,45,45,56,44,46,45
45,1948,47,49,50,43,51,37,35,57,45,51,45,39,46
46,1949,45,38,57,31,41,46,43,48,52,56,47,46,46
47,1950,36,51,49,58,55,38,50,54,45,60,40,46,49
48,1951,51,50,44,41,48,41,47,59,44,58,43,43,47
49,1952,44,62,56,49,45,55,39,41,53,56,48,56,50
50,1953,29,55,43,53,36,39,41,50,57,49,35,39,44
51,1954,37,36,51,43,37,48,29,27,47,52,41,26,40
52,1955,37,51,55,50,34,41,55,39,41,36,55,47,45
53,1956,47,49,42,56,63,37,23,28,56,58,43,29,44
54,1957,49,60,43,54,55,39,43,34,42,52,49,38,46
55,1958,32,37,52,59,42,41,47,38,54,48,51,38,45
56,1959,49,53,42,52,44,46,37,34,43,58,49,46,45
57,1960,39,62,50,51,42,42,37,60,59,48,45,51,49
58,1961,45,50,55,48,44,47,47,34,50,50,53,40,47
59,1962,36,64,57,59,48,29,32,24,41,54,57,54,45
60,1963,28,41,56,42,56,47,36,17,54,51,51,39,43
61,1964,39,61,46,43,48,32,29,33,45 ),47,29,40,40
62,1965,29,44,41,55,48,42,27,41,43,54,43,46,43
63,1966,46,47,31,41,38,34,31,30,51,39,45,46,39
64,1967,35,57,48 ),49,48,35,36,49,37,57,40,52,45
65,1968,38,45,51,42,24,53,36,35,44,49,40,43,41
66,1969,50,49,64,46,34,32,45,26,61,53,51,44,45
67,1970,52,44,54,63,57,40,46,47,56,58,39,54,51
68,1971,41,49,50,50,45,50,30,38,42,56,41 ),59,45
69,1972,44,54,49,52,47,39,46,48,46,57 ),33,44,47
70,1973,42,51,59,53,44,55,33,42,50,39,45,53,47
71,1974,22,44,60,46,42,33,49,33,40,38,45,40,41
72,1975,46,41,56,39 ),28,41,26,51,51,48,45,37,42
73,1976,48,46,52,51,53,37,50,35,45,45,41,38,45
