,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1941,　,　,　,　,　,　,　,　,×,×,×,42,42 ]
1,1942,52,46,55,65,55,35,75,65,53,55,65,50,56
2,1943,57,58,55,61,56,41,41,62,52,50,58,58,54
3,1944,51,52,58,56,50,58,56,62,61,44,42,51,54
4,1945,55,53,53,62,47,40,51,64,37,35,52,50,50
5,1946,47,42,40,52,45,33,61,64,51,51,47,40,48
6,1947,35,56,45,72,49,42,53,74,47,49,57,42,52
7,1948,53,49,47,53,47,47,42,57,44,45,46,38,47
8,1949,47,41,46,50,45,30,51,56,48,50,43,37,46
9,1950,35,41,48,50,48,40,56,58,50,45,40,41,47
10,1951,46,47,51,44,52,49,38,60,40,53,50,54,49
11,1952,38,38,39,48,49,32,45,69,44,57,53,44,46
12,1953,48,41,45,58,46,26,38,45,46,58,46,48,45
13,1954,34,56,55,50,39,29,34,64,44,42,51,53,45
14,1955,48,62,29,40,45,38,50,64,51,42,64,56,48
15,1956,46,53,43,53,31,35,54,52,43,37,51,51,46
16,1957,46,47,49,49,43,32,26,42,28,55,60,48,43
17,1958,47,54,53,42,50,49,48,49,45,40,54,58,49
18,1959,47,32,53,53,49,59,48,60,56,52,51,53,51
19,1960,56,67,55,56,51,43,65,63,38,60,54,61,55
20,1961,57,55,57,57,47,45,56,65,63,43,51,54,54
21,1962,52,60,57,57,51,31,50,68,63,56,45,57,54
22,1963,56,61,57,41,27,31,56,50,45,52,56,51,48
23,1964,41,43,54,40,62,41,64,67,39,48,59,57,52
24,1965,49,58,65,52,49,40,38,74,46,71,52,45,53
25,1966,58,51,46,45,51,38,54,54,50,54,57,50,50
26,1967,60,57,52,42,61,58,48,62,61,47,43,49,53
27,1968,47,60,54,49,55,52,38,52,38,45,62,42,49
28,1969,43,35,44,55,65,51,50,66,48,54,53,53,52
29,1970,62,59,56,45,51,29,53,61,49,50,60,48,51
30,1971,61,48,60,58,49,32,45,54,45,51,61,57,51
31,1972,46,42,55,51,52,45,46,63,52,54,46,50,50
32,1973,48,45,57,49,56,51,64,53,42,47,60,57,53
33,1974,60,51,50,58,59,52,41,64,47,45,57,45,52
34,1975,51,48,62,45,46,45,60,61,57,37,53,53,52
35,1976,59,47,52,50,50,42,55,60,49,55,45,53,51
36,1977,54,61,49,56,48,38,58,48,51,70,48,56,53
37,1978,50,52,62,57,57,49,74,70,45,51,51,53,57
38,1979,50,51,55,56,66,40,50,57,42,63,43,56,52
39,1980,45,63,50,55,53,34,34,28,47,53,55,51,46
40,1981,62,49,51,51,55,35,57,54,50,52,48,60,52
41,1982,53,51,57,57,60,52,41,54,39,60,40,57,52
42,1983,57,66,40,50,65,56,52,64,44,55,60,57,55
43,1984,53,58,55,49,59,39,50,69,50,57,56,56,54
44,1985,61,34,42,60,52,35,58,73,51,57,47,48,52
45,1986,43,51,44,51,42,41,38,67,43,48,45,46,46
46,1987,51,52,41,53,48,53,39,52,44,51,48,59,49
47,1988,44,49,37,51,49,36,34,48,39,50,58,55,45
48,1989,40,34,54,55,38,37,44,49,36,57,48,54,45
49,1990,44,32,53,47,46,47,56,64,37,44,53,51,48
50,1991,41,44,37,47,35,24,43,41,36,35,55,44,40
51,1992,35,46,29,47,48,41,43,36,46,47,43,40,42
52,1993,31,48,45,50,45,32,31,33,31,45,31,43,39
53,1994,42,40,47,53,52,39,68,74,55,45,48,46,52
54,1995,41,50,43,41,42,34,46,71,38,54,58,53,47
55,1996,47,53,38,53,49,30,53,59,39,45,41,54,47
56,1997,53,53,45,49,51,44,44,56,39,62,49,45,49
57,1998,41,42,50,45,37,32,48,50,35,39,47,57,43
58,1999,53,52 ),35,43,56,35,32,46,41,50,48,53,45
59,2000,32,51,56,49,51,32,52,66,50,35,35,47,47
60,2001,41 ),37,49,58,43,39,54,56,44,54,50,48,48
61,2002,43,52,55 ),43,38,46,46,54,50,54,46,34,47
62,2003,42 ),43,46,38,47,30,30,43,54,55,32,46,42
63,2004,54,57,51,65,42,45,60,44,33,45,59,48,50
64,2005,43 ],38,45,60,59,47,41,46,41,44,54,48,47 ]
65,2006,41,38,45,36,38,38,27 ),59,49,50,43,41,42
66,2007,52,55,58,50,51,44,33,60 ),48,46,52,42,49
67,2008,39,50 ),57,51,45 ),26,58,42,40,43,43,53,45
68,2009,42,40,47 ),61,44,44,27,47,52,53,38,50,45
69,2010,54 ),43,35,39,49,41,43,66,55,35,50,49,47
70,2011,58,48,53,57,41,29,40,54,47,46,37,47 ),46
71,2012,50,40,39,51,43,28,46,57,42,57,45,41,45
72,2013,52,46,54,55,62,34,56,60,59,45,48,46,52
73,2014,54,39,50,49,64,32,43,23,46,46,49,43,45
74,2015,41,47,46,38,59,30,35,49,39,68,33,49,44
75,2016,38,51,54,46,52,32,53,68,27,34,45,45,46
76,2017,55,55,47,53,57,49,44,58,39,31,48 ),54,49
77,2018,48,54,64,55,47,38,58,68,26,52,58,38,51
78,2019,48,40,52 ],　,　,　,　,　,　,　,　,　,46 ]
