,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,0,2,--,--,--,--,--,--,--,--,--,--,2 ]
1,1954,0,18,0,--,--,--,--,--,--,--,--,0,18
2,1955,11,4,--,--,--,--,--,--,--,--,0,0,15
3,1956,14,0,0,0,--,--,--,--,--,--,0,0,14
4,1957,3,2,8,0,--,--,--,--,--,--,--,1,13
5,1958,6,0,0,--,--,--,--,--,--,0,0,0,7
6,1959,22,0,0,--,--,--,--,--,--,--,--,0,22
7,1960,6,0,--,--,--,--,--,--,--,0,0,5,6
8,1961,3,6,0,--,--,--,--,--,--,--,--,0,14
9,1962,11,1,1,0,--,--,--,--,--,--,0,0,13
10,1963,69,28,0,0,--,--,--,--,--,--,0,3,97
11,1964,0,9,0,--,--,--,--,--,--,--,0,1,12
12,1965,9,2,2,0,--,--,--,--,--,--,0,1,14
13,1966,7,2,0,--,--,--,--,--,--,--,0,2,10
14,1967,11,1,0,--,--,--,--,--,--,--,--,10,14
15,1968,2,22,0,--,--,--,--,--,--,--,0,0,34
16,1969,6,1,0,0,--,--,--,--,--,--,0,2,7
17,1970,9,0,0,--,--,--,--,--,--,0,0,0,11
18,1971,10,30,1,--,--,--,--,--,--,--,0,0,41
19,1972,0,0,16,0,--,--,--,--,--,--,0,0,16
20,1973,3,0,0,--,--,--,--,--,--,--,0,12,3
21,1974,0,10,0,0,--,--,--,--,--,--,0,0,22
22,1975,4,8,0,0,--,--,--,--,--,--,--,0,12
23,1976,9,0,0,--,--,--,--,--,--,--,0,6,9
24,1977,2,31,1,0,--,--,--,--,--,--,0,0,40
25,1978,0,40,1,0,--,--,--,--,--,--,0,0,41
26,1979,0,3,0,--,--,--,--,--,--,--,0,0,3
27,1980,1,9,0,--,--,--,--,--,--,--,--,0,10
28,1981,13,2,0,--,--,--,--,--,--,0,0,0,15
29,1982,30,0,0,0,--,--,--,--,--,--,--,0,30
30,1983,0,0,0,--,--,--,--,--,--,--,0,2,0
31,1984,8,1,2,--,--,--,--,--,--,--,--,4,13
32,1985,4,1,--,--,--,--,--,--,--,--,0,2,9
33,1986,0,1,3,--,--,--,--,--,--,--,--,0,6
34,1987,4,6,1,0,--,--,--,--,--,--,--,0,11
35,1988,0,0,0,--,--,--,--,--,--,--,0,0,0
36,1989,0,0,0,--,--,--,--,--,--,--,0,0,0
37,1990,1,--,0,--,--,--,--,--,--,0,--,0,1
38,1991,0,7,0,--,--,--,--,--,--,--,--,0,7
39,1992,0,0,0,--,--,--,--,--,--,--,--,0,0
40,1993,0,0,0,--,--,--,--,--,--,0,0,0,0
41,1994,2,0,0,--,--,--,--,--,--,--,--,0,2
42,1995,0,6,0,--,--,--,--,--,--,--,0,0,6
43,1996,0,10,0,0,--,--,--,--,--,--,0,2,10
44,1997,2,0,--,--,--,--,--,--,--,--,--,0,4
45,1998,3,0,--,--,--,--,--,--,--,--,--,--,3
46,1999,0,4,0,--,--,--,--,--,--,--,--,1,4
47,2000,16,0,--,--,--,--,--,--,--,--,0,0,17
48,2001,9,0,　,　,　,　,　,　,　,　,　,　,9 ]
49,2002,　,　,　,　,　,　,　,　,　,　,　,　,　
50,2003,　,　,　,　,　,　,　,　,　,　,　,　,　
51,2004,　,　,　,　,　,　,　,　,　,　,　,　,　
52,2005,　,　,　,　,　,　,　,　,　,　,　,　,　
53,2006,　,　,　,　,　,　,　,　,　,　,　,　,　
54,2007,　,　,　,　,　,　,　,　,　,　,　,　,　
55,2008,　,　,　,　,　,　,　,　,　,　,　,　,　
56,2009,　,　,　,　,　,　,　,　,　,　,　,　,　
57,2010,　,　,　,　,　,　,　,　,　,　,　,　,　
58,2011,　,　,　,　,　,　,　,　,　,　,　,　,　
59,2012,　,　,　,　,　,　,　,　,　,　,　,　,　
60,2013,　,　,　,　,　,　,　,　,　,　,　,　,　
61,2014,　,　,　,　,　,　,　,　,　,　,　,　,　
62,2015,　,　,　,　,　,　,　,　,　,　,　,　,　
63,2016,　,　,　,　,　,　,　,　,　,　,　,　,　
64,2017,　,　,　,　,　,　,　,　,　,　,　,　,　
65,2018,　,　,　,　,　,　,　,　,　,　,　,　,　
66,2019,　,　,　,　,　,　,　,　,　,　,　,　,　
