,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
0,1953,81,92,13,5,0,--,--,--,--,--,111,75,191 ]
1,1954,118,42,62,0,--,--,--,--,--,0,28,52,408
2,1955,85,140,74,2,0,--,--,--,--,0,23,35,381
3,1956,194,150,29,9,--,--,--,--,--,0,71,225,440
4,1957,76,110,39,20,--,--,--,--,--,0,8,116,541
5,1958,103,38,82,3,--,--,--,--,--,0,9,40,350
6,1959,187,52,18,6,--,--,--,--,--,0,60,108,312
7,1960,93,85,39,18,--,--,--,--,--,5,18,82,403
8,1961,194,99,61,3,0,--,--,--,--,0,39,33,462
9,1962,84,166,92,11,--,--,--,--,--,0,37,74,425
10,1963,90,119,41,20,0,--,--,--,--,0,18,95,381
11,1964,120,41,24,9,--,--,--,--,--,17,25,144,307
12,1965,104,111,93,27,0,--,--,--,--,0,26,96,521
13,1966,179,45,50,3,0,--,--,--,--,0,34,217,399
14,1967,92,85,31,3,--,--,--,--,--,0,42,224,462
15,1968,179,149,40,0,0,--,--,--,0,0,9,88,634
16,1969,255,111,109,6,--,--,--,--,0,0,50,214,578
17,1970,223,117,131,4,--,--,--,--,--,0,103,181,739
18,1971,141,64,45,0,0,--,--,--,--,0,41,77,534
19,1972,79,122,13,6,--,--,--,--,--,0,45,48,338
20,1973,67,113,67,0,--,--,--,--,--,0,59,229,340
21,1974,172,94,34,2,--,--,--,--,--,0,32,216,590
22,1975,162,48,37,1,0,--,--,--,--,2,12,144,496
23,1976,221,46,66,3,--,--,--,--,--,0,71,141,494
24,1977,173,49,16,2,7,--,--,--,--,0,5,93,459
25,1978,147,138,106,8,--,--,--,--,--,0,0,64,497
26,1979,74,77,64,4,--,--,--,--,--,0,34,66,283
27,1980,183,108,75,13,0,--,--,--,0,0,9,198,479
28,1981,194,168,66,3,--,--,--,--,--,0,79,118,638
29,1982,216,195,63,20,--,--,--,--,--,0,52,158,691
30,1983,54,133,35,0,--,--,--,--,--,2,9,119,432
31,1984,217,127,63,3,--,--,--,--,--,2,14,66,540
32,1985,151,84,38,2,--,--,--,--,--,0,39,237,357
33,1986,204,131,28,3,0,--,--,--,--,10,41,68,642
34,1987,201,67,62,7,0,--,--,--,--,0,69,114,456
35,1988,60,121,46,3,--,--,--,--,--,0,37,70,413
36,1989,73,79,82,0,--,--,--,--,--,0,18,111,341
37,1990,198,86,27,1,--,--,--,--,--,0,2,49,441
38,1991,166,168,66,1,0,--,--,--,--,0,10,103,452
39,1992,106,105,24,1,0,--,--,--,--,0,45,130,349
40,1993,178,51,31,16,0,--,--,--,--,0,9,40,451
41,1994,205,86,93,2,0,--,--,--,--,0,20,200,435
42,1995,129,67,23,14,--,--,--,--,--,0,48,76,453
43,1996,131,92,68,19,0,--,--,--,--,0,20,153,434
44,1997,65,73,43,12,--,--,--,--,--,0,1,63,366
45,1998,152,40,34,5,--,--,--,--,--,--,37,102,295
46,1999,243,107,86,7,--,--,--,--,--,0,16,127,582
47,2000,239,85,85,12,--,--,--,--,--,0,86,142,564
48,2001,123,98,41,1,--,--,--,--,--,--,17,251,491
49,2002,135,112,45,0,--,--,--,--,--,0,26,239,560
50,2003,118,68,32,1,0,--,--,--,--,0,0,105,484
51,2004,196,136,21,11,--,--,--,--,--,0,2,164,469
52,2005,139,170,83,1,0,--,--,--,--,--,53 ),194 ),559
53,2006,203,172,99,13,--,--,--,--,--,--,52,129,734
54,2007,126,110,112,9,--,--,--,--,--,--,40,145,538
55,2008,179,141,25,--,--,--,--,--,--,--,32,144,530
56,2009,190,165,87,--,--,--,--,--,--,2,47,137,618
57,2010,179,185,148,--,--,--,--,--,--,4,18,207,698
58,2011,243,92,139,7,--,--,--,--,--,--,26,179,710
59,2012,179 ),129,40,35,--,--,--,--,--,--,29,207,588
60,2013,234,136 ),92 ),6,--,--,--,--,--,--,62,102,704
61,2014,246,100,42,17,--,--,--,--,--,--,11,169 ),569
62,2015,144,127,52,2,--,--,--,--,--,--,66,114,505
63,2016,129,176,69,--,--,--,--,--,--,--,97,130,554
64,2017,78,91,44,--,--,--,--,--,--,1,56,187,440
65,2018,160,129,43,1,--,--,--,--,--,--,32,101,577
66,2019,170,81,32 ],　,　,　,　,　,　,　,　,　,416 ]
